""," Baseline"," Hour 00"," Hour 005"," Hour 012"," Hour 021"," Hour 029"," Hour 036"," Hour 045"," Hour 053"," Hour 060"," Hour 069"," Hour 077"," Hour 084"," Hour 093"," Hour 101"," Hour 108"
"COL4A5",4.130445527,3.925826321,3.939490372,3.793336968,3.7941786,5.290403706,4.083188372,3.912744479,3.904055052,4.021293268,3.670676641,4.01295112,4.047409895,4.021140804,4.00075906,4.365895237
"COL4A6",4.110777582,4.025496059,4.081388117,4.01259189,4.143410868,4.564699652,4.17152008,4.215561515,4.026002714,4.037576167,4.11119153,4.09399048,4.161425286,4.054900819,4.231999735,4.228581248
"COL5A1",4.408554156,4.440514021,4.421445075,4.486371241,4.453618688,5.624084892,4.525955545,4.378189479,4.345101657,4.493877014,4.43208777,4.518830427,4.415787843,4.361669974,4.390592216,4.424765974
"ADH5",7.644677529,7.650338392,7.582234523,7.788077607,7.93961029,8.660542302,7.00799021,7.519381534,7.652850304,7.691946908,7.816927477,7.315132349,8.002997688,7.897496183,7.719702632,8.124088051
"EMID1",6.844549981,6.75342654,7.105300095,6.759305687,6.799715214,6.952097778,7.081984031,7.242417612,6.785070244,6.900988768,7.028579047,6.941073858,6.879071037,6.759407256,6.66094891,6.833882028
"COL5A2",3.732364654,3.729776869,3.879751954,3.726555988,3.818382871,4.998808228,3.687381275,3.782853538,3.712856034,3.782095899,3.833723289,3.766818638,3.955998416,3.740280251,3.717350024,3.85845851
"COL6A1",5.456368545,5.300630586,5.407538815,5.195071014,5.209808956,5.948138623,5.327415713,5.229695974,5.259976319,5.336080919,5.410894066,5.265958584,5.404129123,5.28540919,5.160424934,5.356145579
"COL6A2",6.371612548,6.203480719,6.280362408,6.07139369,6.039883459,7.238926279,6.036341948,5.889674689,5.73558323,5.710619193,6.201730708,6.15666735,5.845122616,6.188545202,5.8737084,5.775638479
"COL6A3",5.858534594,5.908212922,5.529117195,5.934663759,5.641165194,8.80303188,5.368140823,5.205003903,5.106903034,5.646699015,5.571842753,5.376493145,5.661803997,5.356534597,5.731512681,5.771475034
"COL7A1",5.94676408,5.807175937,6.131377791,5.780553185,5.838197978,6.395850062,6.17174946,5.994771917,5.641253589,5.965966238,5.894136019,5.896827124,5.897328912,5.908306626,5.861325145,5.754098582
"COL8A2",5.043298185,4.862211976,4.892379945,4.856067942,4.918790863,4.758419405,5.084666682,5.258688234,5.412705029,5.336305812,5.223306031,5.131413351,4.921336421,4.932196455,5.072064888,4.944793018
"COL9A1",4.985199986,5.03296888,4.893390196,4.922297475,5.020779338,4.878880365,5.299785255,5.099958879,5.454982911,5.021988004,4.629239474,4.962160031,5.124826665,4.782139425,4.848696134,4.981511148
"COL9A2",6.79483456,6.722969722,6.267416387,6.253140311,6.55051844,5.975877455,6.628377633,6.276691649,6.51298513,6.690657447,6.516619595,6.14174877,6.475522539,6.116279168,6.685766987,6.717780401
"COL9A3",6.149734907,5.987190689,5.839620674,5.555034502,5.58537361,7.448688662,5.088624044,5.383753163,5.960121693,5.851417679,5.999763166,6.083482838,6.315767654,5.796672129,5.768610347,6.002319136
"SERPINA3",6.019656229,5.671245819,6.091187578,6.033953526,6.034836439,8.537696476,5.94916916,5.830222382,5.962620879,6.061658502,5.645292513,6.128718345,5.959473046,5.72492276,5.961933888,6.034286874
"COL10A1",4.559810318,4.759447404,4.813572475,4.484116772,4.583020063,4.581381421,4.673195671,4.533975926,4.506925491,4.562315441,4.776456474,4.512533513,4.581454462,4.396945884,4.413507869,4.66816544
"COL11A1",4.239162426,3.955217315,4.079379397,4.195974255,4.061499966,4.118616532,4.330516182,3.949103304,3.94864374,4.324416086,4.04575537,4.054855661,3.87141332,3.946590257,4.016082942,4.129032035
"COL11A2",5.998508952,5.931442096,6.177440216,5.880576846,5.821581219,6.007942191,6.258923846,6.05779936,5.8406847,5.800189777,6.017998274,6.008234423,5.971686534,5.96227335,5.828507606,5.97215947
"COL13A1",5.737926686,5.645438068,5.789966785,5.48633272,5.515373234,5.723417483,5.68212656,5.561095063,5.351668908,5.738960065,5.670531005,5.663585208,5.694348408,5.442092713,5.503479061,5.530934575
"COL15A1",3.870928584,3.761201787,3.755135746,3.789685427,3.869325805,6.268925869,3.924819503,3.854108166,3.948992633,3.78260827,3.870304874,3.753226326,4.072997671,3.653663575,3.870294834,3.822266479
"COL16A1",4.719300531,4.920943619,4.815792513,4.750238977,4.790651682,5.208788489,4.7733151,4.765318759,4.685391664,4.798425221,4.851073387,4.723963195,4.734945726,4.814705165,4.515551966,4.785214452
"COL17A1",4.871451192,4.856878144,5.297851145,4.789680947,4.929498067,4.573174747,4.976456883,5.012639546,4.764707391,4.951550926,5.031139501,5.00013707,4.662072362,4.853713584,4.77654774,4.733002213
"MTERF4",7.291428666,7.348591761,6.972538165,7.292625604,7.228523958,6.171714683,6.864667747,6.872632855,6.860632878,6.916578761,7.198427739,7.102267028,7.207325479,7.348604636,7.130832735,7.224461593
"ADH6",4.543166501,4.372666093,4.358604144,4.451129663,4.41594784,4.445817068,4.548463112,4.232232648,4.379073346,4.626902421,4.253084593,4.390813458,4.368506457,4.205788765,4.241409607,4.291130879
"COL19A1",4.362898117,4.409482229,4.481250236,4.401606106,4.282443113,4.405728061,4.416685237,4.403989817,4.424426942,4.330209778,4.523955845,4.348676625,4.425630117,4.32707851,4.391993273,4.409842069
"COMP",3.999819313,4.157270866,4.304387552,4.193276555,4.029916407,4.20253425,4.19356953,4.24784742,4.153022868,4.263643381,4.078117484,3.939061043,4.19874818,3.940572994,3.808395822,4.150643477
"COMT",9.052256258,9.083968931,9.018984907,9.120919503,9.261728864,9.008530634,8.717538892,9.004003558,9.11061689,9.157194153,9.254669717,9.476859747,9.040835541,9.007759246,9.254872939,9.122361473
"COPA",8.01406923,7.826320863,7.72114778,8.160129463,7.893672056,7.59414362,8.169957091,7.885118065,7.971323261,7.757307214,7.799286557,8.369005882,7.41015914,7.923169768,7.913740134,7.643973882
"COPB1",10.11100594,10.14237036,10.07597629,10.09412429,10.30264528,10.3862011,10.02873289,10.28537937,10.39903236,10.38062415,10.20359817,10.07983326,10.52100513,10.27202607,10.34682146,10.43247616
"TPRA1",7.571182801,7.37033494,7.394933176,7.402813794,7.997867253,7.417445776,7.229566607,7.422034997,7.497777808,7.456815353,7.590940374,7.808596878,7.270674321,7.65862538,7.805878897,7.907814459
"KLF6",11.00591339,11.24737531,11.00046809,11.14019129,10.96809252,10.33968904,11.35696647,11.28713363,11.17366871,10.73263478,10.91818937,11.4245039,10.52065545,11.09484502,11.32808868,10.87788632
"SLC31A1",7.614691244,7.425026165,7.486610131,7.600322572,7.610793865,8.024299339,7.871819425,8.109150033,8.407295846,8.183783733,7.701339327,7.764968457,7.895347375,7.408614643,7.757425388,7.368720234
"SLC31A2",9.47132421,9.485814395,9.611772029,9.602058306,9.956992383,9.690242343,10.41239764,10.69112252,10.55686867,10.37023585,9.73910422,9.775274566,9.902251518,9.872096449,9.981669484,9.623459903
"ADH7",4.258886199,4.256852062,4.364856433,4.161441275,4.412096834,4.317695091,4.448868162,4.545992828,4.421206363,4.378069077,4.186048541,4.101264679,4.4854305,4.410225977,4.241094253,4.421533714
"MAP3K8",7.510258544,7.403548996,7.421008717,7.679291855,7.719338072,6.502289154,7.907385471,8.623727538,8.359579995,7.91212463,7.495971414,7.401337915,7.779894863,7.569354086,7.607193152,7.566420369
"COX4I1",11.53559292,11.45637533,11.4790504,11.5870944,11.78083472,11.75953525,11.16478507,11.24474085,11.34127276,11.67100276,11.52048039,11.47349832,11.72590329,11.63047242,11.61647142,11.86641754
"COX5B",10.49757867,10.41176401,10.53738304,10.64418564,10.99380731,10.99852757,10.49142709,10.76337459,10.95725889,11.15087422,10.82697532,10.69987917,11.0967404,10.87861261,11.06168846,11.39577367
"ADK",7.585828577,7.688900457,7.570186701,7.816129189,7.840590137,7.949779,7.432423387,7.542416625,7.586913093,7.530602286,7.798084049,7.664573023,7.790046234,8.052215469,7.893423545,7.940014386
"PRRC1",7.44938995,7.113683656,7.395264509,7.273673157,7.132211746,6.992467599,7.295752209,6.693535039,7.220731348,7.406679144,7.462456219,7.464860357,7.267075579,7.077656659,7.63284965,7.125033248
"COX6A2",4.326170162,4.184697273,4.299934932,4.179313098,3.889761358,3.875233008,4.122031391,4.15817946,4.287400079,4.297913958,4.3740519,4.21209061,3.966430253,4.173298608,3.984868514,4.083210837
"ADM",10.534328,10.93159975,11.05111375,11.08515741,10.95051785,11.24787031,11.69191808,11.81622899,11.53558957,11.21835741,10.82694246,10.99179083,10.67941544,10.66560866,10.90547418,10.78691896
"COX6B1",12.11380212,12.09222409,12.03750809,12.11013708,12.38363645,12.2633853,11.95564874,11.9162479,12.01788613,12.18046203,12.11634197,12.23530628,12.40848587,12.29046772,12.15305389,12.6778574
"COX6C",9.050059731,9.096453172,9.143889285,9.158552768,9.359737096,11.40465194,8.774611368,8.592093701,8.871320938,9.407763763,9.119128032,9.087584528,9.41012465,9.147433859,9.359083055,9.769208108
"COX7A1",5.109195945,4.974468795,5.018303695,5.078200652,4.820977718,5.148184873,5.083064565,5.008576807,4.917695027,4.996226867,4.935898786,4.790575701,4.931370175,4.995472641,4.798313491,4.850619836
"COX7A2",8.312447696,8.364414708,8.518781194,8.549764258,9.444423057,10.53535329,8.369811258,8.653331906,8.997829259,9.35266342,8.786500828,8.155914486,9.196133557,8.660251928,9.198983751,9.783408941
"COX7B",5.638447896,5.679590441,5.257279501,5.582068866,5.685540604,9.229887805,5.098842058,5.305299177,5.772375925,5.727072197,5.224755551,5.256529296,5.749533201,5.2087061,5.750252698,5.746865452
"ADORA1",5.620552335,5.354387664,5.546550799,5.372402002,5.501037363,5.317865924,5.68538087,5.386018979,5.461753967,5.369244152,5.482063476,5.398438625,5.509081848,5.352776742,5.206497729,5.477296516
"COX7C",8.423440926,8.642546874,8.79608579,8.817659377,8.866515739,10.5804673,8.578015363,8.65731397,8.811264546,8.649345662,8.603200462,8.501107365,8.797733089,8.611847282,8.376453804,8.955323942
"PACRG",4.05622186,3.841818916,4.251980344,3.926548715,3.900897505,3.838355116,4.071501745,3.91503153,3.819696354,3.753690578,3.939609027,4.092566319,3.947168216,3.935315534,3.922229411,4.115245925
"COX8A",11.20416841,11.1642951,10.9872852,11.10204114,11.3640166,11.19546684,11.01256542,11.09187425,11.30484229,11.46417233,11.22732212,11.48219255,11.40244185,11.59808214,11.70038407,11.87008835
"COX10",7.879206507,7.772432517,7.508404636,7.819953529,7.887167377,7.916273853,7.910914617,7.768031351,7.687460168,8.049828998,8.07225947,7.855340195,8.087895199,7.948540283,7.848579912,8.231696143
"COX11",6.38156461,6.474623734,6.146547324,6.530128337,6.658647081,6.683551495,5.64214493,6.062626844,6.243754698,6.406905196,6.395854981,6.245387122,6.786374403,6.655167216,6.701487465,6.903143672
"COX15",7.423366936,7.479953736,7.187675431,7.329289694,7.149952628,6.871356653,7.422505104,7.477083938,7.59942312,7.581102424,7.133521074,7.659549728,7.754815121,7.406266253,7.502645527,7.420743415
"CP",3.974406186,3.822910853,4.354249381,3.859385793,3.932118378,5.336170572,4.063870669,4.086840615,3.894205601,3.858242553,3.68233252,3.774738594,3.81889346,3.995957246,3.668516707,3.895809629
"CPA1",4.094956789,4.067068574,4.189831067,4.114642444,3.965330195,3.917495155,4.250686242,4.144725777,4.126079962,4.035739074,4.007586278,3.977470894,4.129807329,4.443521167,4.003236097,3.944356234
"CPA2",5.532550462,5.53945835,5.748919325,5.590922083,5.613705203,5.431124935,5.913595843,5.877969036,5.759754977,5.706933379,5.896482534,5.61445879,5.442954799,5.740087983,5.7514721,5.661668034
"CPA3",7.526025734,7.531133872,7.207872748,7.481718752,8.063046483,4.956220676,6.064710107,6.671641275,5.563258698,6.240127716,7.73728703,6.939018497,7.178612623,7.43870538,7.227187192,7.36539943
"ADORA2A",8.884547938,8.775416074,8.728981322,8.851455071,8.981837367,8.157792202,8.531892864,8.658009061,8.799213446,9.045248601,9.003522211,8.980609861,9.118367044,8.938118172,8.860358862,9.066183862
"CPB1",3.955133837,4.024496913,4.096623521,4.102680566,4.185505807,3.780039911,4.39311982,4.226863747,4.225458011,4.273371698,3.961796121,4.70394765,4.282734105,4.689643224,4.034507778,4.227555802
"CPB2",3.856264413,3.801751044,3.767872506,3.560004591,3.47013514,5.328985346,3.760401245,3.60028137,3.627966305,3.85696683,3.754067612,3.628002206,3.732009106,3.608753328,3.440934805,3.504457942
"CPD",8.741380888,9.094359477,8.98081338,9.094732741,8.767037291,8.770513921,9.639782697,8.725907428,8.201870941,7.968932982,8.018982682,8.289162631,8.030748247,7.943776363,8.136605056,7.72626756
"CPE",3.65632088,3.680475897,3.761162527,3.69127713,3.716917485,5.825373297,3.830005254,3.745990873,3.667733334,3.68832386,3.704261366,3.712837226,3.641270227,3.557807365,3.633378442,3.652124616
"CLDN4",5.932278013,5.794543736,5.953834183,5.637282995,5.802654484,6.004212796,6.201441496,5.916760915,6.025429958,6.025191357,5.704152186,5.70812001,5.789533373,5.582374523,5.681873118,5.919999209
"CLDN3",4.493330256,4.450300803,4.462642613,4.383587669,4.470843083,4.919028835,4.704287891,4.575502655,4.459201742,4.367260971,4.378531455,4.504390119,4.444830749,4.584881198,4.282268594,4.547269467
"CLDN7",5.930557775,5.714912331,5.871710858,5.715790475,5.347899358,5.634333955,6.099841716,5.839717837,5.786001577,5.661153751,5.99629361,6.00332711,5.909472252,5.902302927,5.652963855,5.74496308
"CPM",5.489289091,4.839019605,4.800695174,5.200552848,5.278529201,5.501256378,5.018954408,5.026137633,5.241324529,5.25075346,5.053243647,5.408951507,5.270577894,5.002340159,5.263377588,5.195523424
"CPN1",5.466091442,5.303517085,5.167061072,5.257241458,5.173664705,5.324544769,5.744006361,5.348894538,5.184160091,5.155254879,5.648631895,5.41928047,5.321210661,5.343858427,5.562818507,5.108940615
"ADORA2B",5.882701101,6.032270279,5.713101744,5.976060788,6.052284807,6.385151114,5.639399078,5.81758011,5.754520093,5.883561236,5.785044486,5.601257897,5.993606842,5.644763601,5.764223408,6.175512201
"CPN2",3.644066904,3.908865124,4.002775645,3.751904974,3.714204465,4.337220044,3.941737533,3.749618309,3.738679881,3.899498874,3.710262059,3.637295704,3.815172459,3.692382064,3.635926048,3.714515173
"CPOX",7.380215484,7.355899175,7.230002149,7.269988208,7.537331647,7.690403112,7.000373169,7.119942285,7.416754344,7.457999632,7.150488796,7.139637728,7.514291529,7.547360001,7.616303546,7.864252427
"CPS1",4.108051505,4.07280757,4.058172059,3.993577712,3.993525949,6.59550263,4.059503864,3.971514991,3.939438443,4.056489516,3.971640856,4.1369022,4.04546691,3.976731191,4.023661867,4.007147086
"CPT1A",5.263025088,5.150811201,5.128896937,5.048631129,5.446817995,4.989722357,5.1087023,5.556853932,5.157567482,5.203674528,5.190519917,5.159463115,5.139684584,5.110639903,5.174294627,5.079196462
"CPT1B",7.92922874,8.161258615,7.507341711,7.786991519,7.984693793,7.569055627,8.248064622,8.373057655,8.280336103,8.466348666,8.010989941,7.819190097,8.412922881,8.079486172,8.285473763,8.132058758
"CPT2",7.500287025,7.377797063,7.218201151,7.571460012,7.628137514,7.229018805,7.440069412,7.703092012,7.762645517,7.654028335,7.552284241,7.706765191,7.455689184,7.625508758,7.604426454,7.555485518
"UBXN2B",9.129126305,9.519882474,9.527604141,9.523512377,9.424179658,9.056416674,9.547241236,9.839042845,9.69383141,9.388261744,8.839818884,9.120557648,9.16986851,9.011081139,8.825150719,9.04267519
"CR1",7.153951231,7.46574915,7.294136532,7.342370178,6.123547756,6.911634922,8.103885978,7.508060472,7.111795964,6.575773144,6.463285781,6.512196745,6.750091812,6.62400768,6.313029632,5.970030399
"RALYL",4.242546989,3.998818138,4.471408914,4.016018039,4.232291759,4.052024834,4.055476448,4.080092562,4.150757001,4.016351346,4.370398971,4.003311601,4.24232384,4.286839019,4.000006691,3.898525033
"HGSNAT",9.722345044,9.531422073,9.207793651,9.369238151,9.336761068,8.696212854,8.753211185,9.039871052,9.230296061,9.32328186,9.307802297,9.731724888,9.491508259,9.527516561,9.319796608,9.263213949
"CR2",6.332038502,6.570622619,5.662509606,6.716822932,6.33117302,6.145666438,6.009057503,6.191925297,6.070424778,6.306300623,5.987251019,6.402849925,6.543225844,5.927115938,6.249466632,6.1817714
"CRABP1",5.402353896,5.230947305,5.351340127,5.242754956,5.504567276,6.026119797,5.488301117,5.386643072,5.354102941,5.240028603,5.564779493,4.980681454,5.236255307,5.246846059,5.154161823,5.274702524
"CRABP2",6.67854443,6.824394922,6.791625826,6.493768273,6.509247601,8.030723245,7.016592808,6.846701241,6.9324197,6.791112702,6.665571404,6.592333862,6.936438649,6.760507129,6.50162802,6.628435626
"CRAT",9.680756978,9.980822643,9.880267954,9.717588897,9.890761374,9.169624568,9.902168128,9.600485098,9.477191491,9.176255196,9.565510703,9.439913463,8.886507663,9.206696281,9.094584812,9.153759941
"CREB1",8.721636423,8.794941671,8.77090391,9.05751922,8.839870564,8.121632503,9.212851507,9.119373591,8.853786015,8.355478081,8.442297924,8.784631317,8.282953564,8.78266534,8.875652357,8.480763185
"ATF2",5.832686775,5.863661699,6.064264603,6.486582302,5.915707087,5.838556965,6.567412414,5.991791352,5.868711755,5.703082989,5.743450029,5.479012239,5.557922484,5.700256464,5.785777103,5.356259465
"CREBBP",8.26282052,8.254478978,8.202492721,8.218822561,7.721064727,7.610208248,8.659446685,8.286324828,8.136299248,7.670399952,7.852594808,8.193501581,7.656567535,7.864409043,7.700139812,7.593045347
"ATF6B",6.266220636,6.002674324,6.001345081,6.046101589,6.162119516,5.551165597,5.853528592,6.036678548,6.137876807,5.814126998,5.99298109,6.668685096,5.458443614,6.228622133,6.324779813,6.386699691
"CREBL2",8.15577511,8.330983057,8.097438386,8.496551684,8.40306304,7.587814807,8.081595578,8.264935889,8.322270027,8.226459093,8.164984078,8.162957846,8.292858612,8.534216624,8.454445861,8.365927962
"CREM",6.230329682,6.169139303,6.12869766,6.372296288,6.307638248,6.760009439,6.88705057,6.689733571,6.336008353,6.425400989,6.282669893,6.195308954,6.360708403,6.152545001,6.32443995,6.316668302
"CRH",4.557514083,4.376138738,4.594634976,4.286667335,4.203575866,4.280976155,4.47232405,4.501877891,4.329323263,4.529141598,4.443317793,4.286223558,4.379765891,4.281635663,4.291243222,4.404272451
"APOOL",4.084177098,4.103829757,4.137724308,4.108901581,4.146183653,4.150373952,4.259550503,4.117628313,4.007247474,3.998946034,3.998969977,4.150489892,4.124485482,4.398066734,4.265754768,4.105088915
"CRHBP",4.2448873,3.967239705,3.69282597,3.944241068,4.125321005,3.810784846,4.152501721,4.040424243,4.240600293,3.795650368,4.296264121,4.113151129,4.240307568,4.244772688,4.078896464,3.646406007
"CRHR1",4.78096832,4.678897037,4.753699702,4.747610845,4.724973148,4.712663889,4.875332472,4.860691472,4.617500045,4.694478999,4.775930225,4.820519627,4.620802124,4.815663077,4.617921875,4.73490733
"CRHR2",4.388110592,4.271876043,4.498771255,4.378001845,4.194856898,4.380502275,4.354168842,4.383743311,4.319770101,4.340353639,4.484007964,4.450665921,4.424970852,4.382894169,4.247150384,4.457119126
"CRIP1",10.77759449,10.38429642,10.76622309,10.70157107,10.93658067,9.99900857,9.984611967,10.33961639,10.47696678,10.81891707,10.41261572,10.59093617,10.75467236,10.70283085,10.64055121,11.34394952
"CRK",8.572603753,8.678365215,8.647127199,8.902796957,8.731503778,8.551899744,9.041287935,9.149173519,9.032580828,8.274528469,8.522351313,8.400075899,8.015207929,8.620316056,8.682518184,8.328406376
"CRKL",8.062142178,8.015181238,7.916441565,8.129623335,7.78379708,7.862557683,8.05194701,7.71265513,7.789901844,7.732951754,7.760628083,7.990900947,7.895447536,7.946811966,7.779832083,7.750229095
"AADAC",5.907354217,5.804049643,6.086819918,5.809547488,5.857548072,5.531378673,6.59201145,5.55355779,5.819368572,5.585399338,5.366465798,5.927744918,5.752382956,6.178515781,5.922506435,6.189918326
"CRMP1",6.062853117,6.022740194,6.336865885,6.075185148,5.864571408,6.279753995,6.138522345,6.006007519,5.897678902,6.013984232,6.252231811,5.981660091,6.03185267,6.027761178,5.555784675,5.916954955
"CRP",4.228061531,4.355092728,4.299087366,4.213541864,4.334410404,4.029849823,4.24557342,4.186959452,4.235679443,4.327913101,4.267636074,4.232802386,4.311167773,4.221984167,4.325108918,4.396390528
"ASB6",7.549623391,7.638499569,7.671517005,7.56705614,7.628820408,7.269932631,7.530061377,7.634552359,7.825705283,7.857964963,7.66065489,7.672741984,7.819935016,7.687796248,7.633550593,7.639970209
"ASB7",5.954857155,6.080061753,6.2131392,6.137276079,6.138576722,5.971321712,6.294976427,6.033609737,6.187221374,6.255437305,6.141076085,6.208111672,5.813324034,5.637903286,5.985464628,5.871658155
"ASB8",9.029470503,9.105884468,8.840170795,9.025751112,8.645139659,8.033930171,8.88679941,9.46279969,9.445569046,9.108501851,9.076870547,8.646636157,9.184494432,9.304947551,8.413939239,8.445314498
"ASB9",4.272888319,4.326776349,4.318491696,4.022603919,4.391795026,4.432706668,4.211133131,4.339426408,4.3545339,4.245367241,4.257368843,4.185462987,4.018703974,4.063868725,4.205124946,4.10686392
"MYL6B",6.602501117,6.655619425,6.865758505,6.811721463,6.983283308,8.359619266,6.591755628,6.757937378,6.904928339,7.109704933,7.057271729,6.689811688,7.242070805,6.715769345,7.141483403,7.228428772
"HAPLN1",4.624129768,4.512628861,4.744458523,4.579600593,4.483269911,4.404635853,4.685949712,4.445379355,4.534111431,4.603316764,4.551570235,4.526724956,4.61193128,4.639694426,4.440100199,4.478169803
"TCEAL2",3.932662487,3.908433909,4.043352919,3.954165428,4.15858964,3.731846427,3.845315151,3.792716935,3.821506438,4.108681889,3.903805006,3.904737335,4.127590139,3.744872459,3.788234644,4.054502643
"CRX",4.747356664,4.94648376,5.153087915,4.983020654,4.845509895,4.641405613,4.827253295,5.000650964,5.235621571,4.785643467,4.744521583,4.805874584,4.679573916,5.039544811,4.702124748,4.86872497
"CRY1",6.88148746,6.926681152,6.698562156,6.84758774,7.098325546,6.893849087,6.215028773,6.44188727,6.595425093,6.977837208,6.798615422,6.659724587,7.335950178,6.900680597,6.965247561,7.168091613
"RPL10L",6.697502501,6.698161556,6.544433243,6.73487932,6.791613481,6.355842984,6.650173933,6.406282435,6.314365279,6.372063317,6.336609914,6.376299559,6.478548071,6.673651342,6.640458368,6.953029941
"TRPM6",5.347795288,5.474408161,5.508946276,5.485509894,4.967010497,5.329173414,5.57739712,5.360488333,5.209349317,4.8495026,4.999779084,5.321492131,5.341731392,4.757785051,5.376109393,5.307850121
"SIRPA",9.621259636,9.764337525,9.848740761,9.650668758,9.511309786,9.502715978,10.06146563,9.850726508,9.697806499,9.543661875,9.198127129,9.436436922,9.263110689,9.16210777,9.323089837,9.194715796
"SREK1",7.740978546,7.942761993,7.689150896,8.012162943,7.895074633,8.385980631,7.492343754,7.511250781,7.715499014,7.89868153,7.533649935,7.369438104,7.925970505,7.880535019,7.889688575,7.999610756
"CRY2",8.059595954,7.761730966,7.777356309,7.815232306,7.799896504,7.137155327,7.730993696,7.410055861,7.53463267,7.832776295,7.7395266,7.761320522,8.057767915,7.720562994,7.835732569,7.92127029
"CRYAA",5.271591875,5.472367076,5.352955924,5.217783847,5.268336661,5.683144509,5.413383529,5.362912306,5.066120339,5.384014282,5.471877568,5.257842152,5.120721037,5.238089415,5.108146967,5.22841209
"ADORA3",6.040303041,5.673392059,5.766730477,5.527011317,5.596087187,4.857001816,5.838100308,5.603161992,6.175692832,6.103114953,6.332818446,6.210509278,6.454277978,6.309881042,5.980820976,6.080392151
"CRYAB",4.884384265,4.515300342,5.243767839,4.628841723,4.621129066,5.11602555,4.79312646,4.966707024,4.870480444,4.738895955,5.020012496,4.893306926,4.797542535,4.629590565,4.546644036,4.663387873
"CRYBA1",3.590647512,3.480578796,3.672408613,3.604329617,3.765531932,3.769507542,3.854071053,3.872438816,3.825927713,3.777720211,3.73078059,3.823968446,3.873467267,3.712182581,3.888442969,3.791543942
"CRYBA2",4.230145562,4.646711031,4.726698402,4.343588583,4.335014965,4.110284373,4.363983121,4.598535901,4.243809915,4.458783524,4.612991481,4.376700379,4.4951434,4.283572782,4.472308273,4.236735943
"CRYBA4",4.806022034,4.726496582,4.985287369,4.479535049,4.460857283,4.533682068,4.759114922,4.725088884,4.683582698,4.663528028,4.542646686,4.767580793,4.969963908,4.885532629,4.651306661,4.424241093
"CRYBB1",5.123044784,5.402800146,5.367793682,5.178546396,5.179920895,5.199776951,5.517368946,5.418623248,5.353271313,5.209400558,5.469158366,5.100966989,5.241589373,5.047519483,4.899244553,5.23756113
"CRYBB2",6.751350926,6.971595165,7.172345443,6.396013141,6.441658954,6.617724331,6.75876406,6.75678706,6.872915471,6.667261681,6.871434548,6.730879191,6.436576179,6.471510185,6.660808769,6.748947052
"CRYBB3",5.441386692,5.304372699,5.491429156,5.423593091,5.530851493,5.432135574,5.547927391,5.351009856,5.383877078,5.610636723,5.501951711,5.418421248,5.513640461,5.404181191,5.232996683,5.536292165
"CRYGA",3.754176192,4.017004247,4.001531286,3.804632469,4.02397658,3.858746626,4.354714872,3.87767699,3.758625419,4.135076519,4.264196271,3.966573714,4.140177295,3.950885356,4.192381511,3.782277462
"CRYGB",4.986420191,5.174240525,5.074537354,4.924541673,5.019114316,4.86444044,5.089593737,5.257365049,4.90915567,5.193461885,5.133506087,4.790893405,4.952693533,4.853586014,4.890547458,4.995384712
"CRYGC",5.430295167,5.365710187,5.684936104,5.248899239,5.416848532,5.237012587,5.426029322,5.507034341,5.086048922,5.154327128,5.297140796,5.278128209,5.255328045,5.064357739,5.236357993,5.264530746
"CRYGD",5.636742921,5.329818521,5.649302768,5.2161419,5.313974768,5.693182041,5.47727469,5.428606351,5.378232614,5.424594039,5.39030519,5.313260237,5.522058879,5.408738908,5.349490611,5.342806071
"RAB40A",3.956266472,3.825842866,4.161410337,3.795134706,3.729991931,3.739905327,3.696120957,3.945142892,3.776815064,3.705219477,3.74768197,3.746280233,4.074750426,3.981475596,3.884150824,3.852409963
"CRYM",5.910554655,5.451016241,6.152185801,5.844379038,5.85022375,5.897135363,6.23106501,5.928196275,5.859961352,5.875852411,5.948462483,5.815819938,6.097634561,6.188963049,5.559794629,6.004206856
"CRYZ",6.413939894,6.820376423,6.666284714,7.026372768,6.91642156,7.746495723,6.139108012,6.272684933,6.699798868,6.933366526,6.611153636,6.483402373,7.132591492,6.678491397,7.020213726,6.95455903
"PARP1",9.841588482,9.763077645,9.568855401,9.810578464,9.50929979,9.817870666,9.279550019,9.237236618,9.453813474,9.797232874,9.744696028,9.725348375,9.884794003,9.838568373,9.73145557,9.830076427
"CS",9.059560211,8.925963679,8.925564218,8.883407821,9.062405627,9.124161544,8.998682143,8.570000031,8.816794914,8.978424032,8.99056741,8.986067583,9.178458584,8.849394169,8.892468498,8.735224554
"MAPK14",9.33394991,9.810341543,9.899263767,10.03408292,9.479674066,9.587342914,10.9053694,10.79347664,9.970559098,9.378198224,9.34625874,9.774479938,8.8355805,9.370772211,9.333591687,8.790908882
"CSE1L",7.946682631,7.938335009,7.725919899,8.07947388,8.048073068,9.308417126,7.513285332,7.480432862,7.876766175,8.209614166,7.921627101,7.751921547,8.28982598,7.96140282,8.09372056,8.264112681
"CSF1",5.614685546,5.456709796,5.744503957,5.459933881,5.460015284,5.516832571,5.735057349,5.616501632,5.58020617,5.619935249,5.715153079,5.548283401,5.643345182,5.442017379,5.433585574,5.415130226
"CSF1R",9.770905417,9.588664248,9.18764721,9.320117605,9.604586364,8.515599129,9.406634326,9.637668903,10.09664623,9.934729309,9.726509118,10.69898532,9.823660215,9.853953799,10.13696726,9.585349686
