""," Baseline"," Hour 00"," Hour 005"," Hour 012"," Hour 021"," Hour 029"," Hour 036"," Hour 045"," Hour 053"," Hour 060"," Hour 069"," Hour 077"," Hour 084"," Hour 093"," Hour 101"," Hour 108"
"SREK1",7.970604157,7.90926569,8.166460398,8.370572295,7.380731881,7.805265587,8.091655485,8.217034853,7.879662767,7.886655297,7.728891279,8.331916365,7.517058323,7.927646255,8.201941078,7.934530902
"CRY2",8.06001202,7.933372328,7.783298751,7.79741229,8.047538938,7.599995341,7.74510856,7.898240097,7.869094609,7.754584452,7.654552671,7.647618196,7.771213027,7.568372415,7.744838828,7.618697387
"CRYAA",5.693027888,5.673030141,5.26139124,5.375522124,5.552434347,5.795748137,5.500065141,5.343144087,5.335799661,5.39405628,5.472179623,5.381250183,6.010415895,5.315328477,5.333225475,5.918436868
"ADORA3",6.563594953,7.124625496,7.119494653,6.762123553,7.18018115,6.764501131,7.256466328,7.108163869,6.877865426,7.155710859,7.523095812,7.447254841,7.849823304,7.423233854,7.607237734,7.66559689
"CRYAB",4.774545092,4.81058349,4.870625736,4.946424376,5.113654175,5.004592531,4.92613899,5.120976979,4.81464046,4.932977936,5.205969318,4.872710293,5.304677531,5.025363553,4.809366043,4.812308504
"CRYBA1",3.814520437,3.941104356,3.756203157,3.715460636,3.481610062,3.593534568,3.706446549,3.592453948,3.592728657,3.695760316,3.571512312,3.362129167,3.827144871,3.778505921,3.636659202,3.671653995
"CRYBA2",4.440164745,4.177066117,4.114084575,4.38288487,4.273615652,4.34899418,4.044237874,4.453073815,4.311721382,4.357194532,4.370372302,4.310350468,4.450888919,4.359739745,4.250647445,4.371733574
"CRYBA4",4.657980959,4.759493628,4.83607239,4.59528613,4.39364347,4.898458712,4.634304216,4.53742897,4.729438361,4.807638837,4.775443555,4.482774182,4.655874309,4.716052802,4.623931434,4.888845767
"CRYBB1",5.014405796,5.328648728,5.370871237,5.22137934,5.322392103,5.398227937,5.39757637,5.089623798,5.186029954,5.299280849,5.398943138,5.1300957,5.581877751,5.324247857,5.158944622,5.215039043
"CRYBB2",6.561216317,6.632105241,6.746772728,6.403420332,6.943697629,7.25939333,6.871363475,6.435103924,6.51650448,6.710885886,6.809663692,6.356276583,6.739770148,6.778577159,6.223894667,6.979412579
"CRYBB3",5.505896559,5.480725831,5.402073026,5.241237491,5.456455542,5.455452463,5.418225425,5.301075057,5.422684449,5.205884616,5.398601768,5.441129385,5.373886163,5.501363218,5.286256729,5.967831747
"CRYGA",4.061066175,4.244647073,4.088948582,3.857566901,4.043757485,4.070276493,4.072712523,4.173645801,4.030524499,3.985827973,4.036585426,3.90857129,4.105590057,3.966093791,3.861217908,3.951570032
"CRYGB",5.094550499,4.945033001,5.12833537,4.815372522,4.887692333,5.191593748,4.801524042,4.787409898,4.916629373,4.849257811,4.856046825,4.922148839,4.927898242,4.96790845,4.861342159,5.115172122
"CRYGC",5.337836875,5.362402536,5.209125611,5.170436171,5.473966847,5.434122666,5.328056531,5.241819501,5.47226528,5.330341702,5.180198544,5.322326948,5.326590049,5.240916642,5.207020056,5.226996385
"CRYGD",5.421808661,5.329751981,5.31147452,5.194717315,5.38223058,5.66491142,5.2663988,5.202851441,5.167401415,5.341793344,5.152960064,5.233296633,5.324243862,5.368817244,5.199279853,5.683053835
"RAB40A",3.842075711,3.832220543,3.675956462,3.80341661,3.676694663,3.702388512,4.017872408,3.854713258,3.773768393,3.632792017,3.778398446,3.744614047,4.009376825,3.880916047,3.879628303,3.809698013
"CRYM",5.635389219,6.030879218,5.837435744,5.876500615,6.03214054,6.381860039,6.182906161,6.304000875,5.84539315,6.172816473,6.041259175,5.886514789,6.056668171,5.981875265,5.843375799,6.272008653
"CRYZ",5.523715904,5.962545026,5.894159518,6.352750934,5.750200672,5.877138126,5.797925209,6.070346249,6.026114728,5.582322004,5.894827715,5.975547164,5.844081563,5.986270109,5.981616277,5.983310167
"PARP1",9.760100087,9.677366214,9.767354472,9.810938394,9.826636834,9.755761254,9.725073004,9.550348019,9.58788673,9.457016891,9.340190913,9.449275437,9.388444049,9.558893449,9.591002618,9.434154054
"CS",9.325964376,9.248426125,9.025763878,9.105676594,9.191456256,9.159189944,8.863020663,9.003688558,8.738889207,8.760755094,8.687241728,8.57828889,8.851837432,8.927928723,8.637110748,8.630634852
"MAPK14",8.865406945,9.669349274,9.574172337,9.605994634,9.615081273,9.552211768,9.830617089,9.793797106,9.806696039,9.94514289,9.967520377,9.850224569,9.865274729,9.649658211,9.371208216,9.0729847
"CSE1L",7.877281918,7.729933393,7.841838788,7.956085251,7.725179068,7.639758788,7.778727557,7.949638132,7.806115287,7.745224439,7.794977619,7.852039687,7.756449652,7.8529324,7.981613759,7.766945029
"CSF1",5.826883171,5.500210566,5.460392938,5.474992287,5.545201592,5.628048555,5.63231092,5.464962554,5.619903626,5.554917208,5.628445489,5.471484521,5.645957175,5.608530119,5.51617593,5.916387889
"CSF1R",10.61357637,10.29477629,10.01531048,10.16922259,9.862205491,9.74511426,9.917247877,9.689638907,9.490823107,9.505291932,9.61067932,9.832087949,9.672173707,9.854692272,9.819890389,9.64517093
"CSF2",5.078441036,5.207594729,5.194456874,5.22143955,5.372189045,5.473471768,5.099125735,5.154983756,5.279192466,5.256213508,5.280244753,5.112993984,5.226597103,5.098661375,4.961496956,5.328880509
"CSF3",6.240221462,6.212898834,6.201814937,5.941150001,5.790104189,6.540376722,6.317797893,6.031407003,6.239926976,6.106864441,6.069426408,6.12979049,6.137187926,5.913514046,6.105481514,6.26575086
"CSF3R",13.46813712,13.1482584,12.99159964,13.11729473,12.98779355,12.86838617,13.04933853,13.07789342,13.15166715,13.17805589,13.05448176,13.07461528,12.81067506,12.83644285,12.86228934,12.35933206
"CSH1",4.055462161,4.379725297,4.37055855,4.347494599,4.275334893,4.029910893,4.343001193,4.441082638,4.456968965,4.435059678,4.519827806,4.34197246,4.268057748,4.232751395,4.312497693,4.17067249
"CSH2",5.953050142,5.926612944,5.833908388,5.734952632,5.758606037,5.869134636,6.041819295,5.784227978,5.984503991,5.818947523,5.889759742,5.730196935,5.883418171,5.728092364,5.715813972,6.075435732
"CSHL1",6.212080035,6.501000802,6.617846237,6.43183927,6.752087246,6.832248695,6.761033774,6.545573444,6.551928503,6.741145397,6.528319692,6.317564485,6.452111311,6.491732887,6.198955419,6.650805584
"CSK",11.51211633,11.58123761,11.26883883,11.52361941,11.51875938,11.3059837,11.4763213,11.29197574,11.47144113,11.42432434,11.41425842,11.38100502,11.20579111,11.45112165,11.40468285,11.14066755
"CSN1S1",4.415293636,4.217656575,4.17017508,3.89563174,3.968068351,4.054747275,4.089058206,3.870699035,3.995899987,3.968014883,3.917754159,3.835365297,4.039730793,3.916880946,3.860606074,4.254260654
"CSN2",4.453770973,4.22438748,4.231531433,4.277350401,4.1427123,4.458103175,4.051247407,4.20571694,4.047445247,4.198118501,4.251400182,4.227087328,4.457528748,4.051393257,3.959810519,4.041232306
"CSN3",4.20568827,3.898142691,3.919110549,3.848596356,3.986402062,3.759343972,3.822788067,3.953063116,3.925884666,3.873321755,3.819134042,3.811117896,3.836787898,3.921812063,3.696695341,3.887082991
"CSNK1A1",8.810845192,9.162785146,9.267570929,9.301481495,9.172813529,9.112367696,9.290329466,9.328473801,9.296652969,9.257217024,9.285833238,9.50628668,9.330604096,9.260196721,9.409692475,9.091096576
"CSNK1D",9.561187452,9.688010606,9.670855241,9.661262474,9.632439096,9.706996307,9.731254088,9.637057837,9.68924773,9.808859782,9.618037482,9.605490849,9.619879764,9.515070026,9.488605623,9.194017106
"CSNK1E",6.450250458,6.40199921,6.442364871,6.307003031,6.758642888,6.621744895,6.540879497,6.595749165,6.679781215,6.411270942,6.290125148,6.163081623,6.188180844,6.216620465,6.459548608,6.288876972
"CSNK1G2",9.461845782,9.40112457,9.129590827,9.11844121,9.359459604,9.028629661,9.096515576,9.264872447,9.215957791,9.394520599,9.265485216,9.312203184,9.145715121,9.239783763,9.173239499,9.031572076
"CSNK1G3",5.645686932,6.391025076,6.768690334,6.81512367,6.387071028,6.256246277,6.597699255,6.75151451,6.769636732,6.504725195,6.449350713,6.700496544,6.401574833,6.517861476,6.642660547,6.260103387
"CSNK2A1",8.238599949,8.552064282,8.513571356,8.477406288,8.512740861,8.51069316,8.486140129,8.444048748,8.397884414,8.440766515,8.409773315,8.352051629,8.45661395,8.503837736,8.438656259,8.357612539
"CSNK2A2",7.550048822,7.983481867,8.118487081,8.048408937,8.255872018,7.966405142,7.969597253,8.055189394,7.951336073,7.870288618,7.693545605,7.791710884,7.89255335,8.04757327,8.098721523,7.938529736
"CSNK2B",11.44697524,11.51338556,11.36598259,11.39452462,11.51409002,11.41157633,11.36605567,11.38012435,11.33252369,11.33621772,11.23042845,11.15609359,11.39301787,11.32233115,11.4160051,11.20210135
"VCAN",11.11919657,11.41132098,11.10131653,11.42650568,11.16014638,10.7248303,11.59734463,11.3079087,10.84172335,11.36169846,11.73198913,11.74410935,11.3031179,11.35972076,11.11567773,10.79628057
"NCAN",5.01052029,4.611524652,4.547911313,4.528149589,4.472586206,4.623757568,4.524652368,4.376670591,4.47873446,4.572573354,4.531135848,4.739707073,4.473702469,4.447316296,4.57591653,4.959012207
"CSPG4",4.095522075,4.043844102,4.088774728,4.046154415,4.000915645,4.178044266,4.045847378,4.0339977,3.986876773,3.958959835,4.261076877,4.089862509,3.953564475,4.113168455,3.902775131,4.329440955
"CSRP1",9.69219318,9.651575025,9.527000077,9.499253525,9.556910236,9.296446189,9.47037597,9.528538521,9.444778343,9.414360077,9.461079059,9.529091033,9.698288487,9.589554734,9.66895734,9.72544535
"SLC25A10",5.971057533,5.446067996,5.610241456,5.66499847,5.611687346,5.879671552,5.645901264,5.651284038,5.829457864,5.55437031,5.617251727,5.819976181,5.803017302,5.760358948,5.499168388,5.853233252
"CST1",4.079529147,4.034207187,3.985015758,3.977938136,4.034076184,3.924566542,3.924933089,4.082108714,4.158303805,3.936287963,3.853834558,4.156559795,4.005300486,3.997087014,3.987516249,4.155036299
"ADRA1D",4.140880068,4.096997472,4.017058181,4.107119978,4.042442671,4.215610184,4.054734944,4.076329097,3.905386242,4.026537801,4.044629089,3.994871098,4.096384997,4.060798295,3.949491087,4.29335528
"CST2",4.412669428,4.44458292,4.450553727,4.425796257,4.255124103,4.624496776,4.376729948,4.283052189,4.484739096,4.470832466,4.574263694,4.196880471,4.564975809,4.461823643,4.375315476,4.311392102
"WIPF2",9.584070614,9.482855205,9.363054705,9.344050566,9.396263687,9.464187242,9.261677117,9.222064465,9.333655216,9.412897639,9.208349277,9.175801693,9.310398203,9.206462547,9.189523173,9.226683329
"CST3",12.68698815,12.43440121,12.12425126,12.37975733,12.16212759,11.89064091,12.20006248,12.11513427,11.92093346,12.11931537,12.20562105,12.42148617,12.41706199,12.40888854,12.48104658,12.30033587
"CST4",5.164598242,5.104255066,5.043486646,5.109552159,5.014566663,5.20264632,5.144098134,5.163825865,4.938154471,5.145951433,5.202413826,5.231953877,5.239935759,5.30650428,5.215838914,5.464837922
"CST6",4.295118112,4.462352139,4.430324992,4.172128752,4.491715172,4.279114163,4.5275785,4.428069666,4.547895621,4.414961945,4.546284495,4.291290614,4.267112683,4.457006703,4.409758314,4.402056567
"CSTA",8.049805761,7.775650734,8.042581636,8.309786746,7.791469842,8.135943962,8.62447281,8.402197535,8.098500958,8.662442869,8.64666663,8.665294984,8.642555654,8.845803009,8.010548229,8.902398331
"CSTB",11.68130133,11.58302191,11.65142542,11.71257699,11.64703526,11.52099479,11.52724759,11.70539392,11.59558813,11.61966822,11.48107338,11.554984,11.83852905,11.68185815,11.80721907,11.93368385
"CSTF1",7.226637653,7.336021735,7.338473982,7.333274725,7.359623301,7.213921106,7.385150997,7.490797995,7.34627474,7.275705876,7.186961411,7.267946971,7.252697372,7.218617347,7.36787504,7.248124051
"CSTF2",7.318035538,7.517912709,7.55266432,7.602057715,7.434692358,7.460842185,7.418081622,7.463502633,7.528027048,7.44958951,7.344122008,7.639446886,7.657298306,7.563280618,7.547679507,7.692963453
"SIX5",4.792711746,4.683410999,4.607700664,4.628341181,4.637220353,4.745679358,4.579354943,4.572816893,4.662285949,4.851806992,4.699819294,4.543183775,5.015575221,4.718898731,4.626791847,4.753880017
"CSTF3",7.787761666,7.770543749,7.876237251,7.685475033,7.725336153,7.602682563,7.637062244,7.803562503,7.750422432,7.6701589,7.937189048,7.923728032,7.809393534,7.904855902,7.790341249,7.77912013
"ADRA1B",4.42506709,4.588507228,4.500496422,4.401318121,4.424000204,4.524584592,4.473896619,4.486960091,4.511932373,4.333405072,4.547379691,4.485964731,4.533990638,4.353966679,4.311578127,4.69747676
"TICAM1",7.8530996,7.335782102,7.357737896,7.267669111,7.193317348,6.971791382,7.12438041,7.090533204,7.075680194,7.33897006,7.378313797,7.480260023,7.429141196,7.667114008,7.48796146,7.453804886
"ZNRF4",5.593737741,5.736268254,5.782168925,5.559251707,5.767664586,5.864583785,5.708785195,5.526979072,5.727749833,5.654607233,5.691746685,5.70661667,5.702080578,5.678248606,5.629331264,5.984749285
"ATP8B3",3.926342133,3.882367776,3.932461417,3.974308717,3.987250856,4.084832557,3.82034463,3.904271211,3.829853834,3.945056296,3.97293446,3.804975968,4.086978457,3.844300056,3.933603906,3.796608258
"NKX2-5",5.705054941,5.533051844,5.539248403,5.541716762,5.742382131,5.790844955,5.625424134,5.464636642,5.610549984,5.556541699,5.614947997,5.456747248,5.645144482,5.731486695,5.384881573,6.083310441
"CTBS",9.505062421,9.664753777,9.961728632,9.693903032,9.606362425,9.76650514,9.811044898,9.890441335,10.04929445,10.09474804,10.07728184,9.859921451,9.628191872,9.870337581,9.521900081,9.424029622
"CTBP1",11.21195408,10.95113818,10.9751739,11.03431862,11.0486279,10.95073297,10.87282295,10.96928187,10.94755759,10.92715814,10.65569927,10.85093445,10.81105016,10.90392079,11.07898963,10.74428575
"CTBP2",10.90969249,10.67202509,10.80080785,10.92009554,10.68035937,10.68986356,10.80456889,10.7243322,10.91145897,10.9331681,10.55018678,10.76626254,10.80059452,10.5189,10.74122084,10.84282967
"CTF1",5.890606064,5.753839458,5.829072349,5.627561429,5.789843609,6.006714834,5.720376486,5.625589023,5.676656489,5.816563597,5.580718774,5.630346777,5.795616017,5.659009473,5.462804721,5.794230525
"ADRA1A",4.158427175,4.203967675,4.04477643,4.137502996,4.136140659,4.271467132,4.204178966,4.077496819,4.11190532,4.072637633,4.130475305,4.120608183,4.072785975,4.07487602,4.037852352,4.177006208
"CCN2",3.775984901,3.717288015,3.646371309,3.86424371,3.629275381,3.813815265,3.615165567,3.6479048,3.844277164,3.822532653,3.681119245,3.749445267,3.776085639,3.844915487,3.911206951,3.775058717
"CNIH3",4.286614027,3.955914038,3.936233302,4.122544287,4.01081768,4.090977956,3.992999513,3.885560115,3.85310489,3.946803269,3.90095885,3.856512372,4.080576409,3.903224704,4.12260637,4.10297094
"CTH",4.610391295,4.499491299,4.50125476,4.232131821,4.455146143,4.476600346,4.311954281,4.224411492,4.43564101,4.340231005,4.205952761,4.297029349,4.234819575,4.369969437,4.592250334,4.141287944
"CTLA4",5.735436073,5.947334094,6.027364873,5.938915385,5.876556174,5.752534674,6.179678919,6.063882994,6.128863689,5.748911238,5.798696709,5.625461161,5.679428986,5.747844244,5.791484818,5.712879411
"CTNNA1",9.612413639,9.547884351,9.368892519,9.609767737,9.489570176,9.235055995,9.522280759,9.329235655,9.336272384,9.389478155,9.502683584,9.652378697,9.578081076,9.489610074,9.383636078,9.143275035
"RNF187",9.939510712,10.13463492,10.18865581,10.08924663,10.33253474,10.16365522,10.14391119,10.39186542,10.21470136,10.17659366,10.32698835,10.29497699,10.51231585,10.3171242,10.26560858,10.33070649
"CTNNA2",4.109643097,4.171871354,4.077325208,4.272372596,4.328309816,4.206804997,4.041780839,4.031521109,4.106283011,4.2269044,4.475413688,4.22808214,4.320252798,4.081010734,3.963436683,4.123914104
"CTNS",7.753158221,7.729086884,7.699165137,7.678628267,7.743695578,7.594598075,7.673872056,7.673498199,7.651817376,7.662904675,7.721922964,7.807832019,7.805699748,7.849194651,7.868495795,7.74842315
"CTNNB1",8.579233729,8.529268446,8.567795849,8.602252872,8.493681337,8.366754202,8.601263061,8.552998412,8.39676546,8.487131415,8.468085277,8.523444094,8.204162142,8.461050541,8.58400347,8.013501283
"AAMP",8.905928372,9.134237561,9.069526222,9.063341823,9.15192715,8.925366965,9.055810266,9.10278514,9.022463163,9.085911081,9.056456714,9.160821101,9.203397761,9.031675364,9.162264152,9.020630121
"SIK1",6.04030665,5.801890318,5.903410885,6.344238326,5.78092025,5.94054581,5.909395835,5.800369333,6.003609718,6.087886449,6.283542294,6.881719934,6.794586253,6.884059299,6.990463688,6.727724097
"CTNND1",7.028269852,7.121758378,6.995110867,7.213993835,6.949359176,6.844000816,6.861803436,6.872379369,6.553115258,6.720407255,6.870419068,7.185044256,7.094015857,7.077743856,6.940135591,6.934371746
"CCT8L2",4.746978186,4.816493837,4.808806912,4.640775642,4.733849059,4.362263777,4.771306098,4.604044311,4.863281614,4.779539976,4.865632415,4.792363755,4.77852099,4.312311066,4.264485045,4.604748082
"CTNND2",4.464329696,4.141977396,4.14159348,4.159708401,4.204231366,4.349539242,4.167339516,4.201916979,4.015486923,4.013710367,4.191979098,4.08433361,4.161278731,3.995798412,3.940106691,4.118424632
"CTPS1",6.745868134,6.788191406,6.739866966,6.914841584,6.812698355,6.66297155,6.769304609,6.411437863,6.623086682,6.44544677,6.521399566,6.715657442,6.860842763,6.58027517,6.83113648,6.300278002
"CTRL",7.289525457,6.626992796,6.533616229,6.581698788,6.644668901,6.6153008,6.534777582,6.638948956,7.003877603,7.324008474,7.084764746,7.308348754,6.913571947,6.857569452,7.090512942,6.926931536
"FBXO41",6.969827538,7.026608914,7.15325079,6.953655826,7.251587663,6.982350531,7.00251716,7.030773662,7.061148359,6.928730181,6.930021579,6.969383781,7.062772398,6.968442051,7.086776214,6.941360651
"CTSB",10.4282235,10.73244882,10.64215676,10.6216283,10.71574036,10.6210708,10.81973019,10.66241449,10.63479781,10.76058504,10.92772482,11.0506392,11.06450477,11.10050079,11.01928902,10.88580574
"CTSD",9.365634773,9.162711717,8.972371654,9.102531921,9.006960398,8.924869433,9.145913595,8.889188848,8.868690749,8.862111244,8.537430843,8.813659284,8.729681754,8.921395922,8.721500097,8.753872324
"ADRA2A",4.503000101,4.407497335,4.314612208,4.433300827,4.478981269,4.529676816,4.348678235,4.352146293,4.605113246,4.302279241,4.382648747,4.313102281,4.528963835,4.122630474,4.261449194,4.466553937
"SEPTIN10",4.291158571,4.237935864,4.279744508,4.214222153,4.144093955,4.202603633,4.425735427,4.038155903,3.925811549,4.000851133,4.242591579,4.859989875,4.264644093,4.423897608,4.321116509,4.074019339
"KANSL1L",5.012355754,5.190347164,5.171812748,5.296926843,4.97178159,5.02121089,5.072187871,5.172134376,5.295312363,5.686839086,5.20103541,5.561257587,5.524121102,5.261303343,5.422403237,5.111658662
"CTSE",6.150195036,6.400323133,6.216635597,6.211554958,6.469815005,6.599580535,6.57684291,6.324940802,6.354307853,6.443103908,6.691594475,6.432321753,6.655753881,6.744920535,6.338202094,6.556663871
"CTSG",6.214166258,6.089347291,5.83626985,5.662200146,6.000631081,6.151070671,6.008115903,6.251898071,6.052151839,5.854417224,5.968308972,5.891591803,5.936545783,6.02730505,5.772070855,5.943079757
"CTSH",10.95306907,10.92870437,10.7380694,11.05937097,10.74689512,10.39923067,10.73545075,10.9920176,10.66976629,10.8758326,11.10674252,11.26417397,11.39991313,11.32423726,11.27034782,11.20921185
"CTSK",7.438048842,7.362378377,7.398906673,7.62275587,7.467769193,7.579182496,7.411057504,7.354210302,7.315297846,7.513127125,7.319015446,7.458043273,7.29602806,7.164617196,7.369754954,7.217640089
"CTSL",7.065694735,6.903787692,7.175529414,6.991343526,6.711555209,7.081046802,6.731007295,6.939609162,6.970232028,7.172954783,7.428656575,7.877238895,7.467517308,7.719924554,7.777672894,7.975805267
"CTSV",5.236937462,5.376785868,5.299205723,5.02272968,5.183584704,5.09045572,5.632589242,5.371937961,5.195287912,5.35172733,5.337875505,5.522989985,5.298385542,5.261538325,5.212435187,5.437054011
"PPP4R2",7.007252354,6.701011586,6.461669895,6.836684331,7.220813344,6.729055158,7.049887988,7.313649238,7.273607889,7.36924005,7.066628875,7.267508351,6.908630886,6.870647764,6.974894223,6.700886029
"CTSO",8.024568532,8.228936268,8.265448091,8.213748778,8.273967607,8.116594272,8.015899405,8.372074326,8.154077096,8.357104834,8.609417964,8.804526028,8.660607298,8.661969218,8.683803917,8.344365692
"ADRA2B",5.81592561,5.807572234,5.799662127,5.725138165,5.873707711,6.029972939,5.843772241,5.75017659,5.745551186,5.770897138,5.907386645,5.907894912,5.835543886,5.733710132,5.654454312,6.017358782
"RNF38",9.403197403,9.427269565,9.491185633,9.664880902,9.374366469,9.580985893,9.574628003,9.509609287,9.480323212,9.453958455,9.366246215,9.464867166,9.294949969,9.350418705,9.527278477,9.23088954
"CTSS",10.64663055,11.37997117,11.25071186,11.40469403,11.09258382,11.21963055,11.66894137,11.45713121,11.49498364,11.82554275,11.92515499,11.73413968,11.48400876,11.90393097,11.67002686,11.39593349
"SPICE1",4.403113651,3.726067887,3.702510345,3.959905604,3.938960984,4.094748959,3.949454137,4.007163819,3.810174799,3.964715547,3.809262948,3.874856745,3.740505673,3.713865567,3.905411235,4.298537903
"CTSW",11.08785949,10.59675133,10.58584392,10.58619822,10.57883684,10.61139846,10.50539215,10.54584555,10.58865617,10.27729676,9.947663402,10.12740107,10.34321821,10.27481121,10.57755182,10.45133452
"CTSZ",10.56687861,10.49317235,10.60856421,10.64169103,10.39088718,10.61965762,10.71832027,10.86171408,10.58373843,10.9308829,10.72563288,11.36090938,11.40989516,11.03548274,11.26836385,11.58382243
"CUX1",9.275687602,9.27652821,9.098193702,9.228390666,9.172190203,9.102862808,9.204196662,9.069500948,9.141662819,9.098891109,9.034194026,9.086914665,9.358103082,9.296163074,9.356012543,9.26410082
"CX3CR1",12.28670458,12.50207004,12.50282621,12.64519675,12.22980449,12.18922873,12.25554952,12.2949459,12.2201593,12.14762276,12.45986916,12.55695082,12.85298195,12.87616252,12.96200176,12.70935622
"PAQR3",4.599365784,4.803031432,5.128405112,5.190046974,4.664688704,4.546087506,4.860083453,5.186042059,4.969991457,4.793216307,4.673042654,5.28347764,4.870565374,4.898173835,5.275571497,5.017210577
"CXADR",5.167357014,5.47468567,5.641922584,5.142029262,4.935064816,5.171108953,5.491357064,5.526836876,5.437192013,5.618149624,5.376662624,5.499435169,5.299447405,4.911168518,5.518557724,5.297996713
"CYB5A",6.943429847,7.085124198,7.197360083,7.228929846,7.200053919,7.104831435,7.181018433,7.139818793,7.009149187,7.149477439,7.231912514,7.284008669,7.384826417,7.501095182,7.626748161,7.794981247
"ADRA2C",5.972649679,5.54709952,5.416301563,5.512591838,5.545275845,5.681680177,5.521986234,5.319631277,5.658996979,5.573578567,5.613934303,5.461184808,5.902047587,5.827642655,5.50028309,5.930069556
"CYB561",7.793424965,7.686803477,7.67626151,7.580927707,7.790356119,7.485115135,7.599124359,7.68142875,7.801312563,7.925711708,7.916369569,7.969178428,8.107846317,7.959128673,8.083056662,8.012538926
"CYBA",12.75925619,13.00377012,12.93002825,13.00502987,12.8931364,12.70671699,12.98927545,12.96107389,13.04144073,13.05197571,12.9549382,13.04261912,12.92927023,12.85923219,13.02730793,12.70884188
"CYBB",8.953811422,9.177834407,9.193455906,9.401375902,8.979655435,8.775059745,9.180730286,9.280743033,9.047819503,9.438909003,9.961217619,10.16490145,9.866595529,9.873125826,9.823176641,9.391090426
"CYC1",9.272197112,9.392915846,9.275530343,9.362722502,9.367150776,9.04753847,9.250666438,9.292838129,9.20616031,9.236881666,9.314693353,9.406806598,9.29732667,9.42013072,9.581717893,9.401742991
"CYLC1",4.348208939,4.116299774,4.100698024,3.998834873,4.069561875,4.388189383,4.151953824,4.030048731,4.078776774,4.082685962,4.143292319,4.105336549,4.204302417,4.139326341,4.094253459,4.415381491
"CYLC2",3.973769556,3.881210387,3.816197641,3.849115465,3.940398226,3.967923602,3.791534546,3.878652012,3.831882489,3.795557465,3.905745884,3.769888917,4.00467638,3.878208711,3.67807209,3.893870388
"ADRB1",3.883453626,3.779269562,3.733611099,3.7935616,3.933308447,3.869189108,3.707243727,3.75963111,3.922484897,3.796028236,3.868536905,3.969757615,3.984707088,3.898441953,3.691807007,3.957275113
"CYLD",9.471522114,9.676572045,9.734055052,9.635000915,9.635808537,9.488116656,9.648554594,9.783893881,9.826390754,9.884357998,9.985338576,9.915725384,9.639744218,9.803395328,9.856244819,9.531601446
"CYP1A1",5.21887525,5.177227535,5.232145315,4.923150096,4.902925982,5.449466637,5.195108735,4.958542707,5.062103829,5.266743681,5.307310938,5.162750908,5.102036372,5.086709427,4.867452219,5.127848983
"CYP1A2",5.623672439,5.571817805,5.353711816,5.395258286,5.475183328,5.41596655,5.624848628,5.511175494,5.523614383,5.49089755,5.625351367,5.364169236,5.749420076,5.429652174,5.203543327,5.897834568
"CYP1B1",8.334639324,7.92259553,8.135023158,8.222672409,7.692067668,7.821261027,8.299363676,8.00245039,7.951446601,7.971698821,7.792951883,8.230204637,7.380381014,7.766531055,7.776093828,7.579804776
"RUNDC3B",4.332636966,4.055172605,3.627711338,3.84917738,3.957158405,4.16229561,3.719512941,3.72731372,3.881875267,3.730417222,3.74514743,3.848592778,3.711718967,4.047901197,3.908296353,3.919142325
"AMOT",7.484660961,7.400500229,7.607024285,7.462837623,7.192322957,7.454436456,7.512661055,7.229722354,7.707276933,7.31789511,7.675368099,7.418323127,7.429900153,7.278435582,7.226517037,7.595068197
"CYP2A6",6.914402655,6.76171472,6.776937503,6.665702783,6.943278265,6.779284476,6.850884747,6.58520757,6.910930963,6.708227043,6.855561647,6.655971953,6.994064778,6.795082072,6.591479095,7.009590674
"CYP2A7",4.031966047,4.493671173,4.460992762,4.207394484,4.450871597,4.972284141,4.257923814,4.070524256,4.399266916,4.608500101,4.509159035,4.235392966,4.467218702,4.477728749,4.454668375,4.645990521
"ADRB2",8.369720145,8.72806833,8.80417706,9.035086541,8.54896934,8.731465412,8.404702208,8.721222175,8.663848904,8.603122864,8.864773236,8.70525234,8.700226646,8.85134908,8.768466145,8.732701126
"ATP6V0E2",8.820303587,8.639816725,8.613907747,8.658184456,8.718221354,8.592029739,8.477221731,8.804866108,8.52903855,8.450953107,8.209024322,8.176724078,8.357699073,8.418897485,8.615634935,8.415565648
"CYP3A7",4.214405883,4.164822098,4.267110049,4.22859988,4.142219018,4.085203612,4.187620353,4.228237664,4.28893018,4.280985266,4.297691432,4.152366469,4.423698579,4.181258389,4.167856794,4.064211954
"CYP2A13",6.494693732,6.224304909,6.191191111,6.021276454,6.072648586,6.451857725,6.098079793,6.157404969,6.020048229,5.957326393,6.007614596,6.014489516,6.089886542,6.088318195,5.920995436,6.493553522
"CYP2B6",4.908962029,4.930691855,4.787514953,4.614557881,4.709398424,4.77460275,4.76830044,4.645907557,4.791794571,4.695738015,4.69656181,4.603204735,4.662801683,4.629900978,4.674057404,4.925127014
"CYP2C19",4.040633626,4.345533904,4.290321234,3.874835528,4.633322633,4.512757959,4.627464624,4.500174281,4.133784783,4.603136112,4.310456739,3.888991141,4.681984491,4.172407523,4.492519529,4.369151688
"CYP2C8",3.904596385,3.773615753,3.643598467,3.72041705,3.766719884,3.524419296,3.72066426,3.644102875,3.743299315,3.568018934,3.673810373,3.674969423,3.932225043,3.53792135,3.698013066,4.01254533
