""," Baseline"," Hour 00"," Hour 005"," Hour 012"," Hour 021"," Hour 029"," Hour 036"," Hour 045"," Hour 053"," Hour 060"," Hour 069"," Hour 077"," Hour 084"," Hour 093"," Hour 101"," Hour 108"
"ALOX15",6.44512955,6.493789686,6.929043041,6.704920067,6.214952497,5.481250504,7.026604823,7.319152718,6.524574829,5.783996911,6.972762263,6.396270972,5.690314105,6.580517024,6.392741009,6.632548421
"MTOR",7.696229297,7.900618127,7.889921872,7.924963603,7.658850265,7.543193123,7.685865064,7.775957977,7.640653777,7.586166173,7.653608964,7.748676915,7.746461149,7.528199397,7.69119525,7.726253095
"ALOX15B",5.998565904,5.835447102,5.578703851,5.60984954,5.968845506,5.303029262,5.406384259,6.155477115,5.437257518,5.503225176,5.778046272,5.746628268,5.636964151,5.805411245,5.735364191,5.560625363
"FRG1",8.181314609,8.564392943,9.064805651,9.426694002,8.207555551,9.258027414,8.927012702,8.578385169,8.570867124,8.729433061,8.559229228,8.576705535,9.097627153,8.471885743,9.211158435,8.800796299
"FRZB",3.803783851,3.73988723,3.78309629,3.813770657,3.920031526,3.738542572,3.826614878,3.875945249,3.676999682,3.852368894,3.708597299,3.75770564,3.763440487,3.758332996,3.835997806,3.786827975
"FSHB",4.002420742,4.008209493,3.729062824,3.962525937,3.797023075,3.790419531,3.878622742,3.911562056,3.831958761,3.92439956,3.908028567,4.094636406,3.844967199,3.836491448,4.046057014,3.940429194
"ALPI",5.26124763,5.14990906,5.056277253,5.177914912,5.139157324,5.000371668,5.065073085,5.255402096,5.057019272,5.045718846,5.068145262,5.166917631,5.097524322,5.11996585,4.99212148,5.073856124
"CENPI",4.068660403,4.207483571,4.163981758,4.03439874,4.215226936,3.973364725,4.090919791,4.13479278,3.906874999,4.1388767,3.895691736,3.970532107,4.092787214,4.059162622,3.964306648,4.175647589
"FSHR",4.416322642,4.056658188,4.191488301,4.174743654,4.305033415,4.22821695,4.212377013,4.505778972,4.075832552,4.374164285,4.252742478,4.505417392,4.159157313,4.298674119,4.244439175,4.343838798
"NR5A2",4.144143674,3.976117003,3.79480646,3.863125643,3.820259201,3.910697165,3.825929065,3.931238994,3.80386182,3.942857301,3.917020861,3.935245058,3.938205934,3.849919031,3.867796895,3.931940965
"FTH1",10.10230529,10.6560809,9.978752839,9.834352978,10.51028612,10.06997858,10.02733954,10.78996024,10.24621901,10.18498037,10.63946804,10.14210593,10.03522755,10.57428665,9.81216823,10.29741746
"ALPL",10.41615092,9.535218565,8.731490292,6.988822302,9.459436092,8.517358165,7.514933912,9.474865591,8.408137985,7.971746495,9.282701233,7.504602705,8.27215229,9.234096498,8.438337099,8.362169088
"ABCA4",5.813247044,5.681283572,5.534885548,5.232530311,5.787122739,5.453681639,5.455641787,6.025828709,5.282511904,5.804369774,5.593841158,5.824948482,5.618363521,5.87218661,5.852074712,5.705343732
"ALPP",4.815730845,4.562829314,4.479754294,4.546223324,4.832427747,4.320430068,4.593558291,4.659438007,4.399196099,4.452427878,4.439863984,4.595317381,4.620627155,4.631668005,4.841900579,4.511342298
"FTL",14.1475238,14.13905339,14.10153779,14.09264482,14.20475952,14.05147809,14.11033623,14.19840615,14.13283421,14.1374517,14.11881543,14.13738367,14.04336403,14.18245582,14.12834585,14.12393691
"ADAM2",3.663977993,3.366853345,3.435490123,3.651807683,3.473997808,3.379906767,3.477464026,3.561672835,3.574234249,3.427420217,3.440542943,3.542360332,3.457434682,3.439186141,3.514384844,3.619520843
"NR5A1",4.778421705,4.770733519,4.770823967,4.902578875,4.90700976,4.353834491,4.681943519,4.959356858,4.799321375,4.567524048,4.575413283,4.567321646,4.690009471,4.604585768,4.86114482,4.628150711
"FUCA1",8.683715635,9.207042191,8.937412082,9.054928756,9.086375091,8.897575477,9.037301043,9.340677524,8.997839017,8.77026194,9.246577905,8.922916368,8.864737236,9.194504002,8.78592927,8.981065715
"ALPG",5.075831041,5.249614804,4.916582865,5.167671405,5.179546749,4.670430667,4.960931723,5.376936129,4.919010506,5.077100209,5.07476934,5.171013144,4.879344182,5.218345273,5.211059191,4.772667049
"GAST",6.244955637,5.697003413,5.541091949,5.453981014,5.866368267,5.335253575,5.355148161,5.708519608,5.403498006,5.693917393,5.534955956,5.743402381,5.561738036,5.409665247,5.545295157,5.551748876
"FUS",9.394342728,9.649562281,9.155934662,8.966984854,9.004224201,8.519347531,9.120412026,9.605729398,8.907824346,8.626949527,9.409864254,8.695275002,8.46210387,9.15509358,8.767690123,8.433609639
"FUT1",5.369354088,5.076595552,4.917373877,5.020339135,5.083580912,5.097504539,5.075415619,5.474981679,4.914405654,4.843421065,5.129830144,5.139723179,4.755980487,4.922083885,5.127017733,5.009860099
"FUT2",5.846886867,5.707625975,5.761228831,5.762961727,5.742300472,5.553644244,5.430522279,5.810507834,5.562486292,5.511160159,5.689892818,5.780146181,5.723339133,5.644963916,5.597711167,5.637560748
"FUT3",5.149530569,4.716773577,4.719290198,4.738377788,4.7909861,4.641499294,4.839501999,5.016007886,4.778155613,4.771050464,4.691887666,4.823267335,4.771602756,4.729101967,4.718077327,4.817987905
"FUT4",6.479442747,6.685592113,6.557225593,6.591719025,6.499783661,6.614203961,6.646787504,6.465691307,6.688497629,6.717517279,6.580122998,6.734459686,6.60259451,6.591472485,6.541645379,6.743810272
"FUT5",6.172801207,6.163107856,6.118931419,6.16689304,5.984391833,5.847385994,5.838189553,6.661778383,5.82410297,6.029702061,6.117694866,5.984098307,5.873009204,6.116459348,5.849484233,5.90500122
"FUT6",5.047714525,4.448889099,4.656167138,4.567146245,4.909889081,4.504144983,4.582111839,4.724125443,4.503499201,4.685526902,4.581609085,4.750164137,4.650856908,4.575211477,4.729515594,4.715792886
"FUT7",8.590474832,7.650576968,7.567883366,7.051933886,7.817576355,7.165036821,7.282936587,7.706712524,7.318272208,7.337086872,7.532779005,7.278647333,7.400012232,7.688067569,7.530105512,7.189507023
"FUT8",6.087634429,6.518829654,6.848847747,7.116862393,6.88327383,7.327885152,7.101628726,6.535160383,7.230520639,7.16591585,6.923627116,6.984494903,7.258385982,6.774494281,6.864136586,7.206928655
"KDSR",8.194920931,8.392929036,8.537241871,8.554434613,8.292176182,8.413033934,8.739521153,8.270193576,8.681235443,8.642424223,8.412243481,8.689869227,8.64374199,8.525669237,8.492623555,8.779301062
"ACKR1",5.723254871,6.288354272,5.780775221,5.357282749,6.858774695,5.782423067,6.006566017,6.85629385,6.473831013,6.69413051,6.623053235,6.799992785,6.366269721,7.028148611,6.654465885,6.760059361
"FYB1",10.42806165,9.87755159,9.447131824,9.324985804,10.20830832,10.08592863,9.80505142,9.962657981,9.848939943,10.14007145,10.32164367,9.255252532,9.761814732,10.23203632,9.759587792,9.674177491
"ZBTB38",7.5407069,7.824566801,7.780182865,7.783881168,7.994842208,7.995368665,8.268757082,7.957013507,8.084760929,7.89407878,8.257502914,7.64029408,8.12185364,7.84654346,7.754185263,8.21001073
"FYN",10.88027828,11.26220692,11.28065126,11.28121345,11.2122977,11.28357075,11.47574356,11.34936137,11.48982003,11.38956617,11.32574709,11.31198383,11.34565967,11.18374104,11.25994089,11.34028351
"FZD2",7.259911336,7.251747308,7.119932879,7.005187881,6.967944709,6.904423756,7.046949479,6.938022659,6.884738656,7.113736566,7.04315604,6.890036153,6.624797668,6.64436744,6.810401064,6.990048358
"CERS6",8.488696711,8.884350802,9.118615909,9.094967836,8.846860856,9.46552014,9.264251609,9.066883355,9.267705571,9.209816175,9.153712601,8.865696902,9.368157664,8.981110802,9.17364831,9.280567244
"IFI6",7.914952018,7.965993987,7.866797511,8.068241594,7.949732505,7.30877189,7.976062891,8.031973021,8.02380228,8.531844452,7.907807997,7.716431989,7.490302308,7.756146683,7.65162466,7.858018059
"YTHDF3",9.483695135,9.608407458,9.850911032,10.11240968,9.616982011,10.68591248,10.25031461,9.505224803,10.2997274,9.787898021,9.895490932,9.842864426,10.20815952,10.10083112,10.25957262,10.20402658
"RALGAPA1",7.882445196,8.369693281,8.437796311,8.42316682,8.030112959,8.931278163,8.729857617,7.755162652,8.727780391,8.47682748,8.438145353,8.485095089,8.526465551,8.236738942,8.584759255,8.4862539
"KCTD13",7.758059768,7.9751268,7.88345531,7.312412081,7.52459552,7.503152761,7.287597874,7.665135058,7.439000171,7.584403724,7.451846869,7.790482783,7.826575726,7.684041774,7.585662367,7.691948478
"ASPHD1",6.169459301,5.954408354,5.464284108,5.661059078,6.635626079,5.27077078,5.650972479,5.797605809,5.627210962,6.100178462,5.685020851,6.201844837,6.357164415,6.020399249,6.370619858,5.934237202
"G6PD",10.79688228,10.59468291,10.22274187,9.793282232,10.41113497,9.035235471,9.673535399,10.5772271,9.777065192,9.636465815,10.18512612,9.956261037,9.48182276,10.22291461,9.732687917,9.944255831
"EHBP1L1",9.638930042,9.181922487,9.148115325,8.849763217,9.143353589,8.362864744,8.77684935,9.11158637,8.67637162,8.728172685,9.206477993,8.613527731,8.587996426,8.743177996,8.730194872,8.778987915
"SLC37A4",7.213206277,7.142406489,7.274926098,7.359269756,7.459290567,7.202998582,7.318118286,7.391157951,7.279031987,7.409454367,7.200452045,7.347771873,7.462571917,7.186108184,7.299506172,7.328388005
"GAGE1",4.073742169,4.039087834,3.995287173,4.067480971,4.417364887,3.98642903,4.225508295,4.385206676,4.18842118,3.874945487,4.117561341,4.324440983,3.995774621,4.135824179,4.189992977,4.273285933
"LPCAT4",7.676732305,7.79579519,7.980339823,7.745298142,7.734310807,7.668927911,7.670887369,7.795223009,7.841770011,7.835390021,7.727615169,7.886519683,7.835707715,7.5524684,7.631035801,7.951204799
"GAA",9.215976948,9.098417079,8.839780053,8.36150876,9.026651646,8.485346935,8.526937287,9.135402511,8.492732684,8.422472561,8.995072535,8.418780884,8.537322353,8.750780263,8.555325559,8.784951133
"GAB1",5.308456762,4.883424313,4.493280346,4.443132248,4.631381171,4.519166297,4.772963173,5.167515183,5.004637178,4.590107296,4.954340151,4.631116413,4.664003456,4.781089392,4.720351124,4.697503474
"GABBR1",8.936078229,9.541426488,9.614439089,9.511209329,8.940884588,8.861531169,9.425141359,9.458125845,9.400166769,9.584637729,9.212968265,9.512392816,9.157355209,9.082155593,9.139357744,9.386279018
"GABPA",5.844785462,5.628745516,5.879463874,6.128112731,6.07729091,5.902464999,6.42050672,5.210410467,6.089948651,5.891527793,5.926936088,5.840056734,6.229381436,5.906731026,5.707601317,6.137967731
"GABPB1",6.711309828,7.045362053,7.251359094,7.348030062,6.882322344,7.576711936,7.457764491,6.884479464,7.400646368,7.237185671,7.259246401,7.067210502,7.349128387,7.288980567,7.383407028,7.288087272
"GABRA1",4.459042978,3.975444422,4.095473899,3.911025217,4.151603705,3.872760542,4.032272493,3.97642887,3.791162118,4.083723901,3.942591199,4.152727562,4.027412637,3.878414458,3.842504077,4.07592637
"GABRA2",3.621747027,3.687172722,3.481684422,3.457681065,3.477799792,3.614834329,3.574914703,3.574909488,3.34443759,3.423327001,3.487538319,3.552017873,3.415069874,3.49048502,3.52389737,3.692515863
"GABRA3",3.923614363,3.68698845,3.542904011,3.706278065,3.95699683,3.671953952,3.715541524,4.01478494,3.661213729,3.770223495,3.808670907,3.945113261,3.829441509,3.858245422,3.787606823,3.825788787
"GABRA4",4.561678771,4.21936621,4.19919559,4.421942887,4.39533266,4.026257022,4.367303807,4.785554664,4.335948308,4.380675209,4.223554327,4.731604145,4.339771959,4.526865888,4.541989226,4.523685821
"GABRA5",3.639711199,3.606949157,3.584402321,3.454066444,3.519261837,3.233191179,3.306843986,3.637981003,3.437262148,3.401296005,3.51858379,3.580447317,3.356379968,3.452962335,3.501334819,3.476445214
"GABRA6",3.786078348,3.68735306,3.609092412,3.637953191,3.723638529,3.493791378,3.728053915,3.730335502,3.696285118,3.654818068,3.821804756,3.740643438,3.679810714,3.797430309,3.685567582,3.874826764
"GABRB1",4.202066874,4.14377139,4.181177876,4.410967447,3.908816883,3.734660529,3.88260137,4.3283762,3.636226296,3.91607628,3.751103738,3.89567678,3.63778412,3.927958906,3.907972771,4.047010671
"GABRB2",5.704114363,5.682885118,5.537514553,5.364715037,5.796018466,5.375964166,5.446100226,5.739896919,5.399979749,5.379523454,5.56287345,5.678314404,5.284493061,5.52690003,5.446824892,5.311595503
"GABRB3",3.693190294,3.713988499,3.784160096,3.821780816,3.888414985,3.739556485,3.736796092,3.775608892,3.738583792,3.81697031,3.708480832,3.723758631,3.791631254,3.688213893,3.834754493,3.769819109
"GABRD",4.816109836,4.312163941,4.786619082,4.405363955,4.910128433,4.504341965,4.598179625,4.895383474,4.628695918,4.749652559,5.011244448,4.865858914,4.450682979,4.539896936,4.552870966,4.592072803
"GABRE",4.465786467,4.489003174,4.465445712,4.418462542,4.648743242,4.452803314,4.371221718,4.809335154,4.4089468,4.454539215,4.435814292,4.549067044,4.479446463,4.447746563,4.566759419,4.568819258
"GABRG2",4.362149599,4.39043003,4.298914268,4.196857305,4.33111943,3.990195874,4.039287846,4.473978485,4.021324053,4.148630964,4.080302282,4.2456617,4.246283444,4.399700047,4.068308874,4.368061756
"GABRG3",3.98452305,3.902193289,3.881170291,3.87330003,4.078202842,4.017424079,4.008326517,3.927328275,4.034709596,3.964003405,3.952935034,3.93814347,4.083059883,4.019949385,3.948114425,3.908442234
"GABRP",4.501564522,4.203221912,4.303776277,4.258040746,3.959344529,4.050622305,4.011038986,4.279932124,4.05281701,4.130448847,4.007075195,4.125217771,4.012043947,3.937241977,4.038617352,4.313139239
"GABRR1",3.653946122,3.5665982,3.598726201,3.821242062,3.584168372,3.862498668,3.621673881,3.578628742,3.505715264,3.454247945,3.571999864,3.664827187,3.520787147,3.520902609,3.590448336,3.723311257
"GABRR2",6.172417566,5.722389429,5.995129873,6.00013608,6.028030577,5.718577134,5.846019118,6.259205783,5.704249741,5.719789461,5.705133571,6.03011157,5.563385735,6.121972814,6.052198501,5.820409617
"GAD1",4.193208006,3.928991371,4.048915508,3.931202941,4.164203858,4.068704643,3.92588296,4.072873813,4.017742361,4.24799067,4.03662654,4.069112924,4.120473826,4.190218612,4.115800278,4.038404964
"GAD2",4.747591077,4.524391683,4.44110521,4.39689854,4.422800041,4.100531195,4.589345293,4.675129492,4.30691045,4.434389427,4.273931726,4.444821166,4.32492667,4.481974637,4.240914585,4.416021564
"SHC2",5.725489903,5.727710226,5.678109711,5.656085956,5.918443375,5.486231932,5.683762743,5.823851712,5.806250418,5.722497021,5.472822999,5.752184587,5.806743557,5.642929789,5.871419057,5.77875468
"HYPK",8.196645714,8.69186237,8.753060868,9.126326108,8.478677628,9.056778981,8.827097322,8.708983969,8.938777876,8.852560718,8.553043544,8.644474111,8.739134177,8.327283049,8.760015246,8.741800989
"TBC1D22A",9.307357863,9.271538108,9.010386231,8.813638718,9.363777482,8.901892991,9.024142679,9.572290017,8.938230559,9.163129903,9.28906064,9.292449128,9.257295913,9.419920763,9.127329922,9.168602075
"CBY1",7.101395183,7.457648894,7.47691867,7.453704616,7.56359791,7.296651969,7.31242141,7.608586316,7.374969253,7.541170304,7.367039443,7.546461686,7.528852648,7.39439321,7.423286775,7.363592074
"SUN2",10.6655304,10.91519257,10.95558051,10.87134072,10.64513987,10.55666058,10.80883926,10.78927936,10.62654439,10.70337791,10.61437131,10.75694639,10.57676739,10.60953931,10.56179849,10.86924252
"RASGRP3",6.217765242,6.473247651,6.678763518,6.753925125,6.392329277,7.208871479,6.890327053,6.251694305,6.994970315,7.117403318,6.700626749,6.9345743,7.296493475,6.646411726,6.72803046,6.984584661
"RAB3GAP2",8.672976216,8.73763384,8.848786675,8.908447377,8.648052832,8.855543159,8.948202878,8.874966728,8.922555444,8.728547964,8.860984999,8.825521773,8.72621109,8.714212838,8.554813245,8.673669017
"RAD54B",4.064888571,4.542357836,4.638253217,4.818123839,4.155997984,5.277523799,4.794455509,4.230789519,4.760848481,4.609259781,4.384336403,4.705250598,4.579160994,4.442135081,5.025098992,4.645945231
"CFAP45",7.369025403,7.201355146,6.688624954,6.530265752,6.946870216,6.582324934,6.579442975,7.274984666,6.531798814,6.154121017,6.996624982,6.734009003,6.587786672,6.98999238,6.866643315,6.928005927
"CIZ1",8.458610208,8.852056393,8.861254199,8.726722454,8.738964416,8.482661325,8.5051267,8.779728228,8.779252592,8.735623508,8.609605435,8.65832612,8.671046848,8.584258462,8.649568513,8.819571871
"FBXO7",12.34231835,12.78564245,12.13047548,12.05930267,13.20417843,12.3374258,12.45026755,13.12255489,13.06168891,13.01672501,13.21107165,13.32730808,12.85828871,13.45375868,13.25397697,13.30649144
"FSCN2",4.940107969,4.943053388,5.115578459,5.194015776,5.043231356,4.824379631,4.699018204,5.09342846,4.789615664,4.972208678,4.872121072,4.913724414,4.965865847,4.730071706,4.915003533,4.657400513
"PGLS",10.52767228,10.56867681,10.53088594,10.38479929,10.7866597,10.48161108,10.47704281,10.6973256,10.58891763,10.55817397,10.72434134,10.42670504,10.67231567,10.60891572,10.55819961,10.65504498
"ZNF324",8.917973477,9.124554343,9.010841812,8.607824131,9.18441403,9.189231721,8.715130561,9.156276218,9.000483298,9.081222394,9.01626921,9.028337785,9.137727486,9.008672946,8.915203487,8.886551146
"ALX3",3.92858237,3.900582396,3.97951461,4.249136985,3.964706669,3.803669446,3.930882661,3.962240447,4.101689938,3.866679431,4.066795177,3.996076582,3.983262031,3.882676929,4.01918896,3.945962853
"SLC39A6",6.943417378,6.873979362,7.083808721,7.302178809,6.983439889,7.524872384,7.42770454,7.031072506,7.432638735,7.160565554,7.233909045,6.915925367,7.188829832,7.212455188,7.238408005,6.73100806
"GCA",11.67112572,10.95497239,10.92970129,10.56524539,11.17831934,11.5879237,10.8045959,10.85764452,10.94325402,10.55120026,11.25253551,10.78095903,10.78293002,11.5900715,11.26983295,10.85074223
"LMOD1",5.908279828,5.628768394,5.703146411,5.734805682,5.727503108,5.584840512,5.637978908,5.770940495,5.582634884,5.666830638,5.625146478,5.728660525,5.692039396,5.655398051,5.754243294,5.765680806
"SPDEF",7.811598378,7.773030876,7.534162822,7.65087353,7.708435094,7.169123339,7.404664507,7.762947512,7.328535053,7.507620287,7.493444872,7.638155132,7.393611396,7.511435993,7.603331867,7.259798148
"LSM4",8.577089978,9.023489588,9.037026224,9.136003603,9.054410097,9.235664545,9.202811065,9.288975778,9.281420665,9.02212899,9.190697896,9.142433814,9.220250599,9.007174422,9.034672343,9.13123833
"BAMBI",4.732213836,4.964091233,4.628828396,4.745034896,4.732359626,4.651178318,4.911986604,4.92329725,4.943685537,5.195209606,4.765467509,4.89248638,4.66240965,4.944163317,4.625384041,4.770851563
"TTLL1",7.139906471,7.723993766,7.453727207,7.278617289,7.565660545,7.184455098,7.416192039,7.493791902,7.507487484,7.335015378,7.555564914,7.259612564,7.292736241,7.378902842,7.094251902,7.413021386
"GAK",10.32376725,10.54770004,10.46792881,10.17211416,9.964280286,9.778563519,10.10194352,10.39408684,10.03054327,10.07613891,10.09182119,10.22347611,9.907878467,9.990696426,10.01485215,10.19706046
"SAMM50",8.80038136,9.190511239,9.294721173,9.388671969,9.13574401,9.27539266,9.245638646,9.211126338,9.358197722,9.304689329,9.239942822,9.17044704,9.432830282,9.076780042,9.144903912,9.417471742
"ATXN10",7.17401923,7.506027455,7.79888518,7.894283291,7.47951257,8.040687045,7.992245837,7.675395309,7.994808334,7.94175733,7.65397917,7.815116689,8.10632402,7.713521705,7.989893572,7.903173182
"KLK5",5.862907877,5.640114818,5.644859052,5.493593088,5.620306568,5.449685844,5.473355798,5.994862887,5.519496689,5.636121879,5.554641449,5.506190268,5.654982357,5.591241029,5.674422741,5.458118254
"NOCT",5.336390612,5.116929737,5.180829957,5.056626134,5.019747109,4.870194514,5.185163298,5.238954806,5.077962667,5.162285286,4.945416988,5.261007131,4.980771029,5.204591965,5.120591202,4.95069182
"GALC",7.640111053,7.752277245,7.658011347,7.785730402,7.799808153,8.112595324,7.878624891,7.685742294,8.013452823,7.634602801,7.993800595,7.682425915,7.81231747,7.979172603,7.820716601,7.752260563
"ARIH1",7.809163598,7.522280424,7.444377116,7.49981076,7.37553183,7.540224906,7.624280193,7.560977724,7.695020104,7.565143526,7.669002614,7.429026721,7.513668346,7.693227167,7.557962438,7.596904673
"MTO1",8.045938155,8.313966093,8.59495681,8.718229626,8.362500148,8.942491979,8.936080594,8.237947655,8.909020377,8.851627803,8.573051276,8.801194323,8.845285179,8.530188639,8.79128707,8.753594687
"DNAJB5",5.013611946,4.937187061,4.779125771,4.821036782,4.860323232,4.707239039,4.687914765,4.793062551,4.65954836,4.712415215,4.73063465,4.752779017,4.815103643,4.751879612,4.824594406,4.700700179
"BACE2",7.390638793,7.623491219,7.478488956,7.558399198,7.485105765,7.360044808,7.510365021,7.51838073,7.792111719,7.526016021,7.797624195,7.641232209,7.49237866,7.691554905,7.232600921,7.745415139
"FBXL2",4.045451415,4.202194177,4.157998553,4.115892745,3.9587348,4.066062256,3.883985862,4.122239527,4.021983711,3.929637178,4.089403033,3.970000522,3.98946371,4.004179247,4.141539057,3.996238153
"TXN2",7.887710033,8.235806553,8.326431688,8.231231624,8.38148291,8.374951403,8.297938256,8.358935049,8.547146847,8.521986906,8.330892756,8.413650959,8.615970434,8.409214085,8.373966843,8.200193053
"GALE",6.464623952,6.623878475,6.829924384,6.580234241,6.482365897,6.374699875,6.394130711,6.728077594,6.529045294,6.55114723,6.519506783,6.520007291,6.199699676,6.207848764,6.200972688,6.27215909
"SULT4A1",5.670108461,5.515422412,5.554819549,5.501275431,5.548284036,5.45210579,5.496681715,5.859232536,5.461648146,5.56895197,5.487909237,5.519438823,5.485149104,5.768823749,5.547959106,5.436327486
"POU2F3",3.732792145,3.465265183,3.545417231,3.683319375,3.500252864,3.43003115,3.556824358,3.468886084,3.363978162,3.434882724,3.357193666,3.481102189,3.382342659,3.392944034,3.40311867,3.404105272
"MGAT4C",3.528042079,3.592131596,3.503731625,3.509597845,3.453735593,3.676385477,3.411199116,3.334759719,3.605650805,3.401577268,3.487518666,3.40752821,3.63007579,3.490072922,3.445133314,3.512518323
"NIPBL",8.857348246,8.637753222,8.833629171,8.781132487,8.61032143,8.759265703,8.822203297,8.677198293,8.67735954,8.667350947,8.738009536,8.450644459,8.60122764,8.686258265,8.691328378,8.643792781
"RAB26",5.350225993,5.12063107,5.08727249,5.109015694,5.043373555,4.720951757,5.048729855,5.067413688,5.000542044,5.038563599,5.050075987,5.181047271,5.035746276,5.120827327,5.125353859,5.096835495
"COG4",8.604745243,8.717151971,8.9235135,8.745270912,8.761694395,8.542842456,8.661583738,8.869351028,8.744704778,8.702544648,8.687200287,8.577183289,8.687825154,8.631333385,8.687482954,8.836854844
"B4GALNT1",5.257209061,5.307407356,5.126640806,5.367308615,5.186267717,5.003019721,5.204905566,5.251391989,4.934910913,5.07450342,5.182182609,5.314506076,5.484829608,5.073292435,5.10413949,5.273902464
"ASF1A",6.764942255,7.234413322,7.79286502,8.185900457,7.281190085,8.46980323,8.28667961,7.40728434,8.124314841,7.949785004,7.51673465,7.773085967,8.500193451,7.783106751,8.089524688,7.978770767
"MOB4",6.581129088,6.800096894,7.57263937,7.812123462,6.868985167,8.319143782,7.759672368,6.809074342,7.726113336,7.291851403,7.125545321,7.084988411,8.054208562,7.214943287,7.965978394,7.627600318
"YIPF3",9.607879738,9.499867757,9.207334499,8.693216102,9.526969548,9.11569225,8.75012871,9.439648498,8.916932922,9.061392025,9.353132887,9.11761947,9.148880133,9.594559801,9.05701532,9.29640322
"ANAPC13",9.121910194,9.287446812,9.850018735,10.02429044,9.62034817,10.49831486,10.06565794,9.594868146,9.946496845,9.951012863,9.67816866,9.542004881,10.39690915,9.817435743,10.391937,10.20251629
"GALK1",7.300173504,6.895137788,6.844527575,6.587093206,7.036265895,6.351290834,6.431401205,7.075886902,6.485254446,6.791399245,6.857097102,6.69822495,6.734235274,6.860550383,6.693785456,6.357233119
"ARMC8",5.382008911,5.700359899,5.737111462,5.760801293,5.711428706,6.262156984,5.74939572,5.790190695,5.908387185,5.881628598,5.73832763,5.760647543,5.85453162,5.722074275,5.800610551,5.70725225
"BRMS1",8.823361408,9.075106575,8.917210903,8.817019529,8.96989198,8.899611791,8.891018832,8.978171668,8.841730598,8.9979717,8.926035875,8.811034063,9.097303613,9.10104592,8.886091889,9.177865308
"GALK2",5.539476462,5.511550193,5.832983574,5.732194187,5.413223415,6.309208282,5.995022239,5.493490757,5.868893612,5.815040788,5.845557169,5.78964232,5.957397277,5.593285715,5.72617106,5.564200227
"WHRN",6.13938285,6.196998158,6.296571155,6.125007914,6.025971537,6.009072502,6.039471894,6.196709241,6.108027619,6.215990988,6.015237682,6.15351857,6.102166786,5.974435866,5.956820987,6.051271422
"PRKD2",11.24516823,11.1663411,11.03903916,10.66860415,10.83231097,10.42480454,10.5875662,11.06141609,10.72083074,10.69864762,10.91630036,10.52795538,10.42037401,10.64876621,10.29113934,10.66442862
"RPL36",11.77533472,12.27914513,12.24682473,12.60729056,12.01209907,12.52709151,12.37989782,12.13845716,12.31993728,12.18371946,11.95111331,12.34522958,12.52696475,12.00244181,12.30901653,12.09796952
"MPC2",8.310526477,8.423147874,8.609908731,8.894493976,8.65210505,9.255392655,8.947798747,8.598283812,9.046110035,8.653905436,8.769854502,8.685363136,9.169511805,8.871379431,9.048074346,8.976261328
"LETMD1",9.056001607,9.405358037,9.640179209,9.601293058,9.435828643,9.578625367,9.723497389,9.66369995,9.743085911,9.523298605,9.436941097,9.575582077,9.564463722,9.450267354,9.488740358,9.542032443
"SPEF1",5.567277679,5.53835943,5.56899278,5.563141486,5.889817851,5.175378209,5.309501656,5.485591113,5.291646355,5.492049096,5.455143755,5.462786327,5.583911985,5.302382796,5.506108237,5.454238531
"GALR1",4.430536606,4.215776732,4.28704877,4.409138568,4.047646872,4.1138558,3.927846322,4.675728,4.035248413,4.081203821,4.121645326,4.104736906,4.160730302,3.994899509,3.99965241,4.141732687
"TMEM186",7.208129164,7.673671917,7.711139975,7.702175671,7.629215535,7.964177504,7.744849233,7.687069146,7.691609464,7.690689778,7.657804181,7.645155871,7.620002288,7.56115493,7.406378677,7.702631679
"ZNF473",5.811116513,5.729622066,5.825563693,5.894997526,5.744887156,5.806473232,5.829267266,5.889012972,5.982895454,5.826665658,5.838379771,5.808567706,5.720750672,5.791934948,5.912705351,6.017359575
"GALNS",8.767481829,8.747014718,8.362572592,8.205507423,8.548207405,8.137139837,8.250503653,8.727559477,8.419943065,8.343460543,8.589304333,8.344262066,8.085045295,8.463807378,8.158773612,8.349707766
"PAMR1",5.677351754,5.683677769,5.7536801,5.507115304,5.716219035,5.479515239,5.576851249,5.711398807,5.424100492,5.776744987,5.683160171,5.969931838,5.800783475,5.755706848,5.861959288,5.555586594
"TRIM58",9.641669723,10.44358504,8.911794986,9.209164946,11.21242711,10.08244246,10.15989594,11.31083186,10.68631142,11.24979983,11.34042553,11.3850298,10.494959,11.85889178,11.34326438,11.63502097
"EEF1AKMT3",5.764340375,5.413909011,5.692030885,5.632858163,5.579094387,5.930097346,5.819119286,5.857667233,5.800667532,5.768824903,5.70265117,5.926893531,5.797233361,5.915039564,5.775368619,6.014733606
"INTS7",6.214926118,6.219651039,6.206477169,6.353886354,6.029782653,6.144020221,6.349825808,6.42781789,6.508126918,6.531736791,6.261813,6.336297733,6.265547611,6.030082064,6.383118535,6.395517146
"RNF19A",5.87990524,5.825965067,5.701708482,6.068880334,5.691402101,5.799235041,5.790338549,6.125171815,5.564660419,5.798167331,5.70713179,5.666897083,5.831896487,5.803533955,5.640787122,5.462818012
"RCHY1",6.743713859,6.914668388,7.277129368,7.47115002,6.942647949,7.814998071,7.566446346,6.759508212,7.677957512,7.305585225,7.160388159,7.104877846,7.397258628,7.154247667,7.347764094,7.323148684
