""," Baseline"," Hour 00"," Hour 005"," Hour 012"," Hour 021"," Hour 029"," Hour 036"," Hour 045"," Hour 053"," Hour 060"," Hour 069"," Hour 077"," Hour 084"," Hour 093"," Hour 101"," Hour 108"
"ST6GALNAC2",9.663356998,9.381090434,9.570009163,9.198128861,9.381716949,9.327936132,9.385568614,9.427239723,9.839577024,8.44628816,8.817748068,8.669340157,8.903536983,8.975850067,8.812982125,9.085940151
"PDLIM5",6.402939042,6.478299171,6.56251429,6.538888295,6.512104593,6.159080471,6.435670059,6.58128199,6.789632215,6.185035973,6.989130115,6.874799592,6.990307716,6.86363067,6.812185811,6.658952449
"TRIM3",5.767544396,5.592026838,5.699513391,5.49492895,5.520613407,5.7174993,5.405703072,5.615960973,5.759547432,6.434466296,5.555150522,5.443029246,5.659130891,5.540040131,5.476783003,5.429155084
"ERLIN1",7.361442498,7.903305533,7.263967333,7.090572242,7.682793682,7.047118513,7.286572791,7.019100543,8.041346056,6.210108868,7.774985848,7.455242655,7.493153364,7.688127713,7.282737608,7.252751568
"HEXIM1",8.665020545,8.425621191,8.629536659,8.530849173,8.120829851,8.382802054,8.45333854,7.944903856,8.212469336,8.915389342,8.190922634,8.645927487,8.777751039,8.413288875,8.606010175,8.453918532
"SPAG5",6.056622569,5.898922294,5.725382551,5.680576351,5.445732851,5.919422461,5.566192993,5.427128558,5.81041464,7.273739546,5.460756963,6.019656766,5.857939866,5.471643138,5.519472267,5.775932778
"RBCK1",9.324056043,9.147915264,9.302785276,8.711360323,9.19959563,9.25368177,9.236022636,10.24872908,10.84110681,9.414304431,9.997046512,9.790845799,10.03600865,9.767028084,9.677820831,9.724338609
"STAMBP",7.980037737,8.132090104,8.209042907,8.094289963,8.181456105,8.152944978,8.302313646,7.778936428,8.490911491,6.712948466,8.606355932,8.354876045,8.399868518,8.498391171,8.269674386,8.465808369
"TGOLN2",9.334308141,9.400759409,9.439088814,9.280984791,9.213550202,8.918240193,9.212285964,9.012684118,9.054089046,7.858521666,9.228877558,9.22439706,9.035935308,9.328062541,9.34897557,9.279524327
"POLR3F",5.583486361,6.094384967,5.844769624,6.004036562,5.877567154,5.868955491,6.162248666,5.761938107,5.434334306,5.373698407,6.210821438,5.776687589,5.712364397,5.904286601,5.871542483,5.991529639
"POLR3G",4.24513084,4.559164536,4.059267981,4.748972164,4.362942192,4.440398788,4.425529448,4.033298201,4.605847907,4.297300022,3.395946538,3.969825304,3.869221367,4.073054285,3.900878068,3.860756164
"POLR3C",7.800250472,7.964940206,7.757356011,8.055539986,8.108213533,7.819454066,7.860095211,7.550738855,7.771259779,6.451893991,8.098245062,8.008333884,7.860525666,7.934521604,7.809383006,8.165690028
"IVNS1ABP",9.19339653,9.310321768,9.398473551,9.343548451,9.208190586,9.348899609,9.465721838,8.195697797,8.033147604,6.783631355,9.264608228,8.71132298,8.797177153,8.947830767,8.994602514,9.057370943
"TXNIP",13.57428225,13.46188274,13.49530625,13.55964632,13.5985492,13.23161151,13.52013124,13.74510192,13.99325192,13.60948032,13.40448624,13.50513352,13.7095437,13.54380559,13.44688154,13.26231519
"TAF6L",5.215816196,5.442989984,5.205566175,5.228378937,5.463257643,5.058848248,5.199421333,5.359987973,4.791914056,6.796482941,4.976079712,5.263965324,5.13695952,5.172392797,5.151047535,5.128759922
"CENPE",4.294958458,4.184473742,4.140888113,4.185702009,4.066746908,3.889379681,4.165294741,4.563737705,3.923936862,4.653700536,4.036742236,4.298607927,3.912424685,4.168539002,4.256600929,4.161858039
"PDPN",4.397736481,4.426545432,4.460664907,4.475498988,4.424899798,4.428263028,4.470005473,4.501408108,4.733448362,6.08525716,4.321817333,4.309794425,4.504659256,4.461471522,4.408655861,4.39843564
"POSTN",3.849899391,3.701429618,3.825526692,3.566753363,3.651946127,3.790365056,3.600967409,3.86680821,3.688545275,4.846398896,3.634902781,4.009637597,3.713811501,3.740220669,3.73755544,3.754698383
"ATP5MG",9.151751067,9.311822442,9.030202926,9.954297439,9.473459516,10.04626537,10.21468889,9.248606384,9.131158153,8.590950826,9.383325651,9.400111449,9.388739194,9.258889361,9.187351228,9.374591365
"RASL10A",6.013962392,5.793775119,5.590360672,5.704568969,5.770995826,5.450422885,5.482971504,6.066287568,5.764401582,7.774052894,5.04520441,5.894289014,5.724711592,5.628634405,5.846343629,5.974548346
"GAS2L1",8.13814215,7.779523019,7.841147331,7.525266689,7.944322495,7.881983902,7.454258615,7.779341807,7.942235283,8.205956442,8.045848919,8.262810937,8.53577561,8.016479556,8.209235364,8.394553916
"RAD51AP1",3.545151428,3.663185445,3.792111293,3.622962146,3.695399265,3.691764675,3.860184532,3.67504129,3.6570898,3.84784826,3.996479155,3.782699109,3.604013308,3.683197337,3.643288895,3.661935983
"RGS14",8.395023404,8.38833361,8.458286259,8.393982344,8.360974978,8.372336499,8.587413298,7.370995292,7.341016885,8.702994558,8.639649178,8.141206456,8.363017748,8.458132362,8.368461757,8.467673017
"LEFTY1",5.682192478,4.838663207,5.052625514,5.203134024,5.112882509,4.73437721,4.810332232,5.549322244,5.296951808,6.08438013,4.607096833,5.03199434,5.260459824,5.293568524,5.261760924,5.333179751
"CENPF",4.620425639,4.441658842,4.438092267,4.493666622,4.382523633,4.445379317,4.506778129,4.610642564,4.469678358,5.303521144,4.40883227,4.351358719,4.444543132,4.483816627,4.553276342,4.518087973
"EXOC5",6.546111996,7.101076061,6.670669062,7.021311224,7.198784368,6.261479158,6.729836987,6.876270015,6.250117264,5.699897598,6.868261546,7.025238583,7.045032269,6.825302851,6.532533353,6.280564213
"NPRL2",9.277932307,9.222122601,9.155892808,9.349484275,9.184722174,9.404306837,9.438392675,8.152119858,7.805006308,7.856682759,9.271122187,8.97404222,8.85516302,9.293551777,9.275519747,9.376758549
"IGF2BP3",4.822120474,4.240413463,4.310103436,4.352748682,4.395321407,4.446546982,4.484241136,5.123143466,5.966913047,4.653860015,5.872315804,5.505470387,5.430579423,4.84637861,4.736841359,4.669232226
"CAMKK2",8.612204363,8.53731265,8.596159163,8.355009285,8.387194177,8.260703663,8.321128486,8.282362832,8.363850905,8.412251783,8.442761445,8.275265042,8.436381674,8.441235263,8.339704261,8.331016273
"SCGB1D2",4.095190208,4.175088953,4.2607044,3.951009639,4.050724118,3.862151256,3.885989794,4.230032002,4.120644247,5.687264425,3.966395373,4.228589377,4.001814367,4.212634589,4.27802567,4.184965647
"SCGB1D1",3.840989704,3.759565919,3.74020529,3.61894928,3.692677119,3.70802354,3.783746171,4.050450828,3.829050739,5.248625012,3.713998924,3.827971542,3.699541869,3.902446652,3.86201202,3.819641858
"PRELID3A",5.423007386,5.387965441,5.213299375,5.067973274,5.218058626,5.529923743,5.013495682,5.376751798,5.044744449,5.585942807,5.214279233,5.462169414,4.874370801,5.3949471,5.279397785,5.287620607
"MTX2",5.916578266,6.133826897,6.20388145,6.344193908,6.06465743,6.678113716,6.817249885,5.543481523,6.137912195,4.404783256,6.815723438,6.091426827,6.192945712,6.09257724,5.795780099,6.015979596
"YKT6",7.41627534,7.474905187,7.458964437,7.170726113,7.328152538,7.275898553,7.457981754,6.944498743,7.744482141,8.234916721,7.848194088,7.310052035,7.710978304,7.551460709,7.373500786,7.40442243
"SPINT2",8.965841667,9.222349202,8.994168478,8.884741401,9.312232979,9.103532167,9.05426017,8.871651217,8.911161465,7.946499843,9.24592016,9.037156233,9.073255001,9.183066707,9.174567162,9.305947687
"PMVK",7.480084125,7.651106477,7.666459904,8.168543474,7.916217793,8.027497456,8.17961065,7.664905029,7.827736487,8.291503485,8.792212568,8.369976744,8.3631653,8.208031439,8.076290425,8.191154014
"KHDRBS3",5.619879429,5.326775818,5.239744804,5.223475203,5.370175709,5.091146961,4.96692635,5.367445946,5.464100372,6.842871609,4.776906128,5.291467306,5.231746495,5.187310013,5.021365671,5.150163033
"KHDRBS1",10.37550437,10.58416609,10.45464256,10.65536155,10.60971991,10.53968552,10.62549051,10.30572509,10.160969,8.873920843,10.53093319,10.5154775,10.27301207,10.5664415,10.69894721,10.57413691
"CELF1",6.360691609,6.252835442,6.342967788,6.183351935,6.157586226,5.465855249,6.205349531,6.15923496,5.801229968,5.238861661,6.12160347,5.998716903,6.217993536,6.18749249,6.307077486,6.16184346
"CELF2",10.25826246,10.33297666,10.44470834,10.40326798,10.31131203,10.28225659,10.2950647,9.951544885,10.25649869,9.138267773,10.54457253,10.22469945,10.14023458,10.40537096,10.43810956,10.31389154
"LBX1",5.012019116,5.071079853,4.844125548,4.836594549,4.795097839,5.060010224,4.437872296,5.198457468,5.317352027,6.639489927,4.636115,4.888476977,5.341952105,4.917657869,4.887863232,4.698517242
"KLF1",10.09176017,9.562337771,9.324878003,8.952999643,9.592369872,9.122332814,9.011779643,9.944871431,10.14562432,9.385157887,9.059654503,9.144052649,9.500289798,8.954250177,8.983829628,9.0248022
"CXCR6",6.287053679,6.578560905,6.287138685,6.338529204,6.361324957,6.298557749,6.391730656,5.901671605,5.788310326,6.291871454,6.118717923,5.971750048,6.082583559,6.240210264,6.225384606,6.478934373
"CTCF",9.633473924,9.701872456,9.743331032,9.854209237,9.588860588,9.686086855,9.824029327,8.726346893,8.748879634,8.236128067,9.427301213,9.336323254,9.405253178,9.60240178,9.616465212,9.733592254
"CD226",4.754969814,4.806742733,4.942798687,5.310810888,5.007662118,4.987442647,5.305616325,4.974898496,5.192124567,4.80637304,5.193523538,4.972591557,5.184954699,4.803240953,5.220912718,5.026839006
"FARS2",7.510582725,7.270609347,7.336311332,7.353944969,7.390940986,7.45614419,7.503276477,7.378104869,7.377920408,7.384902349,7.524111346,7.290114818,7.353948225,7.571250544,7.449597864,7.553521374
"CGRRF1",5.373816844,5.840894591,5.508723781,6.038099481,5.840289193,6.600466237,6.342058347,5.549684832,6.011846344,5.676931425,6.204102239,5.534126912,5.588979474,5.664908167,5.636806009,5.586270838
"CGREF1",5.212534525,5.106757252,5.085244306,4.653699532,4.886824698,5.046526421,4.927567088,5.356007346,5.424709747,6.234952557,4.657595484,4.990622197,5.139059751,4.752269978,4.960615333,5.109073417
"RRAGA",9.789244316,9.86744496,9.792895572,9.844174736,9.923107222,9.967413657,9.969558668,9.675007858,10.04097935,8.887030947,10.1169104,9.89837127,10.04748622,9.9582133,9.908045032,9.940358097
"DCTN6",7.01746483,7.399077396,7.148526884,7.512829612,7.468202876,7.660363913,8.043016202,7.537360964,7.282394027,4.898586301,7.821009812,7.323879015,6.980847659,7.08371804,7.16287274,7.176262879
"GNA13",6.958991263,6.568918596,6.523802464,6.660579144,6.472840033,5.633924181,6.619455187,7.113364917,7.098507351,6.664937776,5.985821269,6.121030477,6.421300795,6.061752782,5.713652428,5.731399319
"CSPG5",4.514512053,4.546203128,4.652728314,4.400110823,4.366052462,4.5546748,4.575132334,4.527093823,4.47857148,4.726926413,4.184826639,4.625455258,4.423554084,4.528091251,4.719789573,4.707215262
"AVIL",6.534920337,6.097741851,6.630827626,6.670850805,5.905706561,6.097593767,6.630608405,5.810681929,6.341558569,6.611406145,5.503867374,5.661543549,5.959988371,5.688809971,5.344738005,5.578917657
"B3GNT2",6.998029795,7.28500978,7.30726889,7.079955994,7.309997874,7.132135704,7.544625973,7.974360382,7.910611311,7.11815147,7.639151347,7.309371724,7.087081408,7.074903847,6.953484115,7.072918478
"GNB5",6.82576056,6.766766609,6.765580413,6.912744601,6.744688656,6.583205165,7.008846693,6.373203636,6.191824392,6.091738839,6.579947197,6.408875326,6.621789561,6.743474324,6.772304745,6.794783827
"EBP",7.703722556,7.679897617,7.619422596,7.901618352,7.990005231,7.933726993,8.056957714,7.309583899,7.463784102,7.779680244,8.10413395,7.814082196,7.973832355,8.030157717,7.896646545,7.854946845
"DLL3",4.418133144,4.101685863,4.314376626,4.085045177,4.302884756,4.116966858,3.837792601,4.499059051,4.564923367,5.109329376,3.922412792,4.348672583,4.147213046,4.072569156,4.178716654,4.265887627
"CLDN16",5.569044831,5.434544669,5.308235744,5.498507933,5.406112565,5.17308004,5.17592983,5.597406659,5.316292351,7.461439446,4.869860616,5.453514227,5.402051625,5.443444754,5.503144715,5.433582896
"PNMA2",4.667588081,4.619687147,4.233804606,4.319708141,4.215834462,4.293524316,4.168492637,4.768078507,4.513815978,4.875599061,4.126314916,4.298335926,4.386822766,4.442054325,4.442328054,4.388531675
"CETN1",5.580894578,5.522160668,5.748962749,5.437696383,5.303532576,5.356953388,5.375142257,6.06952063,5.618825424,6.522795652,5.069045821,5.354599747,5.551531608,5.611799915,5.688530901,5.555987498
"FUT9",3.508233182,3.743925727,3.642356595,3.467069012,3.646795712,3.457248678,3.488206598,3.598036078,3.641907689,3.797147733,3.516219091,3.582190267,3.667289841,3.629329738,3.536092233,3.485483657
"GMEB1",7.850866175,7.869968612,7.953164134,7.986698604,7.91843115,7.814484555,7.82751591,7.691098259,7.518989169,7.947184103,8.063895645,8.079868401,7.998884499,8.123697977,8.224467254,7.719034575
"CCT6B",4.738674493,5.125277872,5.118018147,5.031120091,4.781658932,5.232053864,5.011598454,4.7627681,4.783399162,4.841188967,5.201959815,4.989676237,4.990569499,5.00431962,5.057918262,4.63331308
"CCT8",10.12570924,10.51745206,10.42973633,10.71908444,10.63130509,10.76462524,10.98106754,10.04269313,10.47867905,9.095972824,11.14718801,10.85314042,10.74087522,10.98990988,10.85906795,11.04180614
"CNPY3",10.4126808,10.28841886,10.41076279,10.46369807,10.47080625,10.5828691,10.72359287,10.10036454,10.36544422,10.41146143,10.8522931,10.37565949,10.57419554,10.48247441,10.26264875,10.44765029
"CORIN",3.918071361,3.579890467,3.794972234,3.439512778,3.743474623,3.847711702,3.409242149,3.721666095,3.601742574,3.897078656,3.407178886,3.566702417,3.774066632,3.525415742,3.579021805,3.418974292
"CETN2",9.036673392,8.955582919,8.749556903,9.006548176,9.09916594,8.712815817,8.788599225,8.466788459,8.763889917,7.378024257,8.716697488,8.446713803,8.591521653,8.422059408,8.393582111,8.537569642
"CETN3",3.836261936,4.108524168,4.18799774,4.701235899,4.033651664,4.567138053,4.951127809,4.044752487,3.905460689,3.973885507,4.70532147,4.151338347,3.897918066,3.890878781,3.721220817,4.032482724
"USP39",8.264667673,8.310065946,8.378222355,8.492693203,8.396071707,8.311761138,8.327141972,8.117416602,8.100581443,7.606800163,8.237684108,8.172810098,8.449114145,8.277581002,8.302413733,8.3269511
"POLD3",7.612584023,7.816977975,7.869194086,7.737629098,7.957338633,7.835383531,7.748933674,7.936446014,8.052995936,7.087187255,8.198725374,8.083226497,8.160048983,8.127335955,8.030431551,7.969444697
"TBR1",4.010886942,3.977011968,4.442355579,4.118923595,3.904292666,4.24814819,3.808079411,4.210921991,4.470866367,5.779169211,4.326656787,4.06316448,4.373581961,4.222480656,4.412313145,4.035798538
"CETP",5.627283102,5.412681486,4.786756043,4.899987953,5.144428146,5.222776357,4.867029917,5.665930484,5.475971843,7.271448945,4.530660513,5.281811859,5.297330025,5.273038746,5.655193009,5.564476698
"POLQ",5.808524575,5.760433441,5.675698555,5.458115269,5.647835032,5.616123487,5.130773578,6.057845738,5.44773625,5.815232012,5.378563185,5.985711885,5.395910147,5.842927213,5.77117974,5.843704019
"OGA",10.36422191,10.59712049,10.76993767,10.71271789,10.3720472,10.38237486,10.78676332,9.763549984,10.57317915,9.124744034,10.64045933,10.08187662,10.40679869,10.35275794,10.17801815,10.2467618
"NFAT5",6.659872198,6.175460357,6.504486228,6.623693711,6.251460965,6.253639463,6.145643919,6.648325179,6.203605804,6.165574655,6.468619388,6.717427597,6.553913961,6.857206846,6.608227736,5.980302177
"NUDC",9.263422964,9.090532666,9.261699749,9.238817499,9.106169707,9.235016238,9.503020264,9.052271719,9.509063278,8.221520213,9.350915408,9.265327234,9.546625861,9.498303033,9.311115961,9.26052945
"PTGES3",10.92208388,11.22193451,11.2575222,11.63769622,11.3502818,11.59634236,11.79588939,10.86620355,11.52622169,10.77191072,12.00604708,11.49505095,11.68221381,11.6236246,11.41599446,11.4444182
"CFL1",12.85534296,12.9096141,12.91144464,12.7421668,12.96286746,12.98418854,12.82511994,12.72279027,12.35206755,12.48318686,13.13059087,13.06112597,12.84945144,13.01805417,12.90926732,13.08194445
"YME1L1",9.201760256,9.455953886,9.434722955,9.578155332,9.518116784,9.504973669,9.655526938,9.703481267,10.04190795,7.388297545,9.847070334,9.484268139,9.473537563,9.498151197,9.436200939,9.434077877
"PLK4",3.789050529,3.754556422,3.778615436,3.674821704,3.72580268,3.846862424,3.711807076,3.757819916,3.81642554,3.951425921,3.750995309,3.709371666,3.684671075,3.629853232,3.626439093,3.712469604
"STAG3",6.987606561,6.724554334,6.577620137,6.70237648,6.509511425,6.638831326,6.617353059,6.844648903,7.28136926,6.994754753,6.439639081,7.162078224,6.756667002,6.501691299,6.556815697,6.163901283
"STAG2",9.340513977,9.683454668,9.991046154,10.21186813,9.856861521,9.955372988,10.04228171,9.558276751,10.23955056,7.634034263,9.763520632,9.301568518,9.620529382,9.441142328,9.33540108,9.099201846
"SIX2",4.884898616,4.761237151,4.776313527,4.783720038,4.686772943,4.703685551,4.680382535,4.850439169,4.749162783,5.836622293,4.289703401,4.634086194,4.718282093,4.550789148,4.452402711,4.536175438
"RFPL3",6.15067698,6.127132194,6.063501506,5.635901971,6.263371418,5.318644263,5.547750637,6.862657284,5.66901663,6.467697012,5.173496199,6.169025919,5.876893923,6.055537058,5.7677694,5.73457135
"RFPL2",4.851713709,4.879468108,5.248674802,4.699031699,4.953383755,5.175076894,4.903236428,5.105288732,5.062033506,6.259881132,4.880133281,5.087559696,5.01756065,4.642012521,4.72814605,4.606037807
"RBBP9",4.343838845,4.282763013,4.857542932,4.585098738,4.131420269,4.475313059,4.111628129,4.366885765,4.356033031,4.684193086,4.132477795,4.311887994,4.097358394,4.352837951,4.445628491,4.645418712
"RAI2",4.199246423,4.060347608,4.179992231,4.007641051,4.183003812,4.444339559,4.204038295,4.145378038,3.968749649,6.331977076,3.883109826,4.139749756,3.941233608,4.119801034,4.267173431,4.149889425
"PTTG2",4.246785159,4.548049767,4.369276138,4.514518305,4.478227607,4.336078414,4.2879209,4.508172159,4.465345755,5.072434362,4.037222338,4.509895722,4.418558681,4.334921536,4.641756908,4.177297284
"PHTF1",6.442490127,6.579129142,6.401288384,6.248035388,6.307303571,5.977233553,6.245371569,5.701092542,5.490597582,4.726411906,6.550802224,6.09641135,5.98093987,6.151699534,6.196423759,5.863225201
"MAP3K2",8.869633232,8.688085249,8.898022921,8.848128079,8.712459185,7.567756001,8.40210993,7.796413878,7.85256887,7.760025165,8.099512778,7.856667628,8.507455913,7.955614357,7.885777973,7.919426579
"MASP2",5.292782286,5.266972525,5.186184856,5.218656471,5.018285005,5.173397223,4.957150362,5.733723465,5.205695173,6.394170366,4.746654347,5.199545662,5.075526357,5.0571634,5.169175625,5.008922321
"KIF1C",6.694737006,6.711863773,6.638478047,6.357344287,6.368164607,6.792115469,6.568092646,6.823392233,7.237666833,8.417823669,6.638264502,6.758219883,6.768045894,6.795527766,6.714136291,6.502518871
"GRAP",6.022392402,5.594164821,5.895257984,5.584840982,5.680157027,5.432753044,6.162688303,5.834927039,6.522748829,7.255816863,5.803352022,5.105770919,5.995214342,5.659155195,5.11928021,5.450477025
"CHL1",3.800916232,3.800652631,3.808439011,3.819968629,3.811708733,3.968396889,4.021862618,3.70493259,3.91970179,3.850135076,3.712987202,3.934225986,3.64106797,3.636207707,3.938777261,3.764831891
"CAPN9",4.514453065,4.410143751,4.284497278,4.220978896,4.405647734,4.224083897,4.079759576,4.737278859,4.643058414,5.05513133,4.199459841,4.59963818,4.297526308,4.342195957,4.693309474,4.429641229
"GIPC1",6.956022943,7.10419143,7.530273815,6.572748115,7.219132499,7.209309671,6.939411184,6.851401141,7.29710738,7.439409594,7.010639615,7.023650001,6.799906915,7.128412608,7.294698616,7.143740422
"TRAF3IP2",7.302920872,7.364829549,7.50027073,7.537396989,7.483521566,7.577127479,7.83528998,7.604147893,7.313356258,6.934114618,7.589085932,7.351701046,7.39754824,7.854539846,7.74591056,7.839961502
"CTSC",10.26410633,10.46649818,10.43211109,10.65618074,10.55252663,10.65913147,10.88351608,10.11364694,10.54376464,9.248391582,11.2230394,10.81039006,10.53909433,10.81324528,10.53218025,10.58178899
"PLAC1",5.45209197,5.258996109,5.206531819,5.394593452,5.09763515,5.128207653,5.052738799,5.986724331,5.190537419,6.451665808,4.897322337,5.460293123,5.511038895,5.543996572,5.366353201,5.37224886
"NUP50",6.335844799,6.392039349,6.473218296,6.596341808,6.244561764,6.29208045,6.619840715,5.862754363,6.465046949,5.579002295,6.431390713,5.948632667,6.278207895,6.048231015,6.035058832,5.967482476
"NES",5.912944746,5.615062076,5.606268237,5.495362924,5.480726245,5.43840107,5.236137538,5.998505881,5.709198445,6.493614507,5.207468952,5.789362752,5.675897087,5.633123943,5.816807016,5.60807351
"KDM5B",8.282221147,8.19381308,8.345111976,8.132053025,8.151446233,7.979606976,8.086498753,6.969411879,6.457405257,6.595713761,7.638728924,7.6119325,7.636408444,7.941361007,7.79634337,8.043772727
"TOB2",7.618100686,7.656739041,7.716689285,7.841786397,7.629667498,7.70929365,7.522854442,6.681137104,6.784466425,7.235697489,8.062501168,7.838220273,7.798751823,7.955696892,8.029427037,7.787390907
"HBS1L",6.165659839,6.42668358,6.412486121,6.48970635,6.452217143,6.530682878,6.84370011,5.870999007,6.066605043,5.583844243,6.84820401,6.415787002,6.287876775,6.410789237,6.552082003,6.573021501
"AHCYL1",10.6802735,10.81453389,10.58985094,10.57416001,10.72902829,10.45195179,10.53376271,10.16407497,9.903805634,8.342394669,10.67249392,10.68132391,10.39392917,10.73760766,10.717836,10.80531016
"PLK2",3.911660875,3.693371254,3.726454298,3.804495411,3.807282711,3.713185355,3.807907203,3.701646219,3.837655108,4.262528478,4.077573985,4.171106183,4.132839362,4.08840238,3.940357717,3.889293211
"ZMYND11",6.797312774,7.225065153,7.042187171,7.428422085,7.269530524,7.317301299,7.668215048,6.415307017,6.123053858,5.880285129,7.181697298,6.828105576,6.916085173,6.950131658,7.200527174,6.941419969
"SRSF10",7.591984004,8.029374729,7.977995634,8.379555779,8.094746088,8.128892738,8.508859582,7.474244849,7.390709654,6.721959005,8.477933202,7.885291471,7.894310481,7.926212038,7.952362794,7.905949547
"ZBTB6",3.772776307,3.920341993,4.088819544,4.229190183,3.943670705,4.107379348,4.361654096,3.649126673,3.910135595,3.400051368,4.769944885,4.046711886,3.887652883,3.937832606,4.160025124,4.422739354
"POP4",8.766510416,8.987976594,8.779017122,8.920269614,9.116342258,8.992772336,9.206817086,8.900966104,8.895564065,8.066595782,9.498671532,9.231170399,9.236161602,9.298141987,9.252298318,9.304926393
"ARPP19",6.58242938,6.914331388,6.821513697,7.109616928,7.096306435,7.160591769,7.301794197,6.3965291,6.517589379,5.845811006,7.297435991,6.85865445,7.008429267,7.042669065,7.080788667,6.994473311
"ARPP21",3.646590258,3.589369949,3.799025817,3.616688171,3.579544838,3.727828168,3.645844366,3.698332009,3.485365948,4.967279664,3.478679842,3.654579749,3.54054612,3.716139871,3.503586755,3.660974595
"ZNF274",8.625363789,8.811711854,8.863298625,8.912575375,8.94095721,8.884585105,9.011370391,8.153007294,8.193006866,7.268361793,8.778633034,8.362562899,8.435258292,8.708774285,8.559696171,8.678393265
"WDR4",6.269368077,6.194948833,6.170247872,6.172431921,6.001534491,6.009587924,6.083567029,6.182765898,6.28740198,7.888076278,5.412742155,6.213244684,6.093512614,6.216346468,6.122322507,6.163735466
"SLC17A3",4.769269702,4.445265052,4.721027022,4.569362511,4.684728303,4.465890207,4.302509587,5.149153611,4.4780683,5.930111007,3.971555245,4.649691697,4.39529703,4.655515127,4.457086551,4.613568591
"NCKAP1",4.046018528,3.926669972,3.890242776,4.230402675,4.116151294,4.237309565,4.225116179,4.035783831,3.888901602,3.589539102,4.162129805,4.184614443,4.129623534,4.191383327,4.174881812,4.38630061
"IQGAP2",8.183503589,8.436609404,8.824033155,8.687961055,8.309384835,8.509512828,8.737686494,8.601879154,9.463335213,6.613217209,8.717083218,8.439510561,8.08834098,8.477218802,8.321289614,8.167805594
"VAMP5",6.761543906,6.841005671,6.783317136,7.147222252,6.889678395,7.132616922,7.466899465,8.119769394,9.282861316,8.736518191,8.649455185,8.31508382,8.152866655,7.931285988,7.720373219,7.752246126
"ZNF273",3.672519783,3.923410995,3.951224733,4.017138879,3.896399616,3.941626559,3.892700477,3.803159509,4.136362254,3.962926449,4.704555157,3.867631226,4.027601168,3.93506248,4.156515076,3.930154898
"ZNF460",4.003842673,3.871019388,3.965328594,3.909735783,3.984448514,3.962669116,4.052919275,4.0895439,3.790933807,4.674991876,4.143523411,4.05635292,3.985954603,3.91999871,3.925086282,4.288463968
"MTHFD2",6.651869193,7.358365835,7.320546305,7.474733107,7.576096488,8.141301476,8.24354974,8.348002296,9.623989003,7.42081157,9.635400405,8.86611206,8.841737604,8.545264552,8.187061651,8.21323829
"RPP40",6.052597159,5.996015858,5.903001896,5.940826041,5.767579084,6.253881998,6.166909601,6.022759908,5.541115092,6.51604283,6.100851849,6.335069849,5.810137383,6.181915884,6.282802958,6.415031951
"ADCY1",5.330722146,5.199949632,5.083578087,5.220451508,5.251142503,5.151246973,5.058793712,5.468058419,5.22026067,6.386419976,4.78180951,5.315068981,5.123856949,5.138844537,5.486895149,5.102637274
"SEPTIN9",9.395131086,9.592675944,9.460360936,9.409505663,9.51952918,9.621085476,9.651467321,8.609510268,7.95592114,8.373553262,9.544431062,9.588875594,9.290628879,9.720195731,9.777185508,9.755654196
"SEC24A",5.876787388,6.312465075,6.417330782,6.783582949,6.555568406,6.879822721,6.693078729,6.484810372,6.875214532,4.832300226,7.659782066,7.071838507,6.546763737,6.852885562,7.063279271,6.67245589
"CCR9",4.865323508,5.070249582,5.041547842,5.244100023,4.819225285,5.298438821,5.225919102,4.62375074,4.394478294,6.112970335,5.272406615,4.750183553,4.883678746,4.978520292,4.955031949,5.312522798
"ENTR1",8.301567959,8.201077835,7.983410756,8.339792168,8.251295066,8.369347136,8.216400527,8.078846356,7.659083982,7.040314178,8.199134076,8.022949475,7.828645062,8.289143294,8.412161817,8.325998878
"HSPH1",6.948057216,6.902099769,7.00148961,7.678158456,6.798389055,7.267055622,7.782633848,6.764591702,7.993507873,6.910304664,7.433518208,7.577715969,8.170949409,7.490947412,7.32706189,7.525075318
"CFTR",4.534738559,4.391301506,4.723380342,4.180511989,4.411535386,4.453493042,4.35246289,4.986508696,4.636632726,4.821380807,4.211337328,4.508154583,4.497478209,4.497877955,4.535895612,4.399218836
"WASF3",5.804729257,5.042232373,5.142814186,5.283324549,5.372628891,4.826664875,4.782187254,5.335938461,5.689956051,5.266288559,4.661334685,4.942131485,5.026580466,4.814342433,4.888291219,4.99971945
"UTP14A",6.760225955,6.850933175,6.660598901,6.660700124,6.684883888,6.900080308,7.099491462,6.556378312,6.596627626,7.115372207,7.14680157,6.832487373,6.732870205,6.907905879,6.866996391,6.997616306
"CPLX2",4.640514961,4.565443139,4.553400144,4.324835688,4.232724826,4.633738103,4.173345489,4.620451309,5.04383971,5.063425857,4.106733965,4.280288988,4.455979305,4.451149892,4.407092481,4.323146646
"FRS3",6.059542075,5.961055378,5.872016954,5.898476747,5.9630498,5.933337407,6.083348379,6.365600717,6.228375262,7.324550403,5.966251667,5.825894345,5.668721025,5.897708987,5.940661468,5.681101655
"FRS2",5.298226908,5.128121109,5.218013754,5.124711904,4.795468009,5.041599992,4.76589934,5.292634405,5.306033511,6.603972525,4.548265955,5.029385629,4.921260625,4.805329929,4.593588593,4.732469646
"CGA",4.778407413,4.818255199,4.746429625,4.904498652,4.571929687,4.686024963,4.46459667,5.388818521,4.997751976,5.302336453,4.471575008,4.893366166,4.896420612,4.83471049,5.036978971,4.95120325
