""," Baseline"," Hour 00"," Hour 005"," Hour 012"," Hour 021"," Hour 036"," Hour 045"," Hour 053"," Hour 060"," Hour 069"," Hour 077"," Hour 084"," Hour 093"," Hour 101"," Hour 108"," Hour 029"
"MT1E",7.965085724,8.040945578,7.705722506,7.808370361,8.381514737,7.547725333,7.99557475,7.531885236,7.747901319,8.175305233,7.704005865,7.639817304,7.869682758,7.931373671,8.088189204,7.830373427
"MT1F",7.809930252,7.745866318,7.696519015,7.691534434,8.012513588,7.736744837,7.852691402,7.738721746,7.741288965,7.83757026,7.693290072,7.629961587,7.875050635,7.861489375,7.884087949,7.649419127
"MT1G",7.510279445,7.309697308,7.425408361,7.416638491,7.263476469,7.262857897,7.369809895,7.444123673,7.08467593,7.542472216,7.256398125,7.424373818,7.065370327,7.376537793,7.360727727,7.344870132
"MT1M",3.643089984,3.513987424,3.652087375,3.736683328,4.023597634,3.660849025,3.617059409,3.748995969,3.737978468,3.67117676,3.732945937,3.633143913,3.638722184,3.668709861,3.557033211,3.571944755
"MT1X",8.262146009,8.27933959,8.131761248,8.385513049,8.81172719,8.278670663,8.634580961,8.360894659,8.411931744,8.607695669,8.047444445,8.133620376,8.536327717,8.255019956,8.544609807,7.900963185
"MT2A",11.64025358,11.54430283,11.42513399,11.42104541,11.59033343,11.58036434,11.78192435,11.61201676,11.45544589,11.4638493,11.46984065,11.43486474,11.28336453,11.35450548,11.35804943,11.48556658
"MT3",4.597874727,4.545428571,4.469289832,4.434810244,4.903983095,4.748240685,4.793374044,4.722466513,4.458957968,4.678087272,4.769990265,4.337341732,4.459618417,4.352592544,4.705872573,4.73679053
"MTAP",4.571389458,4.790702309,4.674925364,4.800646224,4.530860108,4.648964934,4.59108851,4.535453665,4.719563548,4.791519586,4.651445568,4.606901621,4.721643706,4.556667776,4.679035647,4.804848804
"MTCP1",6.609793728,6.811397787,6.667917089,6.91345055,7.016145788,6.743214296,6.731342842,6.604411375,6.926374684,6.757746674,6.587675518,6.818839113,7.078000859,6.869831449,6.986526738,6.541655602
"MTF1",8.693047385,8.278439895,8.655982177,8.33023107,8.48625075,8.384088801,8.522255603,8.702270971,8.451312193,8.388831813,8.720461983,8.580166043,8.40004947,8.5186482,8.553082679,8.786647582
"NUDT1",7.360688035,7.407709626,7.414073568,7.583777753,7.852902966,7.468326205,7.684401067,7.541343086,7.603265462,7.822383095,7.309662071,7.704615485,7.78316817,7.393999241,7.738659675,7.455451165
"MTHFD1",8.495520107,8.413391035,8.459885757,8.798967431,8.39873908,8.707255987,8.622427118,8.594716921,8.736978726,8.744098686,8.561092763,8.588592697,8.459843685,8.569659557,8.617018607,8.35282334
"MTHFR",5.58548334,5.375005665,5.467693387,5.321014923,5.275565635,5.337126049,5.436262491,5.302980429,5.237151882,5.4214293,5.274696841,5.343499851,5.238176417,5.286050435,5.263701716,5.383920988
"MTIF2",7.627918324,7.886184306,7.557248375,7.853872365,8.160527395,7.661580936,7.600508498,7.840586271,7.853580909,7.720643739,7.557264676,7.555003077,8.066076149,7.853722968,7.826651194,7.529360105
"MTM1",5.80115067,6.323107377,6.079453576,6.277754916,6.462398713,6.10488989,6.07992474,6.382754911,6.175834309,5.875060812,6.2561437,5.757386192,6.403512702,6.122129061,6.250092701,5.948499837
"MYO1F",13.33906131,13.01174272,13.25264092,13.09574078,12.73460246,13.07984127,13.12866138,13.27738433,13.06389409,12.9183529,13.29203747,13.21890484,12.84401015,13.04739546,12.8184743,13.22661749
"MTNR1A",3.944973796,3.972163586,3.974910764,4.055902928,4.168330861,3.939002482,3.791654532,4.079161022,3.922177727,4.018238703,4.302273516,4.127752108,4.080100326,3.924999168,3.899504341,3.947593322
"MTNR1B",5.330668717,5.235316968,5.286463514,5.299046535,5.298596129,5.201749175,5.343042024,5.332700232,5.238425712,5.299021898,5.302229053,5.418488822,5.14073517,5.17827928,5.133455891,5.293578577
"MTR",7.117261693,7.346493518,7.235130668,7.476757527,7.403978616,7.377003002,7.219431806,7.291317641,7.207082784,7.240052465,7.254297541,7.062636715,7.509868894,7.265671187,7.04674005,7.229662751
"MTRR",7.108585775,7.73937296,7.280567228,7.719843548,8.221528408,7.538865613,7.300128147,7.330894648,7.834397122,7.513330296,7.418841679,7.405731159,8.16117376,7.59285395,7.784345877,7.476433044
"MUC1",5.319135208,5.212948852,5.249621739,5.227366921,5.266414705,5.176783947,5.214664767,5.22503971,5.224500411,5.370417394,5.285656227,5.280865152,5.038867336,5.221543414,5.059907235,5.226613648
"MUC2",5.806327926,5.788719375,6.066698273,5.631609666,5.835192271,6.122317062,5.840349954,5.947784502,5.776735431,5.853443922,5.955665655,6.191884415,5.819697219,5.853650698,5.971130385,6.096856936
"MUC4",4.051083622,3.790290094,3.861490416,3.96787992,3.877756069,3.903213511,3.990029402,3.985758372,3.914346102,4.023271902,4.054642636,3.973164903,3.829437068,3.962727822,3.89257773,3.932706368
"MUC5AC",5.414955494,5.314661327,5.323691473,5.195291383,5.173712102,5.243140473,5.286599213,5.316088769,5.060670286,5.270646058,5.297844112,5.255870192,5.137253708,5.180783999,5.16801488,5.372966142
"MUC6",5.891518683,5.593863489,5.786214845,5.609082298,5.59589288,5.40256485,5.603449991,5.547931761,5.504965353,5.702357674,5.541060546,5.689341956,5.455051805,5.50775618,5.52345788,5.674521268
"MUC7",3.547846172,3.772772212,3.736134887,3.893724581,3.753098487,3.661751199,3.787719828,3.582628402,3.801151982,3.868283577,3.660495764,3.598750048,3.909803636,3.702834879,3.93520998,3.91419921
"TRIM37",7.340090289,7.853678498,7.617818664,7.818611682,8.126874062,7.779056627,7.417070757,7.642779463,7.897544683,7.669657077,7.519654958,7.629184762,8.068578382,7.711210039,7.757551565,7.66671984
"MUSK",3.995522127,3.79659902,3.904413032,3.915237751,3.956511788,3.928696293,3.815259858,3.917135824,3.71342043,3.903005133,3.79406838,3.942292991,3.750279879,3.885206114,3.777154872,3.843914851
"MMUT",7.326290483,7.758728961,7.590700328,7.510474207,7.85716757,7.806003384,7.550504061,7.975062126,7.832899341,7.895595703,7.488966781,7.420495752,8.086094968,7.671348907,7.794725616,7.703676739
"MUTYH",8.541434687,8.602995366,8.401439276,8.571825712,8.803893479,8.405498419,8.497926445,8.362936514,8.597148955,8.536779512,8.48667872,8.327948972,8.668749147,8.490668059,8.755268072,8.253349249
"MVD",6.569555716,6.313230784,6.45625041,6.460878215,6.52709362,6.491303236,6.249332741,6.098583884,6.405642308,6.602114578,6.704521119,6.456920795,6.299728383,6.337473927,6.311743503,6.354070114
"MVK",7.470293792,7.290576669,7.31750366,7.178116742,7.228070151,7.330431894,7.415385702,7.317675981,7.097106032,7.348038677,7.419977204,7.38801162,7.180541316,7.360399735,7.333463301,7.337698628
"MX1",12.1885519,11.60623003,11.85736779,11.75007126,11.20973731,11.81283224,11.89203115,11.83994785,11.58024484,11.35754899,11.70592023,11.47909957,10.87262226,11.11639576,10.79674229,11.76519846
"MX2",11.4965655,11.21886478,11.36663483,11.18673928,10.81167325,11.29879024,11.39534143,11.34068975,11.22874311,11.06288995,11.3439373,11.18385663,10.80553634,11.07114283,10.76161413,11.40123359
"MXI1",11.23903201,12.09321198,11.03713345,11.55213108,11.66249798,11.64045338,11.9193771,11.78792917,11.93744704,12.1019308,11.78275639,12.28530069,11.87656092,12.20707553,11.91676007,11.32949694
"MYB",6.249784506,6.643755064,6.661453088,6.774377291,7.102685955,6.551875739,6.236895412,6.681138648,6.724676736,6.527142804,6.520543352,6.573558094,7.061379934,6.549408232,6.717941041,6.442661724
"MYBL1",6.696094529,8.132818681,7.259252846,7.979512469,8.347689916,7.824234027,7.244993779,7.605220905,7.924816586,7.427907089,7.724229082,7.303245183,8.232968538,8.06691447,7.956779857,7.369096301
"MYBPC1",4.087016746,3.997607285,4.191668035,4.064277486,4.092489178,3.962749824,3.984307343,4.04354388,3.802321771,4.176417967,4.177844514,4.01634825,3.905461801,3.862087421,4.075100557,4.083796733
"MYBL2",6.580717539,6.158398048,6.402138125,6.411832855,6.446483822,6.341454541,6.556424161,6.510245794,6.338660738,6.747345187,6.570801406,6.536854521,6.392522736,6.446951914,6.592353539,6.523124428
"MYBPC2",4.032568595,4.082465437,3.897129231,4.053631199,4.388311627,3.934639456,4.115113428,4.269161885,4.169195715,3.97287908,4.0494086,3.838342074,3.897012106,3.973112062,4.017172252,3.943846605
"MYBPC3",6.70895808,6.680714082,6.880048338,6.448973261,6.538012768,6.459183886,6.745726556,6.68850477,6.507599106,6.82838401,6.552349595,6.687377472,6.454764596,6.60907346,6.527043925,6.54910787
"MYBPH",6.295569367,5.892583828,6.217474289,6.056988693,6.218573855,6.147650108,6.001557826,6.055395073,6.022612844,6.086826961,6.236871669,6.070632148,5.889551735,5.966657211,5.914352234,6.266610722
"MYC",10.86714821,10.81822846,10.82206402,10.9211987,11.15326175,10.89587827,10.79771386,10.66017678,10.77549444,11.12974705,10.5100047,10.84389585,11.15308199,10.81633389,10.85278531,10.84373066
"MYCL",6.660021195,6.973667465,6.910600183,7.04284121,6.980777839,6.744134506,6.672947526,6.864189726,6.755879408,6.73329046,6.854776211,6.88167291,6.647805026,6.778419581,6.848012633,6.854043547
"MYCN",4.147009864,4.139129871,4.188266939,4.208066693,4.174049094,4.210964157,4.299640652,4.230589162,4.168404422,4.25543973,4.256004293,4.289956195,4.025058254,4.165303206,4.112556977,4.209885154
"MYD88",12.69945713,12.74316749,12.78106086,12.75936402,12.58393387,12.68279049,12.77906228,12.83179987,12.75992581,12.60136452,12.65485852,12.74908336,12.50640442,12.68184217,12.54993206,12.72939887
"GADD45B",9.243658849,9.496353868,9.40819662,9.362801295,9.557629396,9.359652543,9.436717431,9.241953921,9.386701577,9.063157092,9.563286394,9.361286949,9.31778821,9.344674282,9.157248883,9.464078926
"MYF5",4.208203717,4.008770949,4.369469395,3.818830176,4.082197711,4.079344873,4.100500913,4.271969509,4.02954573,4.297522589,4.090098742,4.183730934,4.07376839,4.099171247,3.983808786,4.16448952
"MYF6",4.576725679,4.357581938,4.609051056,4.440415877,4.115064846,4.34509414,4.677019678,4.682280834,4.469653204,4.706570958,4.686057445,4.651761789,4.471530771,4.612186396,4.422469803,4.607212066
"MYH1",3.303876446,3.232682742,3.354053868,3.256390047,3.291509965,3.378846821,3.490512085,3.367054048,3.301304265,3.340940715,3.449692703,3.475401294,3.207868677,3.389012065,3.201870718,3.563622302
"MYH2",3.656917957,3.616328029,3.66040461,3.729033811,3.694642318,3.715705948,3.607154862,3.625334727,3.557419261,3.712967784,3.778912456,3.694483585,3.521524759,3.615091302,3.541186632,3.617546387
"MYH3",5.229243822,5.032694316,5.198954577,5.279731889,5.435594947,5.438602179,5.259132703,5.173019494,5.377066622,5.243327999,5.159102961,5.483003242,5.692434904,5.563125468,5.021017883,5.039706249
"MYH4",3.790632892,3.740671621,3.637263207,4.126780334,4.020290478,3.805461825,3.737539437,3.805665487,3.646986628,3.752437784,3.920097623,3.79980167,3.832662242,3.802794307,4.03894601,3.762188691
"MYH6",4.33553029,4.096017456,4.094206466,4.428564722,4.150962498,4.290783716,4.332179328,4.304151879,4.243491844,4.331591721,4.305919256,4.245989186,4.230779479,4.443445984,4.248048046,4.529632554
"MYH7",4.763911109,4.409357047,4.361921491,4.4816805,4.235941548,4.497921341,4.326136109,4.334942887,4.060576916,4.203939393,4.682070505,4.426796203,4.225232127,4.587417455,4.403581272,4.461202198
"MYH8",3.814407936,3.903665906,3.847127049,3.863466986,3.853820294,3.936928654,3.825753113,3.874502432,3.703708655,3.879478169,3.861179584,3.830473784,3.704199709,3.829321901,3.687566299,3.849559392
"MYH9",11.13668098,10.48346188,10.92720057,10.87003325,10.04934577,10.82531853,10.68342372,10.78723121,10.44880814,10.53550365,10.95141417,10.75816045,9.957180633,10.46442455,10.04890277,10.63128756
"MYH10",4.716571792,4.591142689,4.826591466,4.442854231,4.723285697,4.579330333,4.692054514,4.544715315,4.54208603,4.511629385,4.564382758,4.728193823,4.615392491,4.638172461,4.645945999,4.67186217
"MYH11",5.473022216,5.394143715,5.470596928,5.319141967,5.426724041,5.438914954,5.60534869,5.450169447,5.371770833,5.510677906,5.62757341,5.379294158,5.382938339,5.365179993,5.402570097,5.432938834
"SERPINC1",4.1438434,4.226366587,4.112175534,3.793521096,4.115772833,4.041192938,4.285913856,4.130160312,4.107824374,4.060420194,4.011241591,4.118744499,3.937740265,4.159116335,4.223963631,3.966954601
"MYL1",4.010729927,4.008307191,4.017579668,3.929608042,4.188631003,4.076132587,4.188198028,4.023633982,4.066696698,4.544509245,4.326384249,4.701428215,3.809539563,3.779707331,4.065637002,4.20847962
"MYL2",4.605792404,4.574190839,4.42222881,4.487551545,4.471930132,4.454143912,4.539074656,4.24225969,4.25632466,4.455195014,4.359807562,4.553376677,4.326039865,4.422288978,4.340647439,4.430496186
"MYL3",6.851737687,6.812869982,6.748184465,6.792755499,6.742289167,6.599764089,6.865918171,6.798474962,6.571679674,6.699129542,6.503638228,6.933600669,6.461474446,6.593596703,6.651010246,6.464572593
"MYL4",10.39718482,11.1588582,10.01306654,10.31828843,10.35886178,10.62675825,10.87127298,10.68315566,10.31067069,11.17679406,10.49725258,11.56105176,10.68199822,10.7588623,10.70805206,10.65443934
"MYL5",6.351422391,6.434110872,6.228390471,6.736952863,7.006501931,6.329481151,6.69612337,6.486517706,6.300681828,6.61767353,6.465762099,6.765651497,6.793258388,6.42752714,6.540541243,6.28151916
"MYL6",10.87749611,11.77173059,10.94937983,10.66018498,11.93919886,11.13227512,11.14170596,11.39828345,11.57089303,11.55468204,10.88525006,10.83270991,12.02213703,11.36410739,11.04640877,10.93017685
"MYLK",8.565426343,8.452224825,8.201624116,7.993119416,7.472084856,8.149745855,8.260655372,8.387764512,8.030161621,8.408434782,8.258876952,8.596752167,7.762567625,7.731502765,7.767841117,8.127918929
"ZFHX3",5.655179947,5.236813297,5.981067946,5.911815422,5.589919725,5.701987034,5.733173022,5.509177251,5.366124322,5.751397548,5.697163308,6.082664764,5.497028544,5.4450337,5.179193924,5.745928005
"MYO1A",5.191144731,4.997483803,5.070832717,5.139276561,5.168656077,4.999447165,4.937043298,5.231925404,5.046427838,5.064189417,5.206443672,5.174035972,4.915133547,5.01425654,5.291378545,5.186846182
"MYO1C",7.565152124,7.207521226,7.272721184,7.090026156,7.165863925,7.252572883,7.367576737,7.330165587,7.135339993,7.358391448,7.341216127,7.28347029,7.114974902,7.162884332,7.239979649,7.127463561
"MYO1D",4.07330297,3.751901256,4.279474347,4.527495804,4.170051375,4.422604794,3.876201253,4.134055561,4.361753865,4.024514624,3.887854089,4.218095182,4.106995055,4.33002863,4.173029873,4.123686075
"MYO1E",6.057781628,5.660485377,6.020566623,5.920922569,5.697474831,5.85350791,5.975412889,5.81490373,5.736463974,5.980036089,6.091464151,5.804152501,5.809945308,5.634236909,6.015940341,5.939221873
"MYO5A",7.962880849,7.934890569,8.03740116,8.139164654,7.742051376,7.871987105,7.847610423,8.324396133,7.945349974,7.546101877,8.203638858,8.154468634,7.712333001,8.061980952,7.705170468,8.227625356
"MYO6",4.400015064,4.447039355,4.428805926,4.349371428,4.413955207,4.235324571,4.422723556,4.450993231,4.432754874,4.30873837,4.455517262,4.377017156,4.418546265,4.587302906,4.602714876,4.465543052
"MYO7A",5.667613344,5.535908012,5.704693357,5.728980941,5.460954908,5.48884659,5.625928688,5.621316234,5.44548072,5.494153547,5.715127714,5.463104704,5.597878454,5.63543197,5.512990405,5.769868004
"MYO9A",8.003142465,7.699826259,7.983685717,7.722594858,7.734821677,7.781798795,7.9354705,7.938589341,7.915937429,7.930039161,8.186657648,7.856039407,7.735052305,7.764338242,7.853487941,7.814540534
"MYO9B",9.948082611,9.306791584,9.796764431,9.536499847,9.087419922,9.519060162,9.499674202,9.471125678,9.266028451,9.383860508,9.783625247,9.584552054,9.09980486,9.485699765,9.154192748,9.479284191
"MYO10",4.815113066,4.672956446,4.732861371,4.517791857,4.611101342,4.563525888,4.708157507,4.612041463,4.465718726,5.02422221,4.68999516,4.681158197,4.605772391,4.686121894,4.561188936,4.516553434
"MYOC",6.221629687,6.112188863,6.120221856,6.220652634,6.042866279,5.906655164,5.939654255,6.056884376,5.929697556,6.234421941,5.98410891,6.01045447,5.990644959,5.919360249,6.077621511,5.981659051
"MYOD1",6.597851876,6.198664615,6.478048877,6.313247469,6.177059068,6.330483067,6.528657338,6.36367306,6.19994058,6.50682698,6.47605186,6.505776388,6.118834904,6.199567403,6.37205491,6.511706699
"MYOG",5.606841124,5.407366898,5.71347822,5.326412335,5.392071056,5.509935856,5.66521008,5.474934423,5.365443044,5.611099712,5.681214442,5.677504624,5.369268432,5.396837575,5.453740211,5.438426778
"PPP1R12A",7.787266563,8.83412251,8.136929201,8.51941928,8.09787351,8.449548341,8.054139426,8.232881031,8.362872344,8.002669628,8.442524387,7.762796155,8.330061764,8.238873188,8.503711829,8.508201478
"PPP1R12B",7.192061166,6.806859177,6.998332263,6.796953832,6.757911857,6.732636884,6.813420534,7.016637663,6.831111235,6.72919643,7.270071081,7.043951734,6.711405841,6.898847176,6.734139299,7.120051337
"MYT1",5.067129059,5.035962467,5.129354049,5.025040714,5.104990238,5.12531107,5.086722915,5.046364812,4.852262752,5.16916616,5.15283548,5.115768585,4.891684904,5.194203681,5.00244417,5.103694084
"NAB1",6.244353572,6.84309136,6.572141648,6.802507931,7.077855727,6.657644482,6.553302567,6.615789034,6.858708754,6.504623284,6.691175798,6.329708719,6.871408907,6.86432252,6.812019916,6.796877106
"NAB2",6.518209932,6.374036914,6.452004079,6.300454583,6.372949719,6.356713502,6.380631285,6.363066604,6.319199518,6.455785224,6.34816368,6.355858603,6.335522863,6.216630753,6.27250351,6.274235819
"NACA",13.4808022,13.63438091,13.49245338,13.61456637,13.78852689,13.56701949,13.46287576,13.52764767,13.66873401,13.54866106,13.34464151,13.37098505,13.90019678,13.50113511,13.90853599,13.44998602
"NAGA",9.137522223,9.099656433,9.331038494,9.393415453,9.179987097,9.180044829,9.304427135,9.145306433,9.244577042,9.200903176,9.119555819,9.188817288,9.013443664,9.096959776,8.970250201,9.366465255
"NAGLU",6.521599928,6.415001167,6.632629224,6.584363035,6.526920588,6.423163436,6.91889654,6.497360186,6.677336116,7.026877229,6.374388553,6.555923571,6.785491854,6.422718896,6.524706493,6.469915077
"HNRNPM",11.09583369,10.9900061,10.96021465,11.12229597,10.9177493,11.11761243,10.91104159,10.90717556,11.05370283,10.86260553,11.01202588,10.92927532,10.89901177,11.05169572,11.0512018,11.05091544
"NAP1L1",9.644218334,10.26965227,9.730199892,10.23688745,10.4819946,10.0893194,10.03892885,10.16203603,10.30281012,9.921136807,10.06478928,9.820143845,10.50505054,10.26534189,10.51240702,9.773453994
"NAP1L2",4.151061796,4.450682154,4.064537371,4.361833595,4.357275836,4.376803148,4.162608648,4.029513276,4.411113606,4.126204515,4.22320161,4.072724715,4.622535457,4.2821603,4.423234527,4.2155359
"NAP1L3",4.261490647,4.895271341,4.428114108,4.753520167,5.365783975,4.591780196,4.377110531,4.572168267,5.019478746,4.559009974,4.4223808,4.482214453,5.373317632,4.644995088,5.043344934,4.516841503
"NAP1L4",8.606364999,8.678572084,8.470128094,8.442187837,9.125289391,8.581148758,8.6123623,8.622064452,8.880121093,8.822001948,8.735059671,8.710375051,9.273324878,8.674996731,9.022566149,8.742676549
"NARS1",9.788972388,10.31107133,10.07634897,10.25194662,10.37930375,10.08804413,10.05504275,10.26069423,10.37916993,10.08147143,10.01311752,10.05419805,10.42328619,10.20806085,10.26203075,10.19446406
"NASP",7.43922382,7.444261238,7.416710083,7.537025545,7.762434712,7.505954737,7.407738449,7.397902374,7.71214379,7.508411982,7.55648707,7.61850438,7.752868944,7.62418999,7.773287684,7.521524615
"ATF3",5.181109807,5.259461861,5.115616993,5.053430515,5.26364494,5.123113837,5.166097827,5.185724901,5.098067261,4.916229181,5.123806164,5.008577647,5.168733587,4.962389408,5.282762988,4.959986473
"CEACAM6",5.363663849,5.196627069,5.177977205,5.279665249,5.13959749,5.139347125,5.46887733,5.215640881,5.488525417,5.269195153,5.526952962,5.502352743,5.282992449,5.397888244,5.251200052,5.055415528
"NBL1",6.395549679,6.215967949,6.319440691,6.190516622,6.522996099,6.293767961,6.32667174,6.334087752,6.271444037,6.412021798,6.287302303,6.331570544,6.323216775,6.16463827,6.369268649,6.221241675
"NUBP1",8.556732983,8.78090964,8.784959476,8.926041503,8.961472421,8.743449947,8.751886661,8.633117956,8.974972905,8.839527435,8.672783027,8.662416706,8.895500607,8.820785023,8.863225362,8.809794341
"NBN",7.51178761,7.828579879,7.806026704,7.644649548,7.897046373,7.829837887,7.817367911,8.006685072,7.812791005,7.803886555,7.910912336,7.733404541,7.835847877,7.831634927,7.863437154,8.020140604
"NCAM1",6.313292942,5.802051538,6.019539392,5.873794732,6.030658041,5.924215325,5.957007607,5.964072966,5.726281396,5.88605507,6.004197985,6.004555228,5.73609295,6.067759792,5.935632714,6.022666372
"NCBP1",7.037870611,7.639673231,7.639944806,7.54390642,7.792883342,7.759284538,7.362489162,7.396198675,7.82093833,7.472099965,7.372239495,7.386296423,7.815081318,7.535808448,7.598864115,7.741327387
"NCF2",12.81772592,12.91692191,12.92552751,12.82883505,12.77900429,12.8874722,12.86635764,12.97125102,12.88104582,12.68154077,13.0581476,12.92234276,12.78392176,12.88397771,12.66938776,13.01858529
"NCF4",11.71546009,11.58890328,11.68300902,11.68467502,11.37673637,11.59931247,11.88832191,11.70249684,11.67248154,11.35538168,12.00314912,11.92304014,11.29020702,11.74091076,11.25489047,11.92430999
"NCK1",7.744195273,8.414737295,8.046047754,8.340217868,8.685066371,8.243620701,8.173059965,8.241101493,8.386744214,8.211195333,8.177015774,8.076454422,8.611889783,8.356588841,8.410794058,8.16791084
"NCL",11.49678444,11.37078979,11.48075123,11.6416604,11.69955238,11.61162961,11.46248395,11.482211,11.74827144,11.52695659,11.58441559,11.41051671,11.73184133,11.49243216,11.56848474,11.52736201
"NDN",5.761765581,5.682851325,5.840508264,5.539114107,5.583977864,5.623446781,5.64983835,5.541084148,5.602208035,5.777182639,5.625123385,5.703005229,5.487092381,5.741962032,5.592605519,5.75233191
"NDP",3.663793504,3.658232163,3.601183638,3.632429773,3.6804089,3.549590212,3.64373931,3.532476409,3.767504053,3.590121618,3.634489531,3.490154601,3.643840456,3.52733822,3.812922858,3.626877522
"NDUFA1",8.156069435,8.060607763,8.44610914,7.506138167,7.905803342,7.967963384,7.64494177,8.279076339,7.903632074,8.413780354,7.588273328,7.066339714,8.434622628,7.296438987,7.657284363,7.866157272
"NDUFA2",9.202069433,9.515589625,9.386489247,9.255287906,9.826543137,9.262832623,9.115235248,9.463205346,9.426582358,9.506220162,8.900137216,9.113543988,9.655502285,9.028775971,9.186240687,9.335566876
"NDUFA3",10.62899983,10.23156609,10.61752855,10.48906335,10.62971616,10.65128464,10.91626441,10.56875857,10.68427655,11.00083471,10.42497221,10.22519504,10.69998203,10.49124767,10.88618345,10.4958425
"NDUFA4",6.908386745,7.750431159,6.930336667,7.417421503,8.924562965,7.182685245,7.359397801,7.301865239,8.28629019,7.26349865,6.959442198,7.098482115,8.517243132,7.580059956,7.667564638,7.076412467
"NDUFA5",4.592897779,5.471738165,4.751374006,5.159893581,5.351140508,5.117575255,4.5636381,4.766170945,5.374227062,4.591254046,4.68231874,4.443533226,5.876345666,4.833548736,5.061476421,4.868225075
"NDUFA6",6.839096041,7.209715514,6.935640411,7.06696996,7.396530264,7.013641166,7.054909232,7.129683397,7.263069815,7.24466673,6.866143018,6.921645702,7.463552073,6.94976802,7.162354513,7.042979993
"NDUFA7",8.528771973,8.757776393,8.603000825,8.762315672,9.087255436,8.580562485,8.775811053,8.648141697,8.67793238,8.925953153,8.267015571,8.467903778,9.033701226,8.574824374,8.764249776,8.565963359
"NDUFA8",8.102733457,8.54928553,8.38089247,8.542395602,8.949029643,8.389563082,8.239510356,8.435225709,8.706074957,8.466891706,8.175498158,8.211207772,8.705873236,8.308382317,8.580906943,8.341451705
"NEB",5.029753548,4.59048558,4.407258553,4.733268301,4.466197835,4.441358091,4.620921532,4.600167936,4.64889746,4.824621762,4.847768836,4.695314829,4.583153819,4.486744845,4.620394388,4.519224117
"NDUFA9",8.82778152,9.00204664,8.967632118,8.97759338,9.105540805,8.918520903,8.888893346,9.007936861,9.152211561,9.024827547,8.72007294,8.780294386,9.05265477,8.898491761,8.767406405,9.071661866
"NDUFA10",9.746459035,9.700199387,9.75333804,9.875206154,9.986123839,9.760378204,9.833113034,9.652031601,9.959919279,9.798970904,9.798828605,9.758123917,9.930823764,9.814056295,9.884212008,9.757146235
"NDUFAB1",9.66352051,10.17751591,9.854962961,10.00134329,10.58946199,10.0411171,9.92272595,9.85848889,10.24238147,10.11884428,9.79554387,9.84918697,10.49599289,10.13000406,10.45624969,10.02364037
"NDUFB1",9.022787525,8.816972176,9.137448903,8.775575441,9.157467631,8.909940612,8.879813075,9.082000658,9.162619612,9.281918622,8.784546698,8.842132231,9.227116469,8.800647847,9.044934041,8.7089278
"NDUFB2",8.196543749,8.437845952,8.128777654,8.265192157,8.987858713,8.288505404,8.207824462,8.181588988,8.764065761,8.402674715,8.19149641,8.080574139,8.83048881,8.355225554,8.441321566,8.227922164
"NDUFB3",7.417044102,7.633609642,7.655666834,7.498918014,7.33818019,7.549541787,7.195063508,7.620037141,7.967024666,7.419912601,7.529172991,7.42636712,7.752207267,7.322811858,7.242838308,7.589877184
"NDUFB4",11.21958726,11.45606662,11.35210151,11.58643659,11.97780486,11.52324955,11.57557642,11.40683952,11.73080822,11.48550545,11.40412491,11.36439554,11.80260081,11.55297717,11.82762647,11.48484608
"NDUFB5",8.889755924,9.670385665,9.277775,9.670067417,10.20959781,9.382301136,9.486537296,9.467911305,9.852186319,9.460069922,9.342884875,9.531931015,9.913645032,9.725169982,9.894463838,9.462714265
"NDUFB6",9.185954573,9.57540481,9.128922152,9.153717898,9.494536306,9.328493367,9.263298503,9.567882683,9.389915172,9.34424778,9.16159902,9.205257621,9.548444816,9.22702513,9.219705818,9.423681132
"NDUFB7",8.316219524,8.785148846,8.549181552,8.654197233,9.095903298,8.729869322,8.725312564,8.739147192,9.079901916,8.872143168,8.042003034,8.417531327,9.114139076,8.846402706,8.860633426,8.803851217
"NDUFB8",10.3444343,10.55191669,10.42527257,10.63473967,11.00362439,10.51225382,10.5865305,10.43722537,10.79033201,10.71241588,10.18244808,10.43003476,10.85894518,10.48058738,10.77623442,10.3974023
"NDUFC1",9.721066049,9.885611696,9.928481153,9.944044149,10.47985709,9.96637939,9.916918441,9.82128408,10.03675076,10.01180829,9.700116482,9.499245514,10.42661359,9.889019723,10.38637768,9.792548298
"NDUFC2",9.756326652,10.20234544,9.876307522,9.916595521,10.48904795,10.0647633,9.939744469,10.01821936,10.256619,10.11141339,9.764634124,9.859473885,10.34931838,9.97371382,10.20862435,9.919988444
"NDUFS1",8.083983918,8.167695801,8.195941779,8.327654869,7.900607032,8.193794816,8.214891031,8.157903757,8.229680677,8.156395812,8.240843538,8.058707665,8.17865176,8.127008419,8.104205525,8.193186147
"ATIC",9.672804175,9.49177236,9.432823475,9.761326046,9.785368086,9.582670555,9.600490246,9.492802927,9.712263666,9.696857493,9.415872348,9.63489791,9.661608582,9.531010489,9.599093871,9.553421051
"NDUFS2",10.07845522,10.01581484,10.16017256,10.23662211,10.26078134,10.16097928,10.08201447,10.13749488,10.30980285,10.27684176,10.15752492,10.18380089,10.19298391,10.10511521,10.18775895,10.31316
"NDUFS3",8.170524926,8.517219207,8.358510913,8.456360747,9.07950825,8.391473504,8.37865733,8.366994125,8.692711062,8.493770711,8.237834056,8.34558245,8.834994824,8.414782431,8.471212731,8.396873668
