""," Baseline"," Hour 00"," Hour 005"," Hour 012"," Hour 021"," Hour 029"," Hour 036"," Hour 045"," Hour 053"," Hour 060"," Hour 069"," Hour 077"," Hour 084"," Hour 093"," Hour 101"," Hour 108"
"SEC61B",10.57580298,10.7635985,10.67231074,11.14228531,10.89600147,10.76731135,11.16411727,10.62081312,10.99199898,10.97785728,11.11809956,10.76142787,10.91088907,10.98799617,11.18320781,11.34182456
"TOMM34",8.181963332,8.243324499,8.082653616,8.090167241,8.275042832,8.244465811,8.182766877,8.323442579,8.019354818,8.272729709,8.091918584,8.345947668,8.145389526,7.909586324,8.218578833,8.109132098
"PDIA5",6.752073612,7.244854577,6.78149786,7.145039611,7.241041498,6.60842368,7.109958524,7.027257506,7.102933956,7.148664351,7.202776963,6.927542148,6.655927525,6.943408721,6.854197919,6.782594609
"OS9",10.71027623,10.80729386,10.80579051,10.47466085,10.5098237,10.59904179,10.61928438,10.60836149,10.52355494,10.5606912,10.41347872,10.67792708,10.36902546,10.31173598,10.21304169,10.41634196
"PNRC1",12.81022908,12.86578748,12.83155415,12.81446008,12.97424253,12.90170757,12.91808611,12.97098612,12.80030536,12.92388975,12.97801001,12.90852121,12.92254156,12.83352531,12.95914205,12.95367763
"TMED2",8.694489965,9.187469228,8.940191169,9.592551545,9.363029744,8.726132534,9.435873572,9.044560709,9.474173771,9.109333834,9.338276383,9.035763825,9.299256364,9.267162116,9.621850468,9.488689477
"LMAN2",9.17870327,9.461071568,9.313117921,9.261364367,9.189015198,9.010295733,9.348553274,9.062937417,9.387046774,9.261691805,9.235197435,8.947423927,9.019960879,9.117092481,9.214035554,9.265031059
"ERP29",11.04548199,11.24198604,10.92177462,11.52298483,11.27857909,11.02063529,11.33726601,11.22793231,11.39669958,11.47525623,11.42166566,11.10888412,11.28866562,11.25427658,11.42017472,11.34207304
"MLLT11",7.722476742,7.506008481,7.25428291,7.597246624,7.869445451,7.861546137,7.6716261,7.977753391,7.619150915,8.039779285,7.849129307,7.496723473,7.716237952,7.689271193,7.945263266,7.864280428
"STIP1",8.445467058,8.444485769,8.239629169,8.331670925,8.365782421,7.907373515,8.452627464,8.34346463,7.928474331,8.057978078,8.05060137,8.547800096,8.336996937,7.882014597,7.896314452,8.016111938
"IFI44L",6.127989641,6.359022852,6.514200391,6.40552822,7.08022934,6.382140499,6.501291557,6.253939272,6.923529903,6.621087043,6.487278817,6.186738842,6.288689425,6.082730494,6.231675855,6.285560338
"RAB40B",5.098783046,5.311294525,5.05161031,5.386310639,5.508474664,5.514412136,5.553909512,5.065704618,5.377363137,5.578030197,5.565176335,4.975933303,5.331963255,5.58482542,5.277824149,5.2854323
"EBNA1BP2",6.325620399,6.760482633,6.522594336,6.760584915,6.803386976,6.561207546,6.668045669,6.753459779,6.942200445,6.9355517,7.007574386,6.230089315,6.513172956,6.649535296,6.882067799,6.79792554
"CKAP4",10.05138513,10.20391822,10.55398236,10.17869607,10.02938218,9.961845212,10.1343452,10.26993874,10.10250963,9.827905866,10.13808037,9.930973385,10.06245566,10.02759732,9.60972054,9.789983776
"YWHAQ",10.95669733,11.26365561,10.83164491,11.40539203,11.35934423,11.13585728,11.3907581,11.04148826,11.3219487,11.44498343,11.34995324,10.83239724,11.14912465,11.18679623,11.40564448,11.16181693
"TMED10",9.766132159,10.08911389,9.818539938,10.25077439,10.19698499,10.0343512,10.22965099,9.990444277,10.25348912,10.23488818,10.16579226,9.959585681,10.11759998,10.10922952,10.28087081,10.21443705
"ASCC3",6.617102579,6.643914466,6.529105685,7.025815336,6.946082157,7.104129382,7.146361483,6.685146741,7.272472855,7.166149091,7.01850054,6.757552525,6.967043315,6.534100481,6.934437126,6.796266679
"ADIRF",4.547840609,4.242203055,4.518243651,4.25810374,4.271368887,4.487752378,4.278919652,4.330918953,4.166188852,4.286574795,4.220518161,4.68452595,4.319663923,4.569927326,4.387119193,4.437590596
"UQCR11",8.548229356,8.887366633,8.686224813,9.68030305,9.176931814,9.112318704,9.479244355,9.088838353,9.099552669,9.155734877,9.457630836,9.023200982,9.410206532,9.936294723,9.744952113,10.04565441
"CLP1",8.559538085,8.486561672,8.732336152,8.693895309,8.623798355,8.707922736,8.650592408,8.644533387,8.792466219,8.897221257,8.696837008,8.724609465,8.673238734,8.643744697,8.778932786,8.886914648
"FERMT2",4.118439785,4.087863488,4.159319299,4.022855163,4.069123632,4.089934882,4.061222059,4.130823346,4.031927205,4.076386826,4.052658271,4.121083497,4.11353158,4.054589125,4.082103594,4.047303495
"COPS6",8.575048455,8.726445205,8.475281051,8.725171938,8.726475542,8.62677643,8.720933373,8.593149914,8.731336533,8.88446369,8.756392881,8.492493167,8.668013614,8.644088052,8.704521532,8.705710708
"RAB32",9.489504001,9.549130435,9.741422256,9.922702055,9.645374649,9.358839232,9.7926042,9.607823709,9.794721565,9.922135942,9.74067734,9.770966986,9.610647093,9.606688653,9.968545263,9.953212994
"MAPRE2",10.43313277,10.40636776,10.39454577,10.45066672,10.50075999,10.43989766,10.48347384,10.44306299,10.50865433,10.55396735,10.37352773,10.57122078,10.42820066,10.34937319,10.47213364,10.41743
"CCNI",13.63698064,13.59569433,13.44517672,13.46570305,13.57600908,13.57328489,13.3479656,13.6239351,13.24257351,13.51314481,13.59067752,13.41999368,13.44949068,13.53512532,13.49621447,13.35415347
"GCN1",8.445727714,8.557600692,8.224495809,8.30212006,8.254666218,8.253956917,8.46050506,8.201899064,8.340320184,8.240711382,8.208360662,8.179054749,8.068539813,8.069469565,7.961499981,7.851576087
"COPS5",8.293077411,8.504851983,8.650803895,8.892217028,8.676580031,8.603744248,8.861810947,8.403460939,9.396912663,9.038968817,8.822707031,8.392276592,8.82969633,8.596593342,8.96149944,9.155222331
"METAP2",7.126648952,7.636915248,7.212134702,8.040845359,7.793997137,7.295906504,7.894270127,7.462522396,8.146810566,7.901907856,7.869014502,7.095794759,7.88636586,7.63054069,7.744937355,7.770848679
"IMMT",9.715318466,9.754769681,9.622412547,9.794298026,9.683656367,9.679440542,9.757874883,9.729379013,9.822474253,9.840046586,9.680661004,9.560473104,9.583327006,9.457318441,9.657934899,9.510766619
"LILRB5",4.261089918,4.249798437,4.512020688,4.231951861,4.404285531,4.362996628,4.230952129,4.514193217,4.136806141,4.294099486,4.249210646,4.308182745,4.15781281,4.146584536,4.448328592,4.444399127
"SLC38A3",6.349687274,6.179508125,6.186024613,5.961857866,5.996070895,6.218343866,6.047111154,6.21513886,6.012515688,5.933575943,5.840007918,6.567211972,6.322477486,6.10685931,5.982534057,6.17213823
"SF3B2",10.67109522,10.82533841,10.7145378,10.56020101,10.50020038,10.66786367,10.60339411,10.60589482,10.62061837,10.63946044,10.40882153,10.62390799,10.56789912,10.19999478,10.07173339,10.18217593
"SDS",6.618646937,6.268677879,6.5419701,6.229298287,6.235346642,6.417626505,6.270713182,6.550025999,6.167753466,6.120663483,6.275563655,6.534109378,6.487616991,6.28579598,6.310526847,6.423857732
"ILVBL",7.074196481,7.44270184,7.094785361,7.332471292,7.398953311,7.292723508,7.284516779,7.095798353,7.220954702,7.46229697,7.445031231,6.967750068,7.06699731,7.21170612,7.192828997,7.134552133
"SLC27A5",5.832442275,6.197838184,5.987588017,6.192166393,5.93808391,5.887005466,6.063888579,6.114214426,5.837259027,5.971480253,5.921293558,6.240090281,6.077020767,6.099984209,6.058772063,6.10471952
"ADCY3",6.618922612,6.660175373,6.427090962,6.465665909,6.540486843,6.657905594,6.508946415,6.664915826,6.405762267,6.65693385,6.359690648,6.769704335,6.552238711,6.492969378,6.403769658,6.497611224
"NAT2",4.349109343,4.358568474,4.177410502,3.934251543,3.989275337,4.086990242,3.862917513,3.976755486,3.869444847,4.095872156,3.935902984,4.27933802,4.25130882,4.18433106,4.058768579,4.231884447
"SLC27A3",9.280114648,9.502749891,9.215940954,9.239363266,9.227166615,9.103076824,9.479754898,9.307691916,9.336177216,9.296740996,9.224153314,9.185917321,9.028442985,9.160061973,8.961898214,9.073625401
"SLC27A2",4.86526407,4.921911979,4.575293803,4.46534581,4.642070901,4.632663262,4.560276979,4.682079879,4.311090018,4.423896445,4.825114019,4.626939943,4.373483882,4.70036768,4.514954308,4.528040691
"KIF2C",5.400630496,5.256949043,5.157797739,4.971642372,5.107049144,5.256311118,5.074955658,5.253050607,5.206679161,5.150183715,4.968515261,5.222555898,5.149300306,4.980329847,5.204646754,5.29267093
"SPINK5",4.143915631,4.361787736,4.073220714,3.925965859,4.068854514,4.27293292,4.042178186,4.117736576,3.778583925,4.01325989,3.896198058,4.219016021,4.030076251,4.193420073,3.981489427,4.034561147
"LILRB4",6.45374465,6.409154598,6.193235893,6.114254641,6.415707143,6.318961047,6.407234638,6.636957868,6.253333807,6.179633136,6.319000325,6.379415908,6.058237781,6.218354464,6.150938024,6.184387018
"IL24",5.80098535,5.448963934,5.207147589,5.247562304,5.882459907,5.537582204,5.320296245,5.709795392,5.160082117,5.366124834,5.417417241,5.460870419,5.385741082,5.543447612,5.258334294,5.505368882
"GLIPR1",10.29690468,10.090688,10.65988238,10.5802041,10.34828882,9.933201179,10.50309692,10.19960094,10.66371081,10.35524759,10.34375291,10.39895606,10.30466422,10.21094009,10.61719278,10.84411682
"TLK2",7.899900258,7.615173307,8.173100473,8.067650791,8.15156514,8.046674763,8.311289205,8.210402789,8.233363288,8.196815412,8.166630224,8.258682379,8.260582241,8.016569435,8.289407233,8.169238305
"KLK11",6.76054236,6.361381181,6.550837409,6.361961973,6.391477477,6.419052011,6.371251741,6.708791718,6.397763125,6.527993442,6.597811107,6.528687896,6.550656601,6.63911584,6.472432795,6.632152306
"KDELR2",9.958453011,10.07547948,9.95152541,9.994222378,10.21956168,9.997447016,10.01903294,9.949109465,9.993728127,9.947509679,10.13751433,9.757851047,9.878860026,9.999764318,10.00879624,9.978431344
"KDELR3",4.380144697,4.382158784,4.228536963,4.099907618,4.258041326,4.253953676,4.181840038,4.284390404,4.207395204,4.285701948,4.199199679,4.325483829,4.326717022,4.239056426,4.278455964,4.381420847
"ATF7",5.247269054,5.221778858,5.181163529,5.013420225,5.031344792,5.408464539,5.041323904,5.291504868,4.929816332,5.218234111,5.080798497,5.465492946,5.109573783,5.44845442,4.857787004,5.307506458
"SNRNP27",7.663089547,7.99748843,7.886887944,8.480903196,8.272729708,8.044276886,8.330437799,7.889736294,8.462887556,8.56003049,8.395213117,7.727607015,8.287109657,8.416880497,8.546781773,8.576116079
"TMED1",7.483087772,7.523920921,7.350292093,7.426301623,7.391275221,7.563988258,7.460756632,7.455412343,7.441326973,7.422279162,7.551096952,7.616620898,7.497502671,7.74692019,7.741042954,7.865126881
"LIAS",5.23149112,5.660946769,5.377691571,5.515008296,5.675646066,5.1328086,5.304216886,5.465082189,5.603196819,5.669563296,5.777571302,4.751706217,5.406853093,5.750343681,5.630964619,5.380348123
"CHAD",5.27733349,5.03756088,5.158196989,5.111460184,5.125595562,5.167329364,5.132538489,5.400889648,5.236246222,4.872234917,5.221260282,5.227277266,5.159576435,5.257545465,5.060825073,5.162128008
"IFT27",7.23649939,7.305387014,7.237464549,7.357032046,7.435342593,7.462045484,7.533883489,7.377296185,7.405708487,7.405214127,7.289175332,7.239261026,7.410331914,7.250722852,7.563817674,7.497811598
"RAB35",7.294211918,7.05324127,7.163420352,6.872495321,7.122381944,6.878718128,7.152752754,7.247173226,6.786792056,6.467703487,7.004560463,7.189504444,7.057141166,6.947278841,6.97172287,7.072364024
"TDRKH",4.370062477,4.403613288,4.139366576,4.284705759,4.508194449,4.376026489,4.32909197,4.481699338,4.215723802,4.302026538,4.286484949,4.267569389,4.378925991,4.305492133,4.308429508,4.347566198
"LILRA1",8.041379203,8.397817272,8.018062798,7.83020248,7.886416179,7.381284111,8.032767043,7.913493373,8.033164557,7.822346164,7.72737306,7.886143519,7.742792469,7.765552464,7.479015376,7.683625146
"LILRB3",11.25686303,11.08475983,11.43000477,10.88438324,10.78956767,11.01502717,10.91903123,11.14098241,10.98676389,10.9038977,10.69178244,11.21847659,10.9099911,10.69743111,10.71829251,10.87842477
"LILRA2",10.63180147,10.65340139,10.9944839,10.53655975,10.49628071,10.28595092,10.7035983,10.58899739,10.53419094,10.40972989,10.42877458,10.65611226,10.26909886,10.24026531,10.21179746,10.48235844
"RCBTB2",9.535048923,9.655964027,10.28267642,10.19572514,9.998626903,9.885966326,10.2330817,9.618812085,10.33497904,10.11813478,10.0201791,9.701131364,9.773849414,9.652217662,10.12866032,9.968217959
"RBPMS",4.182194736,4.047669581,4.015846041,4.052889042,4.020895756,4.113900181,4.002647089,4.075966505,3.907798505,4.059144556,4.023643985,4.031594705,4.058165331,4.061655987,4.068408151,4.056652005
"RAB31",10.99365789,11.07069247,11.1765603,11.30618032,11.06652164,11.19801372,11.32799248,11.1730464,11.48357677,11.4197371,11.06472225,11.08646067,11.28665226,11.01420665,11.15065467,11.23758008
"ADAP1",9.660738505,9.489602116,9.54745112,9.402965336,9.454900029,9.566264766,9.269291788,9.664541988,9.283900083,9.565386849,9.549886796,9.563806617,9.519740594,9.601785156,9.417970968,9.50726426
"DSTN",9.343715133,9.527797841,9.390712342,9.703222708,9.742981584,9.431751421,9.707319158,9.48105639,9.759395483,9.702330321,9.752699648,9.260840792,9.543148394,9.621236143,9.797741201,9.70308333
"STON1",4.161536058,3.931741049,3.916068905,4.00967322,3.889967985,4.123298266,3.916856363,4.063263448,3.968059319,3.918887578,4.193993303,4.070253715,3.784479997,4.08792093,4.101515433,3.874373206
"CHAT",5.452023305,5.439150973,5.376626931,5.218042895,4.979555623,5.208713512,5.0673149,5.422845508,5.086364967,5.201817842,4.99549599,5.452759403,5.235354256,5.472474588,5.506602218,5.40969628
"PIM2",9.399781196,9.362289042,9.401509861,9.449160375,9.329064411,9.640113808,9.657994088,9.52901594,9.348862593,9.445083842,9.44615035,9.053815036,9.477824577,9.374143147,8.986826196,9.236511342
"B4GAT1",6.916088029,7.125415342,7.024702366,7.046888476,7.115013239,6.878367341,7.162394763,6.975677182,7.018880642,7.217358594,7.335469457,6.876329162,6.985920978,7.026687881,7.237358673,7.139642059
"MID2",6.450695567,6.490797515,6.491389078,6.605212667,6.581650325,6.512171977,6.545530611,6.576899282,6.450449961,6.685342333,6.385704471,6.601827658,6.769513125,6.656148405,6.519738074,6.684855842
"TENT4A",9.21602434,9.454498579,9.140840689,9.25075569,9.254890936,9.166302887,9.359679451,9.17562735,9.231249443,9.232298631,9.242551578,8.900189108,9.120573358,9.054867526,9.077119577,8.955828445
"UPK1A",4.381965694,4.369004851,4.112684679,4.21150128,4.25677974,4.428152661,4.255090549,4.419615179,3.932218974,4.229659479,4.279140348,4.295805923,4.310735572,4.248311662,4.339968855,4.401268259
"SLC35D2",7.188930681,7.348721151,7.173488023,7.512052799,7.421907254,7.380404062,7.498560481,7.411259048,7.49294219,7.656346516,7.618650239,7.130128943,7.443796199,7.435727574,7.662815627,7.521642508
"ADRM1",9.679541598,9.759780183,9.505504272,9.572933284,9.549671052,9.533254108,9.740562333,9.667898901,9.491497186,9.68447344,9.699519379,9.438872651,9.352628071,9.560479152,9.558967627,9.49988972
"RCC1",7.038554033,7.001096688,6.769541348,7.009839526,6.86256905,6.98602238,7.069740156,6.915088253,7.212930508,7.244080436,7.007812463,7.288690015,7.014622166,7.041591189,7.198538887,7.345183507
"NUDT21",6.597731302,6.774799653,6.755932067,7.177465749,7.173850131,6.738891606,7.165509562,6.702341945,7.193363413,7.033129434,7.045092329,6.884602709,6.979041967,7.000996105,7.313501771,7.305355663
"CPSF6",7.273240488,7.340794338,7.269044313,7.622426122,7.550698849,7.432845948,7.493252842,7.352123535,7.551561769,7.642655865,7.50476098,7.48184717,7.350074918,7.437913724,7.462795617,7.417353769
"OGFR",8.404373906,8.214513092,8.231980152,7.928952616,8.024187368,8.229039406,8.04460966,8.257748634,7.86614854,8.059687494,8.067135631,8.208640825,7.949396611,8.121240326,7.943122985,8.049793316
"ZPBP",4.419693035,4.258857951,4.613968188,4.040067167,4.270120492,4.418425461,4.011568211,4.388592024,4.085868762,4.11558853,4.125746666,4.702146827,4.240609827,4.390941617,4.570650072,4.344424785
"DDX52",5.265612577,5.484754495,5.74488749,5.692366892,5.713579864,5.610940971,5.690551661,5.592002731,5.838755485,5.784603052,5.653430125,5.515011917,5.680365133,5.708253238,5.704386045,5.599430484
"ABHD2",9.514442885,9.191686727,9.654905851,8.854674857,9.309162521,8.82081071,9.070964899,9.41334298,9.069602674,8.4868228,9.097636316,9.432734204,9.191887512,8.803917724,9.02720027,8.894397441
"WWP1",6.701098792,6.848569631,6.837013901,7.352186324,7.326406502,7.141089238,7.189097008,7.070135594,7.457502953,7.24774293,7.208417677,6.789026259,7.230176011,7.082413742,7.443347735,7.331227274
"CHD1",8.84667206,8.692834299,9.249346318,9.401132269,9.249680078,8.855192384,9.19003713,8.925080619,9.526226572,9.065890121,9.266172715,8.835727916,9.390804876,9.069680966,9.54237191,9.576913346
"WWP2",8.419168652,8.46672653,8.56376609,8.149460145,8.331117405,8.346726071,8.286322834,8.414185732,8.231229383,8.317763996,8.098013955,8.165312228,8.189580238,8.049974886,7.792189122,7.995372913
"CNMD",4.445271455,4.415124639,4.335105953,4.177379599,4.222918839,4.49724447,4.28397155,4.48535821,4.224212911,4.349918928,4.415110692,4.487284844,4.348339553,4.382837222,4.485510073,4.293637102
"DUS4L",5.153248915,5.501904238,5.312732163,5.358588785,5.489185571,5.40707852,5.343861747,5.247114423,5.353829896,5.446452105,5.407900253,5.395247615,5.353795493,5.47177461,5.430864672,5.416376273
"CNTRL",7.952162795,8.236368718,7.990967221,8.102688722,8.020833541,7.998623852,8.094551239,7.973422654,8.040273684,8.142879451,7.910697564,7.903475027,7.920229632,7.842120421,7.850838932,7.782478301
"UBE2C",7.468280019,6.719552903,7.382544398,7.405967826,7.393370414,7.292667837,7.417197032,7.504522195,7.4370395,7.273014469,7.14210902,7.95248774,7.559678758,7.035577988,7.578235021,7.447368862
"SNRNP35",7.805317853,7.839274794,7.852418925,7.90188362,7.72066826,7.603398966,7.851292292,7.744413529,7.852460888,7.949419273,7.82950849,7.532837369,7.631320441,7.678480456,7.544083027,7.756300466
"DEPP1",5.158143123,4.859814236,4.926855451,4.887930489,4.912939324,5.056656418,4.834461001,5.008191431,4.814226683,4.894289258,4.862882561,5.129313573,5.043116668,5.223535786,4.931002089,4.898084759
"RAPGEF4",3.254008335,3.463391593,3.375149081,3.468555577,3.360639225,3.511469629,3.413072978,3.260517161,3.624244281,3.415195899,3.443646292,3.295210379,3.597806623,3.374180196,3.376071342,3.434943006
"TMEM115",8.273147729,8.092711823,7.957929378,7.9269571,8.103066744,8.27497291,8.041896759,8.283030742,7.848800884,7.929951393,8.124593416,7.956180956,8.036101182,8.004042341,7.924519168,7.917319752
"TOPBP1",8.588722977,8.582142657,8.814952877,8.844192556,8.812152022,8.936407669,8.829761484,8.696212384,8.958799664,8.894641851,8.865158264,8.527896406,8.678791785,8.595930988,8.773238696,8.632512836
"TRIM31",5.054174858,4.723620614,5.039055244,4.721251828,4.672600783,4.901505863,4.647055328,4.776793909,4.630254406,4.769395934,4.678017527,4.845980907,4.756306016,4.740285718,4.845041898,4.586131586
"STMN2",3.937985572,3.748930161,3.644175666,3.626224019,3.726356923,3.698836792,3.640504902,3.791608609,3.791204974,3.641780564,3.966774722,3.739402514,3.679433716,3.679805906,3.846828383,3.682225267
"TPPP",5.408128924,4.905589381,5.130096264,4.905428724,4.853177636,5.243482,4.879582884,5.158469137,4.618641355,5.050738861,4.737557141,5.015841573,5.123983803,4.886312772,4.995619847,5.164040114
"HSF2BP",4.685407651,4.560514057,4.440403749,4.353675171,4.392149901,4.252025098,4.224852325,4.249853285,4.226052908,4.368235251,4.393508916,4.514850842,4.339266475,4.367580014,4.442525402,4.339856203
"TRIOBP",10.03416244,9.962198617,10.31770335,9.894123019,9.964187543,9.900629698,9.8669329,10.04359743,9.91839212,9.990298919,9.9870362,9.931246671,9.902139127,9.837059063,9.74838911,9.871106288
"RER1",9.585257693,9.702033076,9.747806456,9.852478596,9.811960505,9.605893239,9.854941454,9.714314091,9.877176092,9.778500259,9.78165662,9.649494812,9.706075231,9.704602787,9.85631593,9.829175876
"CHD3",9.264139166,9.240117023,8.813915645,9.116633996,9.045153334,9.286851696,9.171295492,9.26067357,9.16044144,9.176399143,9.141571222,9.105985555,9.048416745,9.048317288,9.066026969,9.036272461
"DNAJB4",3.801736647,4.01868832,4.008111636,4.064596988,3.911421678,4.100624544,3.875536274,3.850813716,3.874149895,4.158593496,3.956986227,4.062422875,4.030763855,3.957240519,4.284375112,4.025897651
"KERA",3.788407395,3.489695114,3.768434761,3.503278829,3.609002902,3.65994164,3.866700838,3.701429423,3.468254208,3.736489381,3.582541565,3.703114145,3.659481637,3.784335088,3.644160171,3.872542967
"DIDO1",9.080848297,8.966047739,8.962908037,8.998470483,9.012408936,9.029387283,9.057623559,9.051124241,9.018048643,9.048658504,9.070920153,8.966531016,9.049613913,8.967116855,9.032375911,9.055598237
"ADAM30",4.819926756,4.982827909,4.920246984,4.685798343,4.520334955,4.978310497,4.871643444,5.042202868,4.586335843,4.824777643,4.615933255,5.04953186,4.88117944,4.740288236,4.643900675,4.699258574
"CHD4",8.803234928,8.75090465,8.629857637,8.551877104,8.48684382,8.662900955,8.558541671,8.65904438,8.531820811,8.3682879,8.410482311,8.821028936,8.54820973,8.359123342,8.343384788,8.375792389
"SPACA9",5.836894957,5.914142464,5.940345151,5.773228046,5.762442846,5.919709208,5.412511462,5.540748235,5.43697784,5.720223027,5.610555292,5.699112224,5.665982198,5.646938907,5.779743678,5.82878574
"ADAMTS13",6.881463729,6.928407791,6.944273714,6.726587067,6.795509858,6.82524666,6.675810642,6.814530561,6.762818727,6.794469639,6.791579941,7.085845061,6.792809931,6.932489167,6.771982424,6.838455227
"ADAMTS8",4.938551224,4.795575637,4.735276597,4.700415672,4.765482153,4.937084164,4.700320923,4.776536709,4.688136398,4.714655276,4.667244593,5.132535553,4.764949473,4.67399344,4.879592743,4.752297498
"ADAMTS5",4.609286953,4.706057688,5.023125609,5.646584855,5.284279214,4.93866059,4.896383787,4.887173365,5.471853087,5.515170906,5.063892096,5.221227335,4.837836518,4.813267321,5.359981143,5.476336532
"NUP42",6.995787581,7.187871593,7.222755685,7.489508477,7.361131846,7.32432002,7.514463959,7.171237257,7.514452201,7.545735386,7.493091767,7.220271523,7.504790348,7.387894275,7.634640062,7.527481166
"PTPN21",4.03532554,4.009364429,4.122669504,3.949931966,3.989395488,3.974420528,3.843526311,3.986037561,3.895435247,3.946012795,3.938866175,4.054006661,4.032781551,3.966984047,4.007889283,3.982831289
"AKR1C4",4.745412924,4.548249862,4.883323546,4.504568292,4.566006798,4.515182206,4.357943011,4.740402738,4.446285632,4.4485341,4.459442524,4.843307312,4.526333991,4.694503194,4.470224628,4.446308718
"HNRNPUL1",10.35325507,10.24174608,10.07296861,10.04102514,10.15480373,10.26143636,10.16574213,10.51174399,10.04613087,9.950488542,10.14268248,10.0522358,9.836074705,10.14045283,9.695136503,9.765324992
"RPP14",7.731222076,7.919067672,7.617253236,7.667429,7.724959403,7.473635385,7.840526631,7.765926469,7.712840474,7.747445979,7.777183333,7.720558214,7.70810351,7.795383009,7.783366433,7.858540068
"KRR1",6.423135539,6.481660792,6.459932681,6.7950349,6.863551276,6.457233507,6.779310611,6.311246282,7.102557192,6.740724363,6.837446926,6.406784296,6.651468452,6.593708455,7.08129877,6.975206013
"KATNA1",7.30255018,7.569658247,7.454910884,7.74692298,7.483812789,7.335086143,7.645883371,7.313945758,7.787792011,7.716901707,7.631132382,7.239538135,7.352002235,7.331593995,7.613136121,7.304301385
"PRDM4",7.475980079,7.708123048,7.595495008,7.602798475,7.511943058,7.501245195,7.644124015,7.433635288,7.698731422,7.611896953,7.544490062,7.359182447,7.330694827,7.389124531,7.49920093,7.399226534
"CIT",6.232902202,5.761192087,5.863717601,5.800241445,5.692686976,5.918052,5.949517664,5.707021759,5.619242207,5.506802304,5.676819872,6.045009573,5.856690803,5.812093814,5.86545456,5.768824748
"CEP43",6.208338246,5.980922671,6.412562171,6.387545441,6.212638828,6.265544849,6.381940159,5.866736326,6.559683038,6.528154781,6.064340518,6.082313073,6.033704771,6.011030441,6.349236989,6.309119432
"EMILIN1",4.375491371,4.305165189,4.372498564,4.157005681,4.135580112,4.632774576,4.288318798,4.618713066,4.100021366,4.267648538,4.341235412,4.279820673,4.22265841,4.389090694,4.07454994,4.294157246
"BTN3A2",10.64295393,10.68646872,10.59376715,10.78335201,10.76243034,10.61416281,10.81394385,10.53294158,11.07059824,10.92851883,10.74851365,10.51393782,10.77427758,10.43306144,10.87972152,10.67232055
"BTN3A1",9.052078062,9.236847074,9.210980077,9.09315992,9.17309612,9.043917662,9.252113339,8.98455875,9.270546513,9.012507491,9.005059092,9.078996477,9.079125283,9.030055519,8.979441345,9.054787289
"CHEK1",3.787346644,3.90772035,3.918812915,3.863305939,3.845106814,3.952789355,3.873576644,4.069802232,3.741617342,3.995556324,3.810973029,3.880298184,3.967825006,4.057049755,4.002762699,3.965278112
"BTN2A1",9.480055325,9.674790178,9.839972987,9.779297894,9.500675566,9.379494371,9.746499166,9.349159231,9.94346468,9.721944873,9.498280367,9.630930303,9.50193559,9.396171385,9.696955794,9.692927516
"PTPRT",5.617243917,5.32680355,5.31058935,5.099505077,5.242579279,5.38971698,5.041559087,5.337408139,4.968825679,5.112803209,5.083490529,5.637725222,5.320513955,5.152795171,5.299632065,5.316422108
"RCAN3",5.715518523,5.997283664,5.335829305,5.892072569,6.209775795,5.619085667,6.07966556,6.129173075,5.910564406,5.398140608,6.023366197,5.68606493,5.809499768,5.964585298,5.951163137,5.794386709
"FAF1",9.141631168,9.268703288,8.898245725,9.199609301,9.191767681,9.136784507,9.221373444,9.103965101,9.079909226,9.229547613,9.120216085,9.01300042,9.056640107,9.117564653,9.083641078,9.155974259
"CD160",7.854686027,7.642597994,7.418761334,7.860988422,8.086655418,7.823073849,7.98475272,7.544239377,8.485888911,7.834752352,8.020960507,7.281936113,7.739457193,8.029763106,8.030983081,8.057905712
"KIF3A",4.759500333,4.52553069,4.606988741,4.82346273,4.666625009,4.930803084,4.947080894,4.916867087,5.087578433,4.490471531,4.925139195,5.043116632,4.925176064,4.880702014,5.15678718,4.98442486
"CLASRP",8.48864028,8.541260348,8.466668341,8.346395999,8.109299846,8.229590455,8.507579751,8.323773965,8.273830586,8.251274505,8.198598538,8.394079757,8.325095904,8.18340083,8.018398587,8.089819285
"FOXN3",10.20320737,10.25317526,10.34617456,10.11293463,10.11253746,10.02824917,10.17631185,10.27873245,10.18294343,10.06227471,10.12082048,9.864961912,10.1043172,9.855190166,9.771448747,9.770817279
"ZWINT",6.263058487,6.194287378,6.102474808,6.136042465,6.336753567,6.401222655,6.275776061,5.994230149,6.646689889,6.561364955,6.251907753,6.257983163,6.127639036,6.360294402,6.477421959,6.620823097
"CAPN11",5.927538241,5.573660235,5.510303208,5.524456746,5.488943428,5.602077038,5.646561943,5.847839084,5.177485938,5.32734345,5.61585194,5.876036843,5.577752033,5.812246846,5.712482845,5.967100792
"CAPN10",5.720300006,5.701539333,5.699577236,5.695452155,5.830100853,5.726278932,5.611053784,5.691674138,5.661399806,5.784129748,5.842347884,5.627800994,5.715567827,5.723535972,5.710083766,5.695508314
"KPTN",7.018543635,6.73437565,6.730987708,7.010554116,6.790566332,7.087452221,6.905884176,7.210442311,7.031471336,7.086991395,7.005466485,6.834490701,6.938847768,6.788471381,6.773454378,6.833981215
"CDC42EP1",6.486116657,6.249550301,6.22910644,6.127259268,6.145586787,6.403472174,6.08673389,6.570818213,5.793834328,6.22223087,6.086289111,6.673930909,6.12837051,5.969405817,6.081674705,6.071698644
