""," Baseline"," Hour 00"," Hour 005"," Hour 012"," Hour 021"," Hour 029"," Hour 036"," Hour 045"," Hour 053"," Hour 060"," Hour 069"," Hour 077"," Hour 084"," Hour 093"," Hour 101"," Hour 108"
"BTN3A1",8.753484484,8.887419404,9.090000149,9.138940014,9.043777839,9.14976458,9.227418502,9.215358558,9.688922197,9.1748684,9.507905865,9.563774484,9.282275281,9.337215511,9.413536632,9.982850503
"CHEK1",4.167342652,3.86908076,3.89285847,3.798127048,3.971938918,3.856913643,4.072130225,3.704266029,3.939707837,3.978545785,3.847348229,4.060915754,4.112050446,4.214610296,4.009644972,3.93389906
"BTN2A1",9.584900573,9.581692182,9.782098263,9.576345903,9.41201381,9.637712685,9.637041675,10.70749059,10.5684492,9.792917719,9.452949587,9.96284901,9.273894592,9.535382253,9.822411146,9.935626697
"PTPRT",5.555560542,5.033113864,5.229907202,5.249539546,5.40705082,5.165996958,5.145102353,5.175370875,5.188090471,5.383765238,5.610668968,5.213118691,5.276029149,5.255659875,5.066861095,5.108330935
"RCAN3",5.382337848,6.427851137,5.500271045,6.513188828,6.137049465,6.046513395,5.898430642,5.422486829,5.284564942,5.694253303,5.173928831,5.88916208,5.754459145,6.360660518,5.765452812,5.470155326
"FAF1",8.945165049,9.041570926,9.130961988,9.077488897,9.116394605,8.996879774,9.001504649,8.482942058,8.546726951,8.608689998,9.053669929,9.148362285,9.112398283,9.246656408,9.090100544,9.125756166
"CD160",6.925793977,6.780292164,7.416791592,6.916655781,7.266155351,7.564439754,6.682641153,6.943064905,6.37228061,6.197021258,6.780229754,7.021350904,6.584104687,7.269654908,6.998519523,7.002014165
"KIF3A",4.688281455,5.047707883,4.423050466,5.508163329,5.3481268,5.75044714,5.019110352,4.777681041,4.330955649,4.797708681,4.600204739,5.338914553,5.151762238,5.223473635,4.967240634,5.003230691
"CLASRP",8.934226191,8.637462165,8.613162591,8.734748245,8.507753597,8.431687323,8.67847103,8.378967758,8.677686038,8.547610435,8.749884378,8.548691779,8.725839853,8.42359989,8.286078531,8.725628088
"FOXN3",9.921659677,10.1960074,10.21161188,10.03121384,10.04142774,10.06195353,10.16772375,10.21143727,10.20827674,9.567294098,10.20851599,10.00874919,9.850772775,10.11757792,9.919465464,10.16657388
"ZWINT",5.616385935,5.965020422,6.049316776,6.239706371,6.071136428,6.356282099,5.817816034,5.996917053,5.65715001,5.543577738,5.620751534,6.413385597,5.812790536,6.325912438,6.313680074,6.485407933
"CAPN11",6.010480508,5.636438686,5.437191085,5.460469104,5.522836676,5.509186659,5.654229249,5.779571323,5.713574032,5.774183357,6.017008532,5.365656825,5.933700941,5.757805377,5.789363737,5.567783406
"CAPN10",5.790672302,5.639752064,5.794899305,5.701900976,5.724519311,5.689717877,5.740364541,5.64798729,5.527590629,5.641808085,5.829345332,5.741406082,5.903353706,5.77219772,5.669770745,5.804378286
"KPTN",6.922794196,6.666027329,6.951461636,6.813002724,6.823371501,6.92440836,7.16662904,8.735227842,8.868499646,7.781505221,7.872813156,7.394761569,7.584895035,7.193185855,7.377825279,7.569568832
"CDC42EP1",6.113459743,5.817567908,5.847427775,5.876644538,5.974861059,5.989662552,5.879633871,5.896786293,5.740267432,6.070165571,6.25843463,5.97555417,6.237564262,6.022218072,5.661300796,5.87150337
"SLC7A9",5.543265473,5.085733868,5.295835253,5.034336942,5.280653395,5.146669811,5.062914985,5.05879685,4.831814198,5.313438009,5.437122559,5.265163902,5.436091089,5.125062152,5.264742936,5.222603063
"PWP1",8.545608682,9.052773454,9.02279087,9.247499136,9.087755247,9.304493628,9.002515151,8.524815738,8.407050303,8.724963835,8.737637999,9.099256167,8.615954158,8.986771965,8.970196874,9.063281624
"CHGA",4.963064941,4.540155306,4.529815443,4.4686708,4.894564935,4.572075671,4.587007828,4.470355109,4.709181385,4.915780384,4.922967907,4.4118563,5.235539583,4.445301722,4.719252173,4.645419834
"CDC37",9.041805529,9.586818089,9.433842234,9.468695789,9.431017028,9.665283929,9.566447087,8.768842384,9.078444534,9.146490022,9.669538383,9.384891692,8.534014972,9.687261445,9.309595885,9.578563718
"IL1RAPL1",4.892152739,4.428174095,4.447404376,4.427517363,4.639961507,4.413411258,4.543520786,4.27636492,4.449263439,4.73666543,4.904644034,4.46162033,5.192695404,4.516704512,4.58449306,4.355999231
"PKIG",7.24778038,7.448916878,7.380168754,7.790041045,7.669796883,7.65580397,7.574233879,7.210605332,7.283822405,7.087064819,6.80979804,6.95452514,7.117243312,7.156089368,7.053172296,7.152969625
"DMC1",3.655376076,3.632756141,3.665033138,3.607902183,3.665474369,3.60168595,3.682736341,3.780969485,3.697198984,3.654558014,3.695854825,3.648655233,4.062369344,3.688417802,3.814773997,3.75198227
"PLAAT3",7.334533612,7.128075108,7.462135461,7.495258786,7.444794639,7.599636867,7.390747524,7.9508884,7.942717365,7.779763256,7.824209414,7.831008024,7.636589314,7.612769644,7.922893081,7.751466016
"GLMN",5.67256162,5.940190376,5.951112576,5.886890667,5.886760629,6.04967085,5.777980554,5.524425717,5.291997276,5.713406426,5.111270021,5.695046293,5.038162293,5.562454753,5.952374217,5.613147023
"HHLA2",4.146579529,4.139555877,3.997592143,4.067175779,4.016644504,3.891287912,3.913494404,3.926930289,3.852215741,3.843713629,4.098989195,3.830919792,4.457734595,4.162194166,4.030845879,3.957888404
"CHGB",4.260121376,3.977177222,4.296398138,4.286468368,4.244030905,4.018705465,4.127769906,3.973453179,4.163206197,4.463037229,4.50301794,4.382946636,4.766068034,4.298769665,4.197968824,3.997274581
"CORO1A",13.08943982,13.19296045,13.20845751,13.25675859,13.01055381,13.10270107,13.19510689,12.17546981,12.53236107,12.90626495,13.1649261,13.11835141,12.86964671,13.21438392,13.15065038,13.2355019
"WDR45",10.34148853,10.24207822,9.893768612,9.617273545,10.58842967,10.41808424,10.24997508,10.4030917,10.36289646,10.23051437,10.50961377,9.704279185,10.21616211,10.35086592,9.829447349,9.493214132
"FICD",7.315043446,7.743399746,7.079736909,7.644201614,7.486780616,7.424476633,7.376158945,7.529019606,7.618801395,7.716558889,7.850800393,7.482801259,7.887826711,7.579656198,7.495786921,7.690571528
"AP4S1",6.591757323,6.286348,6.09630594,6.454287171,6.31605235,6.316766036,6.084820588,6.154747492,6.108000186,6.250577778,6.505504724,6.392294331,6.643243327,6.10140666,6.299504692,6.315634497
"LDB3",4.828708895,4.414253355,4.422730017,4.611307403,4.805379253,4.420798173,4.549056757,4.73901962,4.736354209,4.416733594,4.522439511,4.710012679,4.630205542,4.476114594,4.702251714,4.502657519
"PTP4A3",8.034011953,8.102393795,7.75533011,7.703161369,7.702909358,7.544360064,7.438728572,7.365573366,7.118845301,7.49901193,7.93756447,7.48401887,7.661196434,7.97996467,7.584491263,7.915526439
"LSM6",7.535662748,8.101557513,8.26319328,8.356309385,8.477341863,8.59640171,8.277625723,8.62668794,8.424962816,8.453066456,8.045191064,8.653094592,8.113094866,8.435244718,8.535218302,8.544233685
"ERLIN2",6.131666157,6.811957525,6.664422375,6.610756281,6.310206481,6.57523624,6.25603597,6.356415734,6.30249802,6.449354744,6.241291877,6.936462012,6.207465391,6.575182943,6.750877698,6.528328698
"ERG28",7.151954685,7.272985709,7.380631344,7.404551009,7.313143612,7.307318099,7.254517201,7.04061764,6.667249054,6.985116626,7.091414706,7.245326437,7.206722949,7.241853295,7.340992351,7.279470013
"NUDT6",4.785664517,4.506602591,4.593679679,4.530207642,4.873466596,4.607999446,4.389073097,4.6045124,4.450159872,4.757998828,4.946038832,4.399321521,4.59893253,4.594952281,4.726275014,4.285282055
"NUDT3",8.45745823,8.686797628,8.621812938,8.567922213,8.641919783,8.95885818,8.661869006,8.995480564,8.881580542,8.856545544,8.63111245,9.020730582,8.560662388,8.714307284,8.988498711,9.086592953
"SOX21",4.965414908,4.41437677,4.713999135,4.75469189,4.856577542,4.555535649,4.636817436,4.624592461,4.835425805,4.866451553,5.157809314,4.855810696,5.357738159,4.649595453,4.565529401,4.933792049
"FSTL1",6.826727406,6.699237923,6.282493838,6.457668323,6.584311446,6.300600679,6.791191457,7.223646841,7.78142751,6.89855825,6.58031492,6.036779327,6.385213027,6.392820503,6.201710609,6.468067495
"PSIP1",8.122709633,8.582662119,8.661510573,8.877323832,8.652653426,9.137856722,8.554669567,8.540094501,8.12536456,8.162312433,7.088644098,8.996414223,7.663576291,8.33164761,8.67254007,8.382832
"WDHD1",3.890678305,3.801294245,3.667413732,3.760738916,3.702524114,3.650572828,3.791249518,3.693336257,3.704093328,3.675026386,3.634778726,3.824338112,3.884992565,3.693753538,3.887885887,3.715258423
"CHI3L1",11.94278065,11.54464341,11.61723939,11.17804986,11.26791968,10.98240292,11.47799538,11.37488136,10.84471682,11.17624196,11.11714981,10.2589054,10.15554703,9.79363307,9.921860806,10.58024895
"STRAP",9.755261386,9.930643445,9.955057895,10.00498773,10.19588004,10.33736286,9.936908309,9.885753844,9.763150677,9.810078141,9.518280318,10.03302035,9.686786236,9.971709896,9.961058802,9.673284342
"INSL6",4.591009654,4.406389287,4.497235358,4.402723767,4.499775406,4.283058136,4.239932805,4.768603273,4.816676625,4.576372613,4.525768954,4.434371144,4.489868178,4.363873963,4.463695279,4.354355205
"ADAMTS7",8.311196341,7.697010367,7.847745706,7.860504666,8.181794205,7.651625672,7.92841779,7.714021775,7.925592456,8.181895533,8.235006492,7.927157807,8.516582863,8.10267408,8.222396662,7.8884441
"ADAMTS6",3.929325389,3.870993154,3.990776417,4.111925135,3.893775038,3.99854559,4.0450935,3.846852383,3.740751509,3.899924638,3.863013926,4.432690063,3.996946829,4.068272221,3.794884375,3.798913595
"BAZ2A",8.270671733,8.076372237,7.868115491,7.897872044,8.006456568,7.719648291,8.005509751,7.96089138,8.147530939,8.189486109,8.359805481,7.879651557,8.233183533,8.012235019,8.006747764,8.114100392
"BAZ1A",8.958220388,9.182839227,9.360870534,8.965990208,9.219670888,9.615565414,9.273797043,11.76997204,11.22760728,10.17526072,8.541938327,9.771040953,8.355544739,9.112786269,9.212542747,9.374882671
"LZTS1",4.778757057,4.642743753,4.668612908,4.679294404,4.743849255,4.58370884,4.552344597,4.610768255,4.635669757,4.74484342,4.781942181,4.587491538,5.077353641,4.670768159,4.679908962,4.565442863
"ZNF277",6.110074936,6.760750643,6.585147334,6.799548779,6.850007405,7.475618437,6.444656759,8.042187695,7.370330118,6.715961847,6.13143208,7.299347407,5.985125269,6.499823772,6.82044427,6.555467069
"WDR6",9.909487293,9.613241663,9.661414379,9.958254587,9.740787308,9.573353302,9.666754583,8.608083299,8.769999581,9.004582076,9.531085766,9.569586246,9.583904124,9.458810495,9.465516733,9.642483665
"TREH",4.013996522,3.75446585,3.898698325,3.711186404,3.970284356,3.944913327,3.743969644,3.764340635,4.019431667,3.977028327,3.91234239,3.850091058,3.982973652,3.961641261,3.973773067,4.012695944
"MAP4K5",5.967454035,6.855559244,6.722465219,6.617434833,6.549413645,7.005387157,6.515367372,6.880283034,6.602375288,6.06625412,5.913970555,6.607528181,5.922776919,6.599642296,6.199919958,5.828096681
"MAP4K1",9.659515548,9.455709079,9.612909552,9.727772274,9.542075824,9.327520236,9.234307637,7.92580938,7.964510559,8.479116455,9.002441465,9.006328498,9.403998578,9.096778386,8.948152044,9.186769281
"RASSF1",8.976796512,9.275860959,9.227538294,9.166122379,9.159482098,9.371692046,9.122615262,8.467023078,8.444822085,8.674604627,9.119931461,9.272470143,8.946408898,9.096458151,9.04913337,9.287758946
"PKP3",5.631039482,5.262455105,5.208637455,5.233783163,5.341358502,5.211339555,5.227014944,5.429464769,5.248232981,5.653896334,5.580176635,5.238427551,5.74482699,5.427801693,5.36760805,5.416207362
"NISCH",10.96470685,10.83082807,10.97000046,10.95808884,10.65028392,10.72903515,10.78877158,10.01921749,10.14857471,10.26334643,10.84971733,10.88936038,10.82247567,10.80365814,10.78947719,10.91347111
"CELF3",6.265844443,5.978543417,5.932562361,5.841350316,5.982674008,5.835693905,5.972961101,6.031712194,6.019813915,6.40600149,6.446553067,5.859639334,6.583903452,5.986911146,6.031118414,5.996854203
"CHIT1",5.073510069,4.980103574,5.023895029,5.064067761,5.085128151,4.748064885,4.913126532,4.893415261,5.494873749,5.109952962,5.405692084,4.949277303,5.327320842,4.825237326,5.245342964,4.98390059
"CEP250",7.338624761,7.081450085,6.98989429,7.106186998,6.982190431,7.010622594,7.069940024,6.548962786,6.803213784,7.029154643,7.234887842,7.117601254,7.310642349,7.028242886,7.056091616,7.063638802
"WBP4",5.567696408,6.110772414,6.077899273,6.08138786,5.983996434,6.168812315,5.854420118,6.530900441,6.131282369,6.003627464,5.570019829,6.248593963,5.54105933,5.944340364,5.988311522,6.008574525
"ABCB8",5.969399762,5.700716591,5.609895895,5.841133317,6.000433497,5.592381183,5.71109846,5.468105498,6.045121472,5.913334328,5.851460797,5.787040382,6.070771336,5.867600762,5.783377597,5.836077011
"SEC23IP",7.163649835,7.855369248,7.712147261,7.790800621,7.363340597,7.86895742,7.779645292,7.80240439,7.589755333,7.685576672,6.917193429,7.888197398,6.964840291,7.648478856,7.600730245,7.588144467
"WIF1",3.76069443,3.952358308,4.025239727,4.123249166,4.080569856,3.904474194,4.030288751,3.947949719,3.993616274,3.769607584,3.896327223,3.685122956,3.786981525,3.885511458,4.15984183,3.921163711
"SUPT16H",9.960409113,9.920273219,10.14828146,10.15487638,9.966216985,10.20694848,9.972010386,9.415981576,9.342655618,9.831181409,9.656963144,10.04400966,9.906829769,9.803245336,10.03061833,9.850834131
"ANXA10",4.175217583,3.655450867,3.872226154,3.901022651,4.055715016,3.687872979,3.649100948,4.186735378,3.61464947,3.680984361,4.073687104,3.91901402,4.048981427,3.486711538,3.740996411,4.265521704
"CHKA",6.253519553,6.555583555,6.542574315,6.371018445,6.357103438,6.342029727,6.563831814,6.186753134,6.125890312,6.101424204,6.477232697,6.366660655,6.47715483,6.519953811,6.528818244,6.633682193
"CHEK2",5.18031944,5.089150221,5.220772691,5.356958667,4.893136642,5.126593137,4.776898673,4.55769639,4.728381099,4.52309996,4.765114659,5.054489552,4.857850738,4.793106012,5.180262509,5.118739235
"POLI",5.099782819,5.864058632,5.809874638,5.575985988,5.67446627,5.591399146,5.538091968,6.537145226,5.780004622,5.152662349,4.125863787,5.79611033,4.257046799,5.269171428,5.68553713,4.69267887
"KLK8",5.302606278,5.225128627,4.964432102,5.254276364,5.301474771,4.898493348,5.275974718,4.748180851,5.071787538,5.008399925,5.454748484,5.094360525,5.366768895,5.110072307,5.07965019,4.835991527
"CHKB",9.66458118,9.443763548,9.537283102,9.592768293,9.242254085,9.357200364,9.58461852,9.606923813,9.469810346,9.545886434,9.845583591,9.633731825,9.706844647,9.349633463,9.617557871,9.618584762
"FZD10",4.017800611,4.084933626,4.022714589,4.166455089,4.160104361,3.937622796,4.141326845,4.131321143,4.165345948,4.038248227,4.239796815,4.093968609,3.902437239,3.983639327,4.015585189,4.124652761
"PLPBP",9.3348897,9.498463997,9.689545455,9.610583171,9.80088259,9.746936057,9.60630916,9.512018425,9.623049304,9.690739199,9.883026761,9.778272173,9.546884734,9.700969277,9.833414411,9.717363259
"IRAK3",6.703432514,7.359693142,6.760865546,6.372582012,7.022773899,6.710236316,6.780466574,8.429371076,8.204474732,7.382147204,7.27234459,7.472109265,6.955896223,7.109211569,7.322946596,6.979553665
"AKAP13",10.43206728,10.87968081,10.61235868,10.68128244,10.33703504,10.36003458,10.80881612,10.75730009,10.86157616,10.43104423,11.4076157,10.53624345,10.48636593,10.57283805,10.3573394,10.83948072
"AKAP11",7.505819107,8.182962412,8.089005929,8.417384941,8.144561704,8.693011625,8.114338117,8.100484144,7.836601515,7.977573763,7.119349924,8.279538509,7.418259192,7.867980714,8.026119287,7.955883586
"AKAP10",5.939012861,6.346379918,6.38456536,6.183264842,5.882473081,6.251706463,6.494760285,6.549856247,6.790365519,6.182648213,5.911584676,6.551689473,5.621567109,5.887311057,6.478137394,5.773527996
"CHM",4.484616361,4.5532747,4.280508251,4.609965058,4.632636752,4.678904932,4.434079009,4.507507295,4.853137034,4.794390211,4.689795947,4.7663188,4.581404953,4.585461186,4.591759649,4.313056764
"DUSP10",6.593180627,6.805435374,6.785716273,6.693465758,6.567789736,6.868496676,6.359456656,6.78431857,6.513486116,6.429745809,6.483423884,6.923487987,6.773213564,6.723842719,6.858985465,6.59386737
"MRPL3",6.555048863,7.506073653,7.619993774,7.912114313,7.92226187,8.704680896,7.252796719,8.654164197,7.78164258,7.723643919,6.512023062,8.090565184,6.601792288,7.334428444,7.857649108,7.897741672
"GALNT6",7.510467702,7.810144221,7.774090817,8.054438916,7.83439962,7.7520008,7.723597675,6.900221465,7.667510821,7.712151755,8.389866895,7.935179552,8.398834829,7.897749243,8.119551835,7.99678891
"RASSF8",3.99241639,4.102382797,4.07450554,4.30673447,4.531055817,3.984388838,4.134462752,4.478507655,3.888932467,4.04612984,4.051787326,3.998492566,4.201411359,4.186420694,4.069560525,4.078348089
"CHML",3.94015099,3.829820302,3.955237392,3.839899919,3.797572123,3.911651234,3.895061171,3.856881793,3.88253264,4.121448881,3.832045504,3.86689557,4.301969852,3.752608279,3.885034768,3.894194827
"PRAF2",9.3344587,8.734357049,8.909895606,8.701921353,9.137015806,8.527137173,8.605687593,8.498872639,8.441940544,8.686368858,9.046457354,8.339525304,9.23043623,8.841534111,8.793623949,8.959908736
"SEC63",7.478226242,7.899635255,7.959531442,7.971974106,7.836914678,8.106139053,7.760838148,7.576110132,7.457289394,7.315726699,7.369782756,7.94931512,7.382022478,7.699235261,7.613595778,7.526340129
"POLG2",6.620647986,6.853685888,6.964504834,7.060301952,6.819381505,7.048864095,6.796768131,6.446151833,6.245478729,6.120330758,5.980094551,6.856162185,6.143793117,6.613955602,6.687587888,6.495849138
"HPS5",6.704376733,7.424402333,7.396211528,7.51352792,7.179547365,7.372772012,7.420889949,7.365827947,7.307679207,7.264462671,7.309006788,7.660523291,6.955257487,7.477031423,7.397543807,7.168635475
"PDCD10",7.384785975,7.958632063,8.242119635,8.130921689,8.277125315,9.555204146,8.298144875,10.1891908,9.232936589,9.156094622,7.664700858,8.74933551,7.458896469,8.130174513,8.605444336,8.60765177
"RNF139",8.305677225,8.931565115,8.914312431,8.903703435,9.041116006,9.360722763,8.629226231,9.496588899,9.256043075,8.987559523,7.504550111,9.251574994,8.170891817,8.673866474,9.025512502,8.664465278
"RNF24",11.85982464,11.3594499,11.72924815,11.16540242,11.06440377,11.0788497,11.81776736,12.10126581,12.27341495,11.88544538,12.17666351,11.35597892,11.31829847,11.38641243,11.59053703,11.98224669
"CA5B",7.159933572,6.865568071,7.062599377,6.724141692,6.55934709,6.690697916,6.671701599,6.503872103,6.589716787,6.693061167,6.854506635,6.829382806,7.389022981,7.039472515,6.951501096,6.675715022
"EGLN2",9.427121259,9.326478541,9.385262085,9.068074961,9.456897519,9.300904401,9.100656292,9.086944297,9.192730702,9.369009758,9.303496189,9.057779924,9.381468413,9.027127865,9.178199231,9.433228791
"EGLN3",4.277564288,4.465242693,4.243170116,4.483982056,4.477587065,4.5034217,4.483687556,4.50690717,4.32938892,4.218559482,4.218663897,4.354507261,4.565202464,4.289328533,4.586073977,4.327135689
"CHN1",5.628569861,5.790069008,5.624761057,6.00469071,5.905049395,5.874455752,5.78795879,5.620711728,5.631085118,5.745259755,5.742774183,5.758490636,5.491311023,5.611655511,5.741505421,5.710845686
"PMF1",8.794099886,8.778965999,8.68623056,8.887553919,9.071452439,8.735222682,8.556139125,8.687461572,8.389815018,8.591039659,8.737004453,8.857421852,8.91001487,8.793210087,8.845291631,8.908268062
"CAVIN3",4.264835287,4.550839534,4.498589773,4.387454064,4.306156917,4.204495084,4.349348123,4.436758178,4.517062861,4.808410114,4.647813895,4.392710557,5.267454145,4.690949184,4.587054334,4.591444933
"NXPH4",5.581051344,5.205333353,5.397781735,5.336388314,5.141192189,5.199915819,5.349393236,5.18468293,5.199765056,5.683626789,5.65613648,5.228314267,5.806875358,5.430672389,5.535323128,5.31556568
"NXPH3",7.198443806,6.670983275,6.762819417,6.719462614,6.823889484,6.557053053,6.710311276,6.609523744,6.755641874,7.252136428,7.222528048,6.788503788,7.470491996,6.904338286,6.900178382,6.806667948
"CHN2",6.187879334,6.485849171,6.541149929,6.498144427,6.492727218,6.511040763,6.419592436,6.642966772,6.265047171,6.401504607,6.277443073,6.48694291,6.218380624,6.569192394,6.503290372,6.252408037
"PTGDR2",7.211450056,6.861032197,6.576515877,6.728760503,7.029544211,6.48499913,6.680084031,6.577876779,6.584261636,6.949766048,7.025725103,6.41659524,7.387886405,6.94876383,6.879957371,6.679212641
"PACSIN2",11.32347678,11.1383979,11.30866407,10.90577248,10.71535178,10.94579446,11.17248383,11.08151701,11.30169635,11.25574477,11.12954848,10.98116649,10.66052165,10.90709246,10.9031296,11.15484683
"MAN1B1",8.218651644,8.511291258,8.448798002,8.490754222,8.406453856,8.376678242,8.290607674,8.042094468,8.14516145,7.872377224,8.318753428,8.322772369,8.217073246,8.391203794,8.231479144,8.486239257
"SLC6A14",3.580145595,3.484045338,3.424326093,3.497160373,3.541117777,3.409937107,3.435102893,3.436103451,3.585663983,3.659906475,3.425350849,3.446901623,3.546696701,3.455604712,3.549466752,3.679458911
"HRH3",5.847206058,5.490353386,5.515992374,5.441868891,5.716370555,5.492765577,5.510540889,5.476638355,5.498907836,5.920316287,5.93988752,5.568783633,5.885278036,5.678856391,5.743316997,5.599881083
"DCTN3",10.19374617,10.16033085,10.29606677,10.21406309,10.3006574,10.33756298,10.20654798,10.21056314,10.165682,10.38925624,10.31381229,10.39250049,10.28166696,10.29590708,10.38523306,10.43628241
"XPOT",8.262661974,8.520604266,8.837552221,8.900404601,8.692781214,9.186196162,8.554766959,8.658090657,8.327766908,8.073536666,7.884675721,8.814459211,7.630617565,8.489528929,8.61947276,8.459744821
"CHP1",8.370678487,8.287838423,8.064746543,7.933380959,8.255789849,8.154440677,8.17589301,7.872237232,8.024315994,8.075790061,8.264960732,7.880235425,8.053379377,8.257333793,8.081344843,8.029636658
"SP140",8.37243967,8.281942589,8.485688065,8.630924986,8.259038999,8.464288527,8.792622718,10.37304816,10.79999009,10.01708892,9.550723897,9.119297341,9.014180023,8.85791364,9.095752848,9.468581945
"PXMP4",7.281433991,7.537563396,7.335946742,7.366614958,7.35012549,7.448782647,7.391158524,7.20097764,7.173953624,7.467648389,7.666485863,7.552192202,7.686910827,7.701314434,7.58693763,7.581255956
"DUSP12",8.075955458,8.380007862,8.526155776,8.604221718,8.310665841,8.67218141,8.477262836,8.469863797,8.097308775,8.010888802,7.665809044,8.523229998,7.844990754,8.282624347,8.38164116,8.301886735
"SNF8",8.722969005,8.715632782,8.712554536,8.874663017,9.061334185,9.093661261,8.785378244,8.954171277,8.936720182,9.216201354,9.052223322,8.986587047,8.658647599,8.884735447,9.023987709,8.918698301
"PRR4",5.937440174,5.771758491,5.672143489,5.660453546,5.616491574,5.487800416,5.671632689,5.394600952,5.320752758,5.44789504,5.984561106,5.672776262,5.409708811,5.754789465,5.753529216,5.421658832
"ATXN2L",7.006936299,6.637699932,6.573583435,6.870069308,6.809042345,6.444169622,6.569630575,6.031904879,6.364120997,6.477437683,6.776506798,6.674371481,7.106347958,6.73581192,6.658343636,6.731597519
"KLHL2",8.653246138,8.98056995,9.016483278,8.445771334,8.83703229,9.050114723,8.651435519,10.13180095,9.266592818,9.158530153,6.596819412,8.750542644,6.774809411,8.000824289,8.415211274,8.26993875
"TREX1",9.370382066,9.297559812,9.381719973,9.470743129,9.591900967,9.485990413,9.851098251,11.18543315,11.28029852,10.81765365,10.87272277,10.46666146,10.48701486,10.38443682,10.44999454,10.43195639
"KLF12",6.871711616,7.663364873,7.357343233,7.648685371,7.315637192,7.455438307,7.231632637,6.457981028,6.540310097,6.710191634,6.770430222,7.208812335,7.10489599,7.321856865,7.179497043,7.380594938
"KLF8",4.300846435,4.310426919,4.504735525,4.20760866,4.369119189,4.458184562,4.355913496,4.019253035,4.156894777,4.239083006,4.526761716,4.383891482,4.80208462,4.557159859,4.601994139,4.461411222
"SCN11A",3.624209284,3.513389017,3.561519328,3.349117341,3.437892347,3.605500298,3.336991233,3.51608352,3.555930255,3.583588692,3.386004977,3.524462592,3.693205974,3.416530232,3.385584215,3.447741748
"POU6F2",4.386421735,3.990993737,4.012325894,4.259551443,4.416230664,3.981558379,4.166132782,4.238847891,3.910005163,4.14762535,4.136584837,4.106338575,4.314736905,3.993437276,4.21001896,4.051639795
"MGAT4B",8.604122821,8.658587579,8.711439829,8.680249482,8.757523423,8.431099847,8.493673303,8.124822254,8.598651128,7.95071627,8.582635394,8.500132536,8.414576093,8.490287335,8.393352887,8.452095629
"CYP4F8",4.510457786,4.110840244,4.143231148,4.094953926,4.151794332,4.124576864,4.069501425,4.190545897,4.207212732,4.289816641,4.216806918,4.208623185,4.335954008,4.063678588,4.277879807,4.08268465
"PNKP",8.182036948,8.087943553,8.108920758,7.879919941,7.994485234,7.801300681,7.774501752,7.718772115,7.582687216,7.851547332,8.322704733,8.040554009,8.055122202,8.085969853,8.170212738,8.141859304
"B4GALT7",6.702490145,6.606966046,6.796376203,6.789623362,6.815693661,6.715293576,6.751091145,6.560974897,6.564874978,6.59885256,6.730593084,6.68532082,6.781124833,6.615169841,6.611300103,6.779660798
"SGF29",9.483047743,9.29702319,9.480246084,9.720900809,9.516821642,9.496639744,9.569997142,9.266913022,9.675938077,9.420288028,9.844531299,9.473546479,9.943917294,9.595169333,9.674769597,9.713495334
"MED8",7.791344658,7.940595499,8.033583634,7.973100218,7.915561737,8.000893569,7.979996951,8.084820994,8.156536522,8.023177292,8.113917004,8.184251637,7.974565291,7.987208592,8.224659545,8.099903765
"CHRM2",4.732769368,4.306087121,4.310542377,4.308714525,4.180217039,4.322045055,4.283254108,4.182134758,4.243706482,4.358245125,4.848938009,4.117689924,4.563907502,4.257089492,4.160767067,4.377628416
"ADCY6",5.576094365,5.64387587,5.506045057,5.531853345,5.729865901,5.511903656,5.484260176,5.36653778,5.742590277,6.046335812,5.975774891,5.470777625,6.104245686,5.623906666,5.591464463,5.620344023
"SLCO2B1",5.097699176,4.782415932,5.025402996,5.098128005,5.195320352,4.874767741,4.961184744,5.199369593,5.115117889,5.17217468,5.389258342,5.098705701,5.385078348,5.016210233,5.005995137,5.112192547
"LYST",9.007982155,9.606897174,9.595236758,9.494686558,9.313312556,9.542619176,9.682515082,10.00166865,9.555110104,9.514597495,9.670425555,9.525959489,9.505132926,9.25736795,9.405296426,9.426958644
"VPS45",8.658987445,8.52264266,8.857669968,8.915015641,8.855837488,8.847703392,8.799104501,8.304510062,8.494870453,8.578919679,8.912314026,8.996019125,8.617441983,8.716702699,8.777139281,8.785170637
"LYPLA2",9.248866978,9.513853059,9.529920381,9.388399638,9.737192996,9.521796232,9.507456072,9.422636552,9.483039406,9.688402966,9.719283019,9.628882186,9.599781807,9.720482939,9.560381646,9.871766602
"AHNAK2",4.462673846,4.224101194,4.325984598,4.335093706,4.103380815,4.209642731,4.117203927,4.269935722,4.219223951,4.328365451,4.508970741,4.090229772,4.815205269,4.249564237,4.328800164,4.17769623
"CD300A",11.48834016,11.48405903,11.64807783,11.38452693,11.45212929,11.43811619,11.47684402,12.09587939,12.19580869,12.20993746,11.99311292,11.92061714,11.55977113,11.77476888,11.89605511,11.92179811
"PARK7",11.24185751,11.36836321,11.53355526,11.67200044,11.53629947,11.86464142,11.36121176,11.42109349,11.14572382,11.22613216,11.28220563,11.3885334,11.0835804,11.32773834,11.43143861,11.42178745
"COPE",10.92232298,10.94509008,10.83554983,10.93929142,11.14960936,10.83919443,10.67300447,10.76997631,10.7190046,10.79719913,10.93348405,10.70633227,10.93846361,10.83204794,10.80374109,10.89242905
