""," Baseline"," Hour 00"," Hour 005"," Hour 012"," Hour 021"," Hour 029"," Hour 036"," Hour 045"," Hour 053"," Hour 060"," Hour 069"," Hour 077"," Hour 084"," Hour 093"," Hour 101"," Hour 108"
"SLC27A2",5.588361848,4.460657205,4.667584831,4.444272045,4.385656231,4.298405003,4.51310188,4.422314669,4.433274141,4.380338563,4.510195479,4.399764274,4.577611993,4.374167036,4.455742188,4.374220391
"KIF2C",5.334940889,5.188405116,5.055679701,5.049881776,5.04609537,5.184844905,5.18597621,5.208361347,5.118863752,5.13870451,4.979545844,5.061427403,5.043519005,4.923818598,5.03029749,5.138406445
"SPINK5",4.077450006,4.074018029,3.869500017,3.950764354,4.007336485,4.282657328,4.024462948,3.85553343,3.952588144,3.914618417,3.744199891,4.317784647,3.950719548,3.798705275,3.912318756,3.891854657
"LILRB4",6.126820759,6.75232328,6.274726877,6.540126791,6.402322492,6.495668579,6.393474918,6.470210187,6.604011065,6.516149149,6.214356311,6.561429219,6.336685798,6.595939526,6.4252637,6.541765454
"IL24",5.788223293,5.349769022,5.293541598,5.175004609,5.189473162,5.390962532,5.029985328,5.602282264,5.103781979,4.972427366,5.307708314,5.458951476,5.393788005,5.388478588,5.154418132,5.110351049
"GLIPR1",10.356771,10.59844129,10.78808688,10.79220234,10.65407259,10.67742394,10.35905578,10.74869384,10.85819615,10.86742684,10.96341639,10.94889948,10.73623437,10.74624369,10.83868728,10.86321486
"TLK2",8.290445639,8.090432295,8.157336917,8.227047137,8.144334089,8.043793291,7.916983785,7.864028415,8.147658535,8.320516739,8.310174805,8.114752699,8.193216419,8.170190438,8.382321668,8.210366932
"KLK11",6.306570979,6.267313069,6.294545506,6.297435674,6.521231615,6.549258388,6.308533664,6.446501366,6.379334858,6.357776447,6.161903391,6.473532078,6.660774507,6.242501007,6.345714994,6.319250304
"KDELR2",10.00204331,9.518475209,9.414162932,9.344893985,9.575793812,9.51104136,9.433681025,9.41585873,9.502710278,9.482690273,9.40743524,9.273502753,9.558844839,9.525835975,9.489314981,9.610203327
"KDELR3",4.08654848,4.191433169,4.124879461,4.123247249,4.120643983,4.204528282,4.143516295,4.331876209,4.235615773,3.930725492,3.986300661,4.315986934,4.189066242,4.129336231,4.189609042,4.216063441
"ATF7",5.089987715,5.059117046,4.959851388,5.07472012,4.974095603,5.075200808,5.054930555,5.063137634,4.811354734,4.629020813,4.73029752,5.206280679,5.195616583,4.865968442,5.014646877,4.749732643
"SNRNP27",9.122512656,8.047597759,8.380823018,8.130669064,8.252742168,8.031030378,8.112966815,7.905604397,8.430206296,8.576673447,8.699277854,7.848938363,8.281953003,8.35488264,8.36034815,8.451563216
"TMED1",6.946170664,7.17004912,7.191947526,7.252896311,7.219249254,7.225034252,7.149275565,7.320431275,7.315026133,7.250279985,7.397927649,7.52183785,7.263564962,7.235359467,7.098474909,7.258790382
"LIAS",5.181423126,5.466072701,5.590198679,5.805218603,5.7460232,5.539865929,5.380184711,5.498306911,5.804872064,5.898099683,6.397925983,5.31783429,5.27635535,6.166252025,5.759713122,5.9760919
"CHAD",5.08239212,5.042607688,4.992066812,5.060227465,5.101951891,5.076740421,5.163376068,5.382267401,5.046214741,4.861432409,4.83409428,5.353692026,5.36068408,5.085498443,5.087334374,4.848173344
"IFT27",7.888299143,7.419705678,7.344137681,7.204785545,7.449000433,7.243458201,7.201344404,7.12692722,7.410604203,7.601249481,7.324638259,7.162622714,7.376756992,7.524160375,7.294412193,7.552931123
"RAB35",5.110842719,7.124522108,6.658221015,6.960603824,6.99600832,7.06426429,6.810307849,7.118574759,6.554025607,6.789371773,6.424305676,6.899814206,7.305154095,7.169921737,7.062637643,7.140581218
"TDRKH",4.317179004,4.018013298,4.252880443,4.09864206,4.233230199,4.021652515,4.236153853,4.26070149,4.105097135,4.193874073,4.246896651,3.980236048,4.048114364,4.302351046,4.24450885,4.087757487
"LILRA1",7.290196718,7.992992508,7.77408564,8.040047826,7.907457589,7.545879471,7.565622034,7.677002161,7.818251795,7.750188439,7.443765268,7.749958814,7.959720445,8.077188804,8.012343495,7.909529432
"LILRB3",10.24547528,11.22925748,11.16224018,11.11752311,11.06939707,11.63237575,11.22748013,11.21446115,11.17437255,10.96150311,10.70587003,11.40509894,11.1254951,11.12713228,11.28206964,11.13207867
"LILRA2",10.71710186,10.90050049,10.83297104,10.72340451,10.76684218,10.94184903,10.69181039,10.72751299,10.78265717,10.57544315,10.32661931,10.91088199,10.59670279,10.72956231,10.91550067,10.75065411
"RCBTB2",11.39883401,9.92919335,10.47242263,10.18898175,10.14303047,10.24770499,10.18691522,9.796495728,10.42096359,10.1215187,10.35614031,10.14463362,9.909467869,10.18513174,10.38455325,10.13217894
"RBPMS",4.02901599,3.940421337,4.016196284,3.940477143,3.960276619,4.059549988,3.971606416,4.179166832,3.898040705,3.946508186,3.872341522,4.135913849,3.932897969,3.960402325,3.929168831,3.941507873
"RAB31",12.22873129,11.35075922,11.53067695,11.47783691,11.3317977,11.50173757,11.31563936,11.22147178,11.42134124,11.36741103,11.02173791,11.69116608,11.4812059,11.23893297,11.56508145,11.40978679
"ADAP1",7.928976222,9.485175022,9.348832813,9.361461825,9.503276981,9.725831093,9.483415421,9.567161545,9.611705587,9.580320623,9.233320945,9.614451486,9.625839504,9.529382261,9.557170066,9.658190192
"DSTN",10.47822666,9.629195981,9.751943621,9.663298134,9.834250414,9.231138054,9.576199156,9.602212088,9.769992772,9.888822301,9.935864297,9.382107947,9.669718253,9.684045199,9.630983673,9.779785373
"STON1",5.075976566,4.323440218,4.08020524,4.18511948,4.117739888,3.995563423,4.091839055,3.978913933,4.310254338,4.197894633,4.273286463,4.072886631,4.066376629,4.331435497,4.220640049,4.212991368
"CHAT",4.738727447,5.066296145,5.042428844,5.042828616,5.261014128,5.287469785,5.076032882,5.525102623,5.078441275,4.989223721,4.761135853,5.284720103,5.287079127,5.14716765,4.878170961,5.249422801
"PIM2",7.752882819,9.815825463,9.881234247,9.718632185,9.661160819,9.9269401,9.830506538,9.789646187,9.78473197,9.848397681,9.712216168,9.583163852,9.911959852,9.544442807,9.857381611,9.79703828
"B4GAT1",6.894237383,7.185466856,7.273911434,7.142719695,7.315410257,7.221573014,7.393238983,7.204615733,7.244920277,7.445964774,7.559002069,6.938074534,7.36621306,7.221399674,7.167299745,7.630798004
"MID2",6.791159196,6.490686676,6.380595703,6.1903754,6.378663161,6.580919083,6.515204764,6.659636764,6.374116761,6.247875487,6.312394959,6.463569742,6.630617977,6.332423094,6.141115141,6.354212356
"TENT4A",10.33710793,9.365349254,9.406123897,9.423872212,9.446326634,9.164207785,9.47057619,9.174558437,9.270957083,9.452152029,9.691190952,9.170655214,9.171761522,9.305802664,9.222899492,9.363636601
"UPK1A",4.300246578,4.309011499,4.065425621,4.227350162,4.085310874,4.577833615,4.161593243,4.495941343,3.983412555,4.215051822,4.223468049,4.512308498,4.188102068,4.117243448,3.911348006,4.076423647
"SLC35D2",8.249962346,7.364637466,7.497897808,7.470686797,7.462465811,7.207403088,7.392238332,7.308191115,7.493696778,7.573380265,7.814284913,7.391019903,7.38974051,7.422841073,7.435610416,7.53643519
"ADRM1",8.754336078,9.593208413,9.417894887,9.596094929,9.661735324,9.755269383,9.6136405,9.493252233,9.541542365,9.687385284,9.236827547,9.567064494,9.527020648,9.486383696,9.483762799,9.65596978
"RCC1",6.452374474,6.865987863,6.716155525,6.866998523,7.008186463,6.885057717,6.707059789,6.789730674,6.922600967,7.10647139,7.049319207,6.863478546,6.917119282,6.665279429,6.847044196,6.966200303
"NUDT21",8.117066185,6.838070489,7.293896761,7.048148378,7.196348643,6.864695865,6.867327862,7.001583033,7.217388512,7.414650121,7.521692481,6.963657992,6.874659531,7.18854045,7.187789683,7.387445219
"CPSF6",8.584523467,7.535110658,7.582281875,7.625462403,7.621723513,7.36240858,7.540089517,7.263447675,7.614372639,7.59981792,7.750696682,7.340150149,7.492548803,7.543979949,7.519125227,7.739183303
"OGFR",6.522035348,8.123632728,7.942392722,8.066225626,7.892803371,8.167976997,8.063293558,8.184563959,8.031921811,7.986858597,7.674995329,8.193014579,8.211727547,8.071117146,8.06242007,8.07093379
"ZPBP",4.113031209,4.451805353,4.107140608,4.154495761,3.952463175,4.272346618,4.214022789,4.28972911,4.123464687,4.181367689,3.898173015,4.559684556,4.191603202,4.343149352,4.194654781,4.152511108
"DDX52",6.402169885,5.436426598,5.673393428,5.807736288,5.746020412,5.419275984,5.381460012,5.261363666,5.824004092,5.909538019,5.889161594,5.270898951,5.539004879,5.981471277,5.92447836,5.571760462
"ABHD2",7.342155242,8.934635713,8.815180804,8.782089816,8.866455016,8.980267822,8.615482786,8.950640479,8.649551386,8.668797792,8.55528549,8.623559373,9.001187166,8.948028402,9.059315936,8.826387476
"WWP1",7.697239668,7.348604368,7.476917662,7.39501062,7.499142331,7.06075814,7.417776584,7.245291703,7.591425986,7.714760692,8.239389551,7.070282512,7.340856369,7.432779285,7.4438744,7.48720115
"CHD1",9.527873432,8.929086814,9.346944958,9.230198499,9.193772082,8.808069232,9.103148047,8.804095205,9.282544186,9.21908271,9.765666315,9.032518468,9.018641622,9.316649103,9.371869484,9.125661482
"WWP2",8.049450007,8.336413718,8.403020994,8.334465644,8.225688536,8.644411583,8.401465111,8.314688327,8.183059011,8.06190995,7.989217987,8.341960378,8.266557126,8.269694708,8.266532881,8.150588796
"CNMD",4.484293292,4.155456001,4.051016772,4.07347692,4.28293286,4.342458966,4.354740654,4.669374321,4.084315039,3.860165454,4.002111771,4.340767962,4.159622944,4.012247414,3.958993505,4.282636479
"DUS4L",6.673748724,5.395172246,5.387350924,5.491719766,5.474769834,5.307233364,5.394417894,5.246369708,5.500405493,5.531970401,5.871233468,5.382938375,5.248655098,5.48583324,5.363515442,5.576638518
"CNTRL",8.976958689,8.195326388,8.1295746,8.274757646,8.161377993,7.925162522,8.256077677,7.812100241,7.991526407,8.100116778,8.48365572,7.971583522,7.885075712,8.047024139,7.905351689,8.01852973
"UBE2C",7.61374144,7.502926464,7.312071102,7.361044875,7.455319872,7.70689619,7.561542394,7.988229754,7.653529849,7.31279752,7.22854287,8.15953044,7.73179409,7.649430985,7.460556362,7.448085299
"SNRNP35",7.244619365,7.884100507,7.901652386,7.850876233,7.836908999,7.985280113,7.997756545,7.861178952,7.886805787,7.955090531,7.91200581,7.684079176,7.597598762,7.841482955,7.882535756,7.995464622
"DEPP1",4.591193371,5.018875947,4.904293534,4.850893043,4.804861048,4.903824908,4.946315665,5.084840074,4.798322589,4.864647372,4.72567247,4.977959754,4.992852265,4.76516537,4.821382094,4.790486182
"RAPGEF4",3.764559358,3.34566309,3.422456527,3.399374001,3.658464063,3.638922117,3.463289284,3.32611564,3.487618225,3.384377862,3.393754887,3.344702296,3.627100561,3.38395096,3.888119018,3.461560702
"TMEM115",7.405510182,8.087786236,7.849608162,7.926304728,7.95493454,8.077770175,8.003763258,8.057929849,7.832929865,7.940118658,7.798574562,8.014676208,8.066162469,8.028835331,7.998957965,8.066675578
"TOPBP1",10.00643057,8.828212391,9.063927882,8.967010002,8.948258004,8.664000789,8.946001332,8.491800233,9.039941575,8.984266647,9.176726632,8.760354627,8.799017418,8.802117525,9.07656895,8.941861662
"TRIM31",4.677549464,4.687716709,4.653582457,4.664116206,4.636943947,4.786077132,4.736278262,4.842381413,4.663036304,4.599621839,4.575132437,4.807404544,4.795985172,4.656640238,4.681918446,4.675530662
"STMN2",3.534202948,3.660061938,3.670964231,3.743978543,3.5180608,3.846932412,3.758345572,3.777549307,3.76665978,3.77098748,3.416194893,3.786301955,3.740390837,3.698007832,3.702602674,3.563152545
"TPPP",5.173495653,4.863826868,4.936916138,4.813848628,4.834921903,5.334482864,5.210175992,4.998407034,4.8448483,4.905787887,4.819599838,5.15918181,5.070368218,4.798451416,4.682771778,5.121484072
"HSF2BP",4.473185746,4.279514952,4.362043428,4.282315491,4.50575981,4.542671477,4.330181472,4.386154197,4.387275644,4.185978751,4.186766449,4.496935226,4.24545969,4.380929369,4.132979198,4.291876842
"TRIOBP",9.362058196,10.16382454,10.17043781,10.06179701,10.19380217,10.47527312,10.22516562,10.16574864,10.28095707,10.11396583,9.951201568,10.22266003,10.17042905,10.19770494,10.32645436,10.25611075
"RER1",9.841977067,9.622950422,9.673935319,9.727525381,9.839327253,9.712319362,9.705072793,9.634060308,9.841798477,9.889135372,9.953965013,9.808515602,9.755582977,9.769605146,9.804594888,9.876487368
"CHD3",7.512672811,9.359264297,9.222736145,9.408336687,9.367599324,9.324841268,9.444908291,9.303132663,9.280222054,9.514261157,9.550287165,9.231957014,9.313757371,9.09623362,9.246591058,9.272348113
"DNAJB4",4.439757482,3.882092937,3.993063134,4.009508806,4.026071478,3.82560564,3.927481532,3.906459497,4.036473193,3.944580287,4.216800428,4.08709428,4.114698595,3.984520871,4.079040067,3.838182634
"KERA",3.595510798,3.517382665,3.655346294,3.575091689,3.644795815,3.587175711,3.572451101,3.517691407,3.548123859,3.531509485,3.545484387,3.663398421,3.585590625,3.45451304,3.623914605,3.746991702
"DIDO1",9.028170171,9.048391355,8.992765754,9.070639054,9.056603877,9.088113836,9.119952664,9.035940646,9.038630022,9.131449636,9.294401696,8.946249374,9.105159862,9.08641857,9.074621859,9.018777678
"ADAM30",4.653068324,4.840821147,4.552945872,4.720771237,4.712680466,4.917193269,4.862458321,5.03174725,4.403726978,4.7387276,4.791666405,4.83254058,4.729896549,4.743404404,4.611734199,4.727288118
"CHD4",7.416798371,8.645256318,8.623799882,8.750179825,8.416037037,8.797728261,8.653467211,8.634151684,8.370420128,8.466757322,8.256081814,8.60724605,8.563598062,8.473172183,8.518652121,8.48269249
"SPACA9",5.355197441,5.755800943,5.659037506,5.642635124,5.598096716,5.940488557,5.775828278,6.337873722,5.540318199,5.38114378,5.395801259,5.879991547,5.537196067,5.523407235,5.304559985,5.642510753
"ADAMTS13",6.157200267,6.59970446,6.324563851,6.532030895,6.394584923,6.894440115,6.598653368,6.832521939,6.688926381,6.470673747,6.285639495,6.777430619,6.756028728,6.512242847,6.396464898,6.53375566
"ADAMTS8",4.734369055,4.719396557,4.576254194,4.48952663,4.707590224,4.79835136,4.684309449,5.022512703,4.730920029,4.692756542,4.600692338,4.901689686,4.847764034,4.591049005,4.650700484,4.705026406
"ADAMTS5",7.418766086,5.012667347,5.345104143,5.512222434,5.00120809,4.73084693,5.225480551,4.496266177,5.390536319,5.050610325,5.862432226,5.062155873,5.272995747,5.302975294,5.06385875,5.307377421
"NUP42",8.409905079,7.371445654,7.540623249,7.42114758,7.321679613,7.327477483,7.50428055,7.420708874,7.493896574,7.69749997,7.904782254,7.510211134,7.30703016,7.457490472,7.557735813,7.484991658
"PTPN21",3.998144693,3.928621231,3.897005268,3.988027557,3.936035122,4.045554301,3.949975936,4.162025485,3.901996044,3.870438618,3.817567917,4.017009675,3.945261394,3.977967855,3.933876657,3.913359088
"AKR1C4",4.700637149,4.499757555,4.361542569,4.420247546,4.759002266,4.191611514,4.662988303,4.842692259,4.597578304,4.619144948,4.310589302,4.617603551,4.427550198,4.58244443,4.422235079,4.447278039
"HNRNPUL1",8.874961766,10.34279109,10.02545108,10.13528405,10.14268461,10.23511138,10.15473362,10.18170005,10.04403037,10.02464898,9.967899917,9.826568173,10.08519869,10.00880166,10.05948403,9.987848075
"RPP14",7.855155239,7.773273621,7.632179678,7.740772339,7.867471934,7.604238468,7.606008091,7.668149485,7.834601425,7.921550597,8.054355038,7.663564163,7.784902478,7.82307793,7.775526661,7.923626574
"KRR1",7.38860544,6.713449007,6.843575642,6.880906511,6.920567943,6.327546115,6.709661183,6.432671053,7.005793845,7.1357598,7.75987223,6.554523367,6.529468911,6.977418472,6.85291163,6.904126962
"KATNA1",8.326364187,7.538724961,7.707766759,7.603953065,7.766869705,7.362324662,7.432724565,7.290436667,7.733505254,7.661175344,7.873003197,7.434699369,7.389751842,7.573634086,7.649526904,7.763258086
"PRDM4",8.430105692,7.478366042,7.547457948,7.513437699,7.531945028,7.52032135,7.584234444,7.440827803,7.467954002,7.594668094,7.716131115,7.518871978,7.38599828,7.408896393,7.5144754,7.476976601
"CIT",5.081809153,5.687411994,5.687518907,5.505769325,5.674775293,5.826802067,5.600445286,5.449745487,5.501350358,5.155433296,5.498591054,5.601916966,5.515420793,5.736356522,5.39203739,5.600009679
"CEP43",7.51776484,6.610576765,6.752483504,6.494775377,6.359847543,6.717085558,6.524115535,6.106041773,6.678452243,6.4778107,6.741366913,6.387256771,6.141242924,6.575691857,6.751459161,6.572923001
"EMILIN1",4.225672171,4.130297233,4.298838078,4.150407058,4.192934607,4.349254323,4.217958803,4.459917232,4.202391932,4.445518907,4.116808021,4.408860681,4.61296621,4.270835298,4.28074583,4.355668876
"BTN3A2",11.09128194,10.72561529,10.94060695,10.86201376,10.99383679,10.68320357,10.83959498,10.64753359,10.87926333,11.10614267,11.31855554,10.72044664,10.83040574,10.73670532,10.91558305,10.91241354
"BTN3A1",8.239160263,9.120735034,9.042129074,9.318797397,9.08391275,9.24245996,9.183302051,9.017688138,9.088159297,9.311532269,9.477402427,9.111552737,9.129819178,9.224523755,9.313594396,9.192805033
"CHEK1",4.269652936,3.796878536,3.974381686,3.822845223,4.01505289,3.923963388,4.002933201,3.882471095,3.92828723,4.035875329,4.097504364,3.916457804,3.914650234,4.023225317,3.694319611,3.965305943
"BTN2A1",10.63556366,9.813994483,10.05760415,9.879423885,9.835683327,9.914777434,9.921957747,9.388877268,9.955629336,9.818487403,10.03803847,9.97452701,9.527363544,9.682068545,9.950517273,9.728081949
"PTPRT",5.098861317,4.973229105,4.980560956,5.095006934,5.024530115,5.396505822,5.250375447,5.301738705,4.960277259,5.036854459,4.941662045,5.282222058,5.282047295,5.172020647,5.04478007,5.192880337
"RCAN3",5.54311086,6.208761551,6.117394792,6.369557098,6.365847349,5.412606345,5.846776778,5.771671012,6.07662486,6.21606687,6.623237595,5.675208353,5.937477781,6.181423827,6.027525061,6.365248291
"FAF1",9.798965902,9.120055862,9.017575883,9.323186818,9.346062028,8.937877158,9.228061933,9.178332708,9.249770537,9.353794639,9.227255399,9.010370902,9.197854789,9.150804288,9.142425947,9.3103386
"CD160",8.252816785,7.40971645,7.089073681,6.984324388,7.837274859,7.073649229,7.188795638,7.354890993,7.196182813,7.602489207,7.423572908,7.160348943,7.121580097,7.371741776,7.037803792,7.009596491
"KIF3A",4.740908407,4.527240502,4.724575125,4.795776492,5.266201035,4.613267491,4.91699929,4.464083082,4.800748949,5.416767045,5.597284623,4.777612851,5.07022407,4.840866345,5.019723572,5.142869812
"CLASRP",7.111846995,8.671108568,8.116335339,8.721767865,8.218722195,8.70778421,8.63083602,8.440063707,8.274445374,8.442223183,8.29470803,8.688038256,8.489637132,8.286483042,8.261516766,8.340588642
"FOXN3",9.428233923,10.21163623,10.30806183,10.26771539,10.20620171,10.29652104,10.25898397,10.32493654,10.173882,10.19675656,10.2508346,10.02156697,10.19328945,10.07572311,10.34712621,10.13759444
"ZWINT",7.533452788,6.219465486,6.530763837,6.398829533,6.421717957,5.979851939,5.984164898,5.611839532,6.556014468,6.583246508,6.902651494,5.833890827,6.140296145,6.4312338,6.542855418,6.649765174
"CAPN11",5.568780956,5.689076395,5.510773201,5.452663217,5.603899972,5.775843796,5.668225986,5.717493267,5.445864624,5.664381731,5.38217717,5.594716704,6.082714703,5.521883949,5.17002879,5.645863981
"CAPN10",5.337248704,5.635582716,5.554254713,5.624953035,5.54636142,5.721870648,5.648925579,5.740482966,5.683715238,5.614896979,5.65315209,5.72104091,5.686659444,5.614017431,5.669284108,5.782567982
"KPTN",6.972522907,6.819094675,6.947718155,6.915711946,6.946842744,6.953731459,7.003429606,7.241465082,7.008893997,7.047892486,6.908241517,7.049931989,7.012408719,6.852268953,7.062460876,7.047784189
"CDC42EP1",5.957688605,6.292885533,6.115781355,6.158171718,6.148446587,6.412206902,6.186672703,6.329235292,6.188778077,6.079536155,6.10987456,6.410184613,6.409936238,6.112492546,5.993461979,6.231326604
"SLC7A9",5.582565897,5.203061285,5.175639531,5.40776724,5.487302201,5.389887675,5.46793484,5.187816541,5.458957529,5.3284547,5.090002,5.699809202,5.337511767,5.12483514,5.230496228,5.584314357
"PWP1",9.376782203,8.7709439,8.878552101,8.990802688,8.964134697,8.716375538,8.811123347,8.8665379,8.982072082,9.270749484,9.28918534,8.7484634,8.78792344,8.928887797,8.880046486,9.091407896
"CHGA",4.172793707,4.626214636,4.407907405,4.364329351,4.470379353,4.685684254,4.447121004,4.58495915,4.339425857,4.588125511,4.435021575,4.604967856,4.643328962,4.457517213,4.45201792,4.450668617
"CDC37",6.280718463,9.69246371,9.415087247,9.699500249,9.52770469,9.456772229,9.517201165,9.631865691,9.543371182,9.774940937,9.305047962,9.387792151,9.605931847,9.802227542,9.733432998,9.575501719
"IL1RAPL1",4.551304533,4.475388323,4.351945829,4.334505496,4.210976047,4.313969405,4.471415224,4.629138817,4.333374534,4.322419624,4.159677689,4.464354949,4.599531543,4.517510542,4.709875739,4.531720503
"PKIG",7.761266837,6.858019976,7.294027772,7.255820976,7.222331815,7.090165308,7.079094101,7.319362475,7.289900173,7.387232593,7.426221827,6.879853624,7.309171636,7.282209042,7.211653606,7.382079769
"DMC1",3.650590615,3.596832559,3.577033982,3.69024012,3.720991402,3.91035331,3.652523608,3.591231388,3.627327348,3.648330682,3.62267602,3.925642989,3.588127066,3.744981618,3.629031407,3.689822614
"PLAAT3",7.449530691,6.727300599,6.596188894,6.81495577,6.94984112,6.595616959,6.704865436,7.025857802,6.810785308,6.790693674,6.786176574,6.590948382,6.664270707,6.724572171,6.671665607,6.723207787
"GLMN",7.186627609,5.75581288,6.16892174,6.099499143,5.988638499,5.725087655,5.921427198,5.497917878,5.949120031,5.951492393,6.285678301,5.691111551,5.651978195,5.77878577,5.5929507,6.029743488
"HHLA2",4.325709545,4.125560106,4.013689864,3.859023394,4.011304924,3.963218687,3.948913357,4.231368091,3.821062055,3.916373824,4.119640133,4.042991727,4.052180501,3.990529256,3.768464904,3.836007915
"CHGB",3.965104629,4.187151124,4.14991631,3.962215802,3.981636481,4.133507461,4.33593297,4.128966881,4.010860974,3.920152131,3.940219156,4.138280478,4.11154425,4.103365738,3.912211172,4.007520852
"CORO1A",9.548854335,13.35063903,13.29409593,13.36250716,13.26240721,13.44434887,13.34517701,13.2659346,13.26232484,13.29329285,12.97981123,13.33898779,13.27277576,13.2951637,13.31955861,13.29735507
"WDR45",10.00909394,9.568634658,9.772450448,9.402741047,9.911115378,9.673961372,9.564835611,9.949033261,9.679095673,9.455534511,9.220665201,9.630082116,10.17103808,10.06697446,9.808543046,9.944594951
"FICD",6.112044683,7.443080719,7.335694162,7.358765066,7.600735433,7.358993254,7.165551613,7.527393206,7.30074411,7.38314226,7.553060714,7.368587467,7.57101328,7.413794917,7.420139036,7.62938581
"AP4S1",5.907878093,6.143757003,6.021484635,6.08831473,6.209113868,6.349455217,6.338228279,6.213081045,6.183266387,6.081721581,5.953630194,6.195256063,6.336855557,6.231688512,5.941183902,6.160431341
"LDB3",4.436294902,4.590869403,4.578982359,4.496018502,4.50677597,4.505496183,4.505846212,4.340090986,4.347317274,4.496931915,4.410024419,4.809836284,4.69700269,4.379397656,4.524656828,4.560269505
"PTP4A3",6.383674744,7.902337672,7.900080519,7.928337773,7.836875055,8.049444878,7.934303441,7.988253415,8.019187636,8.041009031,7.744762272,7.846962483,8.120768868,8.056803817,8.068711438,8.066242052
"LSM6",8.802137867,8.610598215,8.447146928,8.403899096,8.586781919,8.398661443,8.509863163,8.362360344,8.821369385,8.769749369,8.895153568,8.520001033,8.558437015,8.788517978,8.711991421,8.733164786
"ERLIN2",7.855728836,6.762866352,6.90083609,6.864090392,6.842727626,6.617456207,6.72365018,6.405148877,6.976465959,6.868175537,7.134131976,6.421757667,6.53976143,6.933732666,6.794858302,6.770746907
"ERG28",7.272300264,7.366080859,7.271689199,7.40312434,7.483358529,7.272903506,7.356332377,7.345492701,7.388685101,7.545498769,7.50241888,7.238935043,7.377785621,7.350011455,7.352071273,7.533133532
"NUDT6",5.688810422,4.630483416,4.662333849,4.764058054,4.746032864,4.366512393,4.611192928,4.369641941,4.317756566,4.763617718,4.915757444,4.422046587,4.902494152,4.950080696,4.509762353,4.76214362
"NUDT3",8.764828113,8.655847706,8.543214447,8.596840313,8.892547007,8.671658457,8.502783771,8.690443455,8.96656672,8.903260919,8.795680623,8.988850849,8.817009288,8.909224338,8.871901375,8.981426063
"SOX21",4.294161022,4.712032087,4.520890317,4.678973028,4.695563036,4.920143049,4.637419136,5.202270593,4.732811817,4.60114939,4.407769622,5.006797333,4.758675008,4.496698787,4.629474237,4.626106428
"FSTL1",7.776113195,6.331363943,6.753713133,6.247597421,6.362019102,6.333978265,6.20905238,6.259846444,6.141362039,5.863718788,5.630638768,6.3909654,6.472262326,6.27355231,6.229479564,6.029803511
"PSIP1",9.865900401,8.518737992,8.883417505,8.741592358,8.758273652,8.344553958,8.776716871,8.268084548,8.870026922,9.016319012,9.651070396,8.506481084,8.554151136,8.760833577,8.927073862,8.84322133
"WDHD1",4.134904185,3.816214132,3.685083724,3.802425093,3.873045312,3.875899171,3.667651901,3.675872763,3.77080663,3.912070781,4.0182827,3.934722229,3.708849767,3.752597313,3.745795736,3.737473336
"CHI3L1",11.11685642,12.00671579,12.18461936,11.95069883,11.88851093,12.24966941,12.0203441,11.82305433,11.976033,11.81328132,11.74422988,11.9902318,11.98261134,11.93071144,12.12902268,12.03864213
"STRAP",10.75070554,9.869389234,10.04129798,10.01324642,10.11380973,9.664629595,9.907328231,9.89353092,9.99199258,10.13697897,10.34085183,9.860158286,10.02536058,10.13084439,10.03772868,10.06524182
"INSL6",4.497470237,4.339487806,4.486438849,4.453994851,4.35773026,4.669528936,4.428088438,4.766655711,4.452708869,4.413835575,4.234786633,4.89414083,4.296104919,4.383480781,4.254767539,4.112022627
"ADAMTS7",7.362187653,7.478653318,7.66358499,7.324183706,7.692866069,7.80169799,7.621615581,7.877570825,7.669695942,7.371797193,7.257694461,8.041783905,8.154605841,7.7774385,7.386166633,7.900553241
"ADAMTS6",4.185375771,4.045858748,3.966106984,3.862240211,3.858176661,4.14348718,3.938853513,4.062894788,3.811281571,3.737069665,3.868882873,4.220823555,3.645506453,3.920843935,3.533436953,3.888229002
"BAZ2A",7.508055731,7.854839404,7.51776005,7.882992142,7.696622088,8.030204916,8.015062142,7.902910847,7.717416924,7.742037946,7.640301183,7.972444756,7.992772915,7.742750072,7.809790295,7.749436659
"BAZ1A",10.50848979,9.229255197,9.826215936,9.317700928,9.204480429,9.057912117,9.369177734,8.835546328,9.565181408,9.356835683,9.69386128,9.272444282,9.237931408,9.394032817,9.736712313,9.132681138
"LZTS1",4.508427162,4.603282941,4.526577891,4.524152141,4.529869528,4.622145077,4.685811425,4.918394779,4.544558459,4.607897487,4.408729317,4.602653936,4.669864045,4.578075867,4.598868069,4.5591336
"ZNF277",8.312843165,6.574481474,6.799966761,6.688914451,6.958814771,6.493197437,6.360834293,6.233955357,6.894884994,6.895185889,7.707138779,6.521563583,6.582695518,7.025461503,6.871962663,7.042715165
"WDR6",9.527360644,9.501413184,9.307129307,9.677117654,9.367452696,9.576522642,9.560495386,9.488769909,9.338857341,9.580687448,9.595847588,9.269414784,9.385934311,9.228906127,9.368613357,9.370382041
"TREH",4.326689438,3.81712754,3.678286487,3.770042711,3.762273701,3.895837402,4.014829347,4.167782089,3.854468808,3.814134405,3.770209157,4.065630954,4.030214598,3.674919717,3.727403164,3.837291168
"MAP4K5",7.559235804,6.550415293,6.861414118,6.647500648,6.697353099,6.132471173,6.582502285,6.186177519,6.684626825,6.557792173,7.051454777,6.360378234,6.334344532,6.873307816,6.79561431,6.536390292
