""," Baseline"," Hour 00"," Hour 005"," Hour 012"," Hour 021"," Hour 029"," Hour 036"," Hour 045"," Hour 053"," Hour 060"," Hour 069"," Hour 077"," Hour 084"," Hour 093"," Hour 101"," Hour 108"
"CPA1",4.268604622,3.968936974,3.930851857,3.859219885,3.961343852,4.005330468,4.087061864,4.191502792,3.69481659,3.918466943,4.018938116,4.037193082,3.8925057,3.925259978,4.073944501,4.022018938
"CPA2",6.11529276,6.20281954,6.044503574,6.073104782,5.968142283,6.075530549,5.788756118,5.753868837,5.755842215,5.702892847,5.858287327,6.207931512,6.007001638,5.75554989,5.840668626,5.961613955
"CPA3",7.508873777,7.356813269,7.40659015,7.272249228,7.900159184,6.774187042,6.733062031,7.434453592,7.307799615,7.623920422,7.245459481,6.963949996,7.184906949,7.534780049,7.309423785,7.228134579
"ADORA2A",8.80600248,8.907117942,8.693679104,8.700526658,8.72509455,8.677518496,8.902856858,8.837705333,9.004156193,8.766719744,8.855043091,8.502286112,8.892195021,8.764832184,8.830883366,8.677509096
"CPB1",4.043811188,4.235233833,4.367282672,4.424112298,4.180305427,4.674256022,4.464036254,4.283012385,3.997541395,4.021783665,4.182119124,4.237486969,4.308552494,4.136980077,4.218222894,4.461171792
"CPB2",3.72607273,3.527456519,3.651061023,3.802553252,3.841138293,3.764068397,3.909273332,3.646781448,3.81119688,3.90578875,3.6985901,4.165519739,3.670580453,3.775898241,3.62554845,3.742354564
"CPD",8.561678853,8.904952847,9.154236145,8.812730782,8.632021378,9.179093845,8.868543579,8.631502714,8.936207168,8.6283594,8.469763685,9.069637756,8.35653393,8.711267641,9.043815358,8.498871225
"CPE",3.816879845,3.789097714,3.732773165,3.869631971,3.636383733,3.663380388,3.799893084,3.764049506,3.642425495,3.641604832,3.634147737,3.677961372,3.686592785,3.768383486,3.741285734,3.730294873
"CLDN4",5.877745025,5.944410865,5.949461499,5.745443221,6.006065223,5.864309809,5.730547137,6.101523936,5.787147721,5.638759216,5.8201697,5.84597213,5.817241826,5.854039456,5.738092273,5.942154142
"CLDN3",4.572533078,4.553574343,4.35429137,4.376963993,4.399109835,4.502483371,4.423191696,4.321669492,4.314444667,4.372103303,4.443720188,4.551675161,4.392517254,4.320416017,4.391389711,4.227642554
"CLDN7",6.010890389,6.104406978,6.012183991,5.901922297,5.968212377,5.778052259,5.770380837,5.828657933,5.88604409,5.922534836,5.880819616,5.878471558,6.03744938,5.652533341,5.811492567,6.144576905
"CPM",5.211233496,5.815628532,5.077192437,5.688227994,5.166056223,5.40093537,5.296909139,5.407950014,5.611070142,5.438347812,5.623886415,5.472908894,5.09398814,5.560228352,5.535496821,5.434066284
"CPN1",5.514452713,5.765938687,5.998907988,5.689669807,5.441389739,5.696999837,5.823441258,5.548349749,5.550159931,5.426041797,5.290689479,5.452731434,5.508154446,5.321099006,5.555288289,5.263671804
"ADORA2B",5.510187572,5.709744812,5.582735927,5.449959645,5.560972642,5.491532219,5.548650471,5.420908946,5.699984532,5.473233959,5.594573674,5.355171526,5.072171945,5.129410141,5.065575629,5.43604332
"CPN2",3.714789131,3.738674843,3.891876431,3.822185628,3.96305366,3.71504029,3.612366353,3.807245079,3.600134392,3.75473876,3.717008616,3.824353939,3.745343622,3.765516587,3.607607832,3.862618126
"CPOX",7.418643531,7.68340945,7.583797649,7.705453405,7.618919325,7.808503009,7.951935087,7.528089672,8.00378577,7.812216892,7.897395419,7.442384624,7.59232425,7.582560347,7.559073438,7.501157655
"CPS1",4.063597238,4.182946279,4.041433207,4.072157835,4.053298462,4.105027981,4.006417822,4.065439206,3.955319712,4.001511586,4.049289223,4.09740529,4.161847477,4.154192699,3.991490381,4.00993248
"CPT1A",5.545515655,5.440960467,5.220277189,4.794331089,5.32837394,5.030698654,5.350825001,5.355725061,4.724369213,4.934925624,5.16153438,5.048602152,5.020429257,5.148625295,4.962667851,5.068580899
"CPT1B",8.213740887,8.356430279,8.319510391,8.23196003,8.308220329,8.191824411,8.418660964,8.328134796,8.393467126,8.342847877,8.353732833,8.084720743,8.249525152,8.380238802,8.618794762,8.216515743
"CPT2",7.438693045,7.633364676,7.375911625,7.320497986,7.532034043,7.391871798,7.352951293,7.4449056,7.435811764,7.359044204,7.573943081,7.164413418,7.433214645,7.449124738,7.348473242,7.364192895
"UBXN2B",9.071754824,9.140189214,9.52468855,9.270198853,9.114874182,9.562638525,9.352429418,9.346388471,9.261710629,9.445092649,8.87093735,9.435644517,9.096126275,9.482569251,9.46656529,9.43335377
"CR1",7.347247985,7.555543928,7.76380763,7.233344723,7.30353427,7.643423233,7.3239894,7.354273513,7.064579946,7.014297415,7.158358015,7.527850178,7.288784001,7.234981999,7.479981622,7.329307301
"RALYL",4.737801085,4.476013201,4.519407158,4.385664801,4.207177476,4.191870591,4.180404834,4.150546904,4.056991147,4.34773029,4.460186819,4.226803926,4.258594057,4.256208552,4.207124238,4.22388571
"HGSNAT",9.39775965,9.615768997,9.348674328,9.373617714,9.473586328,9.378400668,9.359999239,9.646875749,9.544861829,9.599000159,9.51497392,9.259304296,9.420573551,9.3840495,9.530918796,9.559529107
"CR2",7.045961709,6.998881902,7.140912927,7.107547315,6.848787915,6.940141955,7.292257736,6.972960387,7.059434333,7.011626017,7.269049616,6.88393587,6.988997513,6.665998812,7.016638494,6.952619264
"PIERCE1",5.192005428,5.195261691,5.159092544,4.989076083,5.227290124,5.231237344,5.027945834,5.181074335,4.942540455,5.113847211,5.196851924,5.380253182,5.128257258,5.053228553,5.111264101,5.180077447
"CRABP1",5.504363327,5.279196251,5.047783479,5.51470035,5.310769564,5.140899451,5.119339514,5.489956514,5.000737297,5.368514846,5.114982641,5.613064933,5.379273068,5.658881071,5.179377883,5.545090557
"CRABP2",6.711050007,6.908813438,7.03799627,6.826209074,6.758293203,6.644210037,6.475547532,6.839668288,6.47105589,6.62625897,6.415403538,6.83395413,6.685702445,6.831029475,6.692752375,6.797739764
"CRAT",8.014973372,7.937307045,7.874688206,7.895702962,7.981308416,7.910085571,7.983008024,8.068164127,7.908254945,7.968882244,8.077729383,8.174637145,8.20393797,8.244157325,8.004455279,8.109827678
"CREB1",8.834099968,8.976527128,9.02715342,8.928739108,8.703902894,8.845030056,8.999811846,8.950854206,8.827092724,8.874502857,8.722166932,8.824200917,8.792378741,9.102768188,8.925941512,9.181522679
"ATF2",5.459910079,5.476325605,5.934193845,6.306303841,5.729576766,5.680349231,5.98536072,5.857848618,5.865228596,6.13098745,5.639911444,5.69414145,5.608691872,6.126997755,5.787245941,5.764782045
"CREBBP",8.668278478,8.717222341,8.794493583,8.476548849,8.095846471,8.379146227,8.55804019,8.509782883,8.221139624,8.190518203,8.094908978,8.575968621,8.323296158,8.447323115,8.393811403,8.406581154
"ATF6B",6.702333162,6.912775349,6.563378817,6.381714629,6.652211875,6.606831277,6.644668103,6.52226925,6.82170094,6.68289281,6.864613799,6.38031925,6.48721046,6.204092625,6.81000684,6.21331884
"CREBL2",8.098536539,8.209594352,8.129311263,8.359091174,8.176827612,8.213724426,8.429475365,8.232565588,8.507491265,8.408344551,8.53630467,8.072981231,8.28921119,8.41330863,8.176867848,8.235316632
"CREM",6.167993122,6.084955794,6.185969351,6.238318842,6.241058738,6.149736493,6.203764661,6.196861355,6.310786823,6.09754557,6.223902396,6.229061008,6.263368688,6.223426433,6.209442029,6.113341626
"CRH",4.373432964,4.353515542,4.238133599,4.220323643,4.320993922,4.173141485,4.155225834,4.285696634,4.162387686,4.220400535,4.235958206,4.541448782,4.262053237,4.212451789,4.26144878,4.341549256
"APOOL",4.427773453,4.23071794,4.014656713,4.193035429,4.066280087,4.119634599,4.123455714,4.187263059,4.118142376,3.898524316,3.999736118,4.246148937,4.271191631,4.412895132,4.089174441,4.165522645
"CRHBP",4.435487088,4.779459218,4.334052577,4.234608925,4.212186885,4.172045049,4.159328163,4.345422504,4.228667205,4.072571575,4.091146445,4.379255993,4.13980212,3.938119295,4.347774648,4.183192329
"CRHR1",4.761951398,4.82234172,4.769219622,4.634284657,4.866209259,4.725381755,4.642152075,4.750220555,4.651806077,4.745494697,4.516264008,4.951730614,4.625920756,4.812089932,4.626917388,4.767161927
"CRHR2",4.608556146,4.66854423,4.496410286,4.37617355,4.386804698,4.444339075,4.257023153,4.610878037,4.247418156,4.326827035,4.308044779,4.6330543,4.210748118,4.22021304,4.354869264,4.345768158
"CRIP1",10.69993061,10.4969814,10.34035636,10.49572414,10.39061969,10.10933746,10.43728283,10.26357073,10.58411016,10.60947116,10.38506719,10.13039824,10.68398121,10.4830238,10.38594909,10.5209293
"CRK",8.336288373,8.479329313,8.487023616,8.530776744,8.538919188,8.660814319,8.528236905,8.531745546,8.601036073,8.776556936,8.3728337,8.503731624,8.448510791,8.651404508,8.651557724,8.592563215
"CRKL",8.195739357,8.160825048,8.253117454,8.259906232,7.90240203,7.943064378,8.046095444,7.941662848,7.980213013,8.016856542,7.988044048,8.163541106,8.085980075,7.904920815,8.050315108,8.066455359
"AADAC",6.613886584,6.690092135,6.238431863,6.044082963,5.80482463,5.887058115,6.094150868,6.01081746,5.356380759,5.615215942,6.044451426,5.854614825,6.009270416,5.858369389,6.438296721,5.993226955
"CRMP1",6.204379826,6.327600239,6.255896651,6.241592728,6.287102219,6.342825192,5.929613551,6.270527653,5.94813972,6.144030032,6.133810912,6.388242361,6.187191408,6.088613905,6.166537818,6.265574351
"CRP",4.351785318,4.24993908,4.374726563,4.411162896,4.205551229,4.299587428,4.227347963,4.191418966,4.188402452,4.307061425,4.2139872,4.324237841,4.333573339,4.159518448,4.196137856,4.337998512
"ASB6",7.728791357,7.706331287,7.575953582,7.664361633,7.624870956,7.562073699,7.51143694,7.656144156,7.792420555,7.5277374,7.63161911,7.570516124,7.659799218,7.644123617,7.71052567,7.751125478
"ASB7",5.639965031,5.864180728,5.580095268,5.630390204,5.852115954,5.835456889,5.929843457,6.100079704,5.687176644,5.663017202,5.640131412,5.949876309,5.931027185,5.929723946,6.066218755,5.923044828
"ASB8",8.701594744,8.906683385,8.564775387,8.710221596,8.785474338,8.805432114,8.870248272,9.041428138,9.044819338,8.961316695,8.692193627,8.684923704,8.682399903,8.794914256,8.753560552,8.91246399
"ASB9",4.176057917,4.329485345,4.444814354,4.136387548,4.207599349,4.037674799,4.219818202,4.400728456,4.121551898,4.103903897,4.215061886,4.292071954,4.021726233,4.167678985,4.298654553,4.363646635
"MYL6B",6.352845407,6.076207188,6.33272277,6.211876632,6.323280223,6.589183731,6.316856503,6.446163154,6.537773917,6.613084205,6.279135186,6.553797419,6.580728393,6.396822877,6.513052389,6.58156337
"HAPLN1",4.63662141,4.865371293,4.748742382,4.522739259,4.493955203,4.546770222,4.578084867,4.491813568,4.498386795,4.47326513,4.575862188,4.817829337,4.613414128,4.703832523,4.472932854,4.519742381
"TCEAL2",3.806423564,3.673093894,3.878915043,3.848187048,4.085434743,3.893452609,3.744211802,3.625031535,3.735513857,3.899030451,3.79634581,3.797423743,3.854319422,3.784352723,3.906319086,3.854404979
"CRX",5.004972986,4.573900157,4.976313403,4.940951506,5.042096485,4.858026295,4.834439961,4.818437601,4.717850978,4.983683522,4.96876791,4.902027885,4.804945967,5.015449726,4.863785526,5.189790523
"CRY1",6.892831025,6.892142499,6.991773073,7.016486434,7.063187553,7.237048016,7.312254469,6.970541483,7.658585815,7.317091808,7.351885335,6.819881128,7.203111752,7.106652588,7.183672797,6.913260117
"RPL10L",6.556519642,6.330438279,6.493428915,6.640236866,6.366677342,6.555204233,6.533694394,6.54366671,6.543295412,6.520953478,6.667218083,6.313977736,6.655371769,6.400208012,6.553537941,6.543174184
"TRPM6",5.346781403,5.984883885,5.562545986,5.284106285,5.388782556,5.303157806,5.161286713,5.629458389,5.530355561,5.412729902,5.625242085,5.468380551,5.20636033,5.673116804,5.632940959,5.221191691
"SIRPA",9.562300943,9.77750442,9.736290867,9.519628365,9.436619525,9.620874922,9.551251013,9.603578197,9.516884558,9.487764925,9.341104013,9.649361304,9.296615274,9.498823462,9.651026981,9.3645296
"SREK1",7.887945143,8.112801905,8.301319171,8.249152051,8.078501752,8.333147995,8.521541357,7.999570909,8.436109133,8.231460157,8.458237649,7.993234529,7.856545952,8.132233341,8.031017619,7.746402413
"CRY2",8.094344514,8.190621818,8.07030602,7.958068245,8.052648241,7.848642223,7.867175623,7.900941447,8.003342977,7.878955868,7.943204682,7.844362294,8.020255159,7.867639266,7.98923925,7.791853647
"CRYAA",5.689407311,5.940426681,5.789796762,5.508130403,5.551858902,5.788483128,5.729193126,5.589924412,5.537759714,5.610801833,5.610052185,5.797029743,5.448233198,5.370911516,5.553556744,5.410434086
"ADORA3",6.879944044,6.965020669,6.458739535,6.400247455,6.497828756,6.07253631,6.086233682,6.586952677,6.215799307,6.249479406,6.26192553,6.071025903,6.276277896,6.290318382,6.270156251,6.403072864
"CRYAB",5.034697095,5.050750321,5.147139509,4.971549833,4.973431385,4.939048317,4.780754298,4.999643993,4.949145176,5.021025282,4.982204033,5.071777842,4.986661196,5.042509546,4.99487506,5.191751929
"CRYBA1",3.981656356,3.96711777,3.838709826,3.840317241,3.64641229,3.819924314,3.688498866,3.718123427,3.567660988,3.537024193,3.537136987,3.773577614,3.794705439,3.565624654,3.740986468,3.709160273
"CRYBA2",4.351883163,4.707812056,4.174650218,4.116004441,4.263760139,4.311028059,4.119073413,4.248794108,4.233625786,4.309905249,4.080208785,4.574144823,4.252975092,4.51338914,4.213653415,4.332020348
"CRYBA4",4.65531133,4.696353429,4.7186496,4.651714716,4.579599317,4.689230121,4.491923456,4.651374411,4.325437403,4.624305497,4.536631754,4.747764758,4.512605024,4.606572716,4.490623281,4.768319475
"CRYBB1",5.354352983,5.553631705,5.439273077,5.180365106,5.40118805,5.424559712,5.270592947,5.322391505,5.041827386,5.110433213,5.108993591,5.284691811,5.086155347,5.316555756,5.409743195,5.368113248
"CRYBB2",6.571500142,6.580052306,6.382294991,6.326994961,6.507481039,6.281966613,6.536023207,6.506440769,6.46496694,6.720522532,6.466759545,6.630738239,6.408250841,6.549674472,6.492888033,6.569325203
"CRYBB3",5.343666432,5.555134313,5.188703994,5.55848442,5.418558553,5.266467946,5.242202301,5.505281363,5.249670264,5.214040113,5.260072983,5.667809445,5.148518736,5.385922259,5.326269267,5.376584699
"CRYGA",4.054841909,4.159431927,3.979735223,4.049880386,4.037378654,3.954387949,3.876669261,4.158758162,3.862266521,4.172544007,3.789673589,4.187141499,3.839579238,3.947716281,4.102845697,4.091876846
"CRYGB",4.904991135,4.955767261,4.843267724,4.897514165,5.2645216,4.899107416,4.990674422,5.180506008,4.931627124,4.911158604,4.787108698,4.993837951,4.886390981,5.14747935,4.820701606,5.295918114
"CRYGC",5.206392935,5.531624906,5.228379616,5.151279151,5.3020123,5.145671985,5.029818931,5.195790898,5.069875372,5.22438374,5.075739931,5.722209772,5.204671569,5.214964365,5.200167406,5.161431794
"CRYGD",5.510089094,5.314351581,5.218774252,5.309316005,5.234784863,5.237157933,5.16299253,5.300677912,5.099976134,5.255090144,5.244303852,5.466178825,5.612517554,5.326662954,5.214722897,5.423439896
"RAB40A",3.807471571,3.751914838,4.048251178,3.770158491,3.807946163,3.776681707,3.642921434,3.830641708,3.833091604,3.787635174,3.821226186,3.71526037,3.771547448,3.675653774,3.831215848,3.938992256
"CRYM",6.870542527,6.98233164,6.782444997,6.667812958,6.817467019,6.526140573,6.604565477,6.785683731,6.388592721,6.325389711,6.642753337,6.536340368,6.504358783,6.287812687,6.389733256,6.572560558
"CRYZ",6.181389455,6.342576957,6.527075059,6.740396255,6.423419674,6.378656861,6.74553419,6.190721672,6.917048941,6.728724286,6.63765724,6.109832054,6.371179883,6.486879039,6.324352748,6.206278312
"PARP1",10.12771378,10.1505464,10.03661507,10.20773454,9.865311955,9.878024097,10.17250605,10.09569543,10.09029575,10.20313515,10.10903709,9.820174197,10.19766945,10.16193366,10.04756532,10.1581913
"CS",9.101382152,9.355438499,9.051219786,9.08662497,8.82957435,8.770503267,8.811426031,9.076958014,8.797396421,8.97236093,8.778542417,8.844122082,9.058342375,8.887761985,8.948334171,9.032394026
"MAPK14",8.980760233,9.178970924,9.246974675,9.153158714,8.774538029,9.095210058,8.996925044,9.150763755,8.912715903,9.065918959,8.794905236,9.218176348,9.034558952,9.180267731,9.199450937,9.076588544
"CSE1L",7.794542349,7.835269384,7.789530744,8.034701176,7.995908381,7.976154938,8.140664545,7.871016351,8.301897103,8.176187279,8.167623909,7.807613563,8.044178897,7.921255772,7.978675587,7.99682462
"CSF1",5.733136395,5.573799126,5.686380849,5.499661647,5.65705778,5.538061875,5.6450185,5.634924425,5.348759219,5.515915433,5.630307971,5.738227357,5.641031513,5.547217866,5.450122574,5.662935803
"CSF1R",10.43804766,10.59290253,10.38435237,10.49749676,10.06326018,10.01397872,9.927919671,10.0469598,9.978270843,10.00030923,10.13666265,10.1687119,10.28753699,9.873307199,10.05621546,10.15249925
"CSF2",5.229837849,5.566248098,5.23908052,5.123120354,5.328415308,5.468071827,5.290454016,5.230301416,5.011652159,5.124561077,5.305098845,5.417819218,5.182229731,5.347104974,5.295783208,5.422274675
"CSF3",6.254855476,6.099650131,5.966017369,6.170099486,5.934476541,5.852494241,5.988724214,6.082118654,5.716648767,6.038813497,5.986648722,6.199668268,6.095875983,6.259831512,5.892281456,6.230283096
"CSF3R",12.82160585,13.08661312,13.19191493,12.75880714,12.64742219,13.10185397,12.77368284,12.72857396,12.99947881,12.80232011,12.68691562,12.79699166,12.64305898,12.55337666,13.17179565,12.5482799
"CSH1",4.349280083,4.647447828,4.527905567,4.268956505,4.511595285,4.351954765,4.218889796,4.292454641,4.340771591,4.262540245,4.073073294,4.390483562,4.19548444,4.137187541,4.275588061,4.326617812
"CSH2",6.024469155,6.067638075,6.259002591,6.073017217,6.066918799,6.222177105,5.805235658,5.708873187,5.763415226,5.850829092,5.787003078,5.829692158,5.940736107,5.495113704,5.756035028,5.451309647
"CSHL1",6.895323461,6.788861056,6.965488348,6.879771,6.626020745,6.944734594,6.803988982,6.7574217,6.372826373,6.427679904,6.720118266,6.826770639,6.709210042,6.503619478,6.397355227,6.623117538
"CSK",11.64408605,11.67563494,11.60036176,11.5463834,11.29491689,11.45704906,11.28559817,11.42543745,11.41318117,11.47824368,11.45172486,11.37824763,11.68016629,11.31960702,11.53174845,11.50180631
"CSN1S1",4.088451511,4.078847263,4.014650513,3.943891695,3.961052394,3.883013218,4.10105321,4.065247268,3.820238838,3.922692177,4.170001965,4.145469221,3.908934888,3.860451268,3.823946696,3.883142059
"CSN2",4.732819392,4.419909017,4.164590782,4.312061361,4.566211834,4.331269104,4.263709861,4.421956315,4.39706271,4.162786738,4.380057613,4.525482889,4.293630008,4.15194777,4.305487842,4.402329312
"CSN3",3.851497262,3.90516268,4.12845589,4.208793656,4.083341363,4.026846412,4.004808705,3.981012128,3.772451677,3.958809652,4.043423526,4.040478676,4.145306301,3.938442158,3.982699346,3.932046993
"CSNK1A1",9.079125561,9.238409246,9.162932022,9.304653864,9.091778874,9.222652299,9.3466146,9.196827124,9.350822986,9.255329788,9.278745322,9.184797821,9.148774982,9.230702016,9.186843078,9.241257488
"CSNK1D",9.378431192,9.58377265,9.539251442,9.459124577,9.329485523,9.433047685,9.45339239,9.451943668,9.463539701,9.512588667,9.218015372,9.413217864,9.372243856,9.399493673,9.508574315,9.310439916
"CSNK1E",6.430646213,6.492201373,6.380834886,6.464365914,6.137134084,6.363907868,6.813699991,6.709843716,6.648128988,6.528010094,6.344316482,6.327906929,6.426133546,6.697950268,6.49225217,6.254175384
"CSNK1G2",8.774637262,9.009523997,8.860088995,8.947855435,8.843447242,8.808715015,8.778365705,8.951141018,8.917402041,8.877342488,8.969127159,8.690706881,8.95822779,8.959031236,8.921163641,8.850338142
"CSNK1G3",5.732879193,6.358643779,6.466052664,6.468380979,6.335462866,6.654085554,6.76440044,6.327613525,6.887883546,6.716518069,6.730464095,6.286664029,6.285764829,6.304598911,6.369252973,6.101439952
"CSNK2A1",8.40348546,8.535637014,8.388044706,8.509262417,8.425776582,8.342498652,8.412946297,8.579243151,8.525879372,8.575239949,8.581580345,8.520452557,8.538450234,8.65656151,8.501778438,8.662125524
"CSNK2A2",8.077322753,8.015210594,7.906469046,8.166850053,7.792718172,7.970815139,7.940890747,8.075662856,8.082732428,8.296490302,8.127108591,7.838542479,8.101370702,7.942602266,8.010540542,7.868092203
"CSNK2B",11.5108441,11.4250616,11.20025853,11.31017667,11.28505976,11.24015916,11.28255111,11.40768421,11.45786635,11.38187873,11.37606957,11.12816739,11.35141214,11.34797878,11.24732746,11.37673303
"VCAN",11.67436763,11.92235265,11.41289986,11.95017308,11.01961481,11.33768673,11.33754008,11.26533766,11.34949687,11.18672674,11.2882326,11.17573345,11.28832964,11.40709692,11.29104819,11.43154899
"NCAN",4.697020273,4.725720725,4.581932164,4.546842694,4.636441661,4.601944382,4.701031009,4.619634275,4.581053506,4.267418281,4.601016524,4.801062883,4.470677715,4.493369764,4.38669464,4.435933273
"CSPG4",4.244114358,3.914035303,3.978661409,4.173713737,4.083682354,4.024558374,4.061868116,4.109475322,3.898963876,3.855473027,3.951693264,4.276936955,4.106996919,4.186507778,4.054429766,4.096960622
"CSRP1",9.639085411,9.555235398,9.425896039,9.586495729,9.432095461,9.537994065,9.458042826,9.412277045,9.615342048,9.655100551,9.658652259,9.307193177,9.578263461,9.356266739,9.55554932,9.445192849
"SLC25A10",5.554261299,5.807928178,5.618320918,5.889753719,5.758802542,5.563130703,5.567321033,5.705917523,5.679125738,5.351500895,5.733560544,5.81258873,5.741798324,5.609851179,5.790970938,5.658414727
"CST1",4.073278597,3.972710008,3.867669756,3.963298445,3.882528114,3.910004941,3.992357317,4.402117101,3.928388187,3.892851519,3.882335023,4.031819084,4.086684756,3.873029428,4.074971564,4.075096622
"ADRA1D",4.109668988,4.210747125,4.001200139,3.894402547,4.054802901,4.036029913,4.101092467,4.265943144,4.0350313,3.934228226,4.031824571,4.016477133,4.153312245,3.919451898,4.048111139,4.023888808
"CST2",4.372205337,4.354870186,4.229727431,4.061514138,4.262098821,4.43807802,4.342044197,4.63497562,4.375189899,4.436047943,4.442414166,4.239337482,4.259715424,4.452065069,4.450090779,4.591210982
"WIPF2",9.622172817,9.645921333,9.519464365,9.449087892,9.407148701,9.412840656,9.348730651,9.565476136,9.380797757,9.487521648,9.225151199,9.316196221,9.447371972,9.489903468,9.605556037,9.553137817
"CST3",12.03984245,12.11362385,11.93060429,12.28159966,11.79880465,11.95432485,11.92203188,11.94274986,12.27055962,12.05258596,12.27892857,11.81213395,12.05087464,11.6422001,11.90582875,11.75589144
"CST4",5.316698884,5.292851733,5.257087125,5.114363674,5.13036037,5.158772852,5.259941724,5.122102802,5.033592992,5.110698832,5.196148139,5.254710836,5.105575651,4.845582479,5.212438491,5.017566399
"ARK2N",5.462917664,5.579222234,5.45049204,5.216994837,5.37546676,5.347164019,5.171004975,5.102678649,5.266940378,5.274861172,5.255437983,5.314916002,5.38876437,5.267918299,5.521414656,5.215030343
"CST6",4.385668648,4.400594614,4.450140149,4.174646947,4.253798363,4.380761278,4.444211235,4.313789278,4.326381907,4.116551882,4.152939867,4.514593506,4.430548779,4.285487187,4.275379136,4.219432835
"CSTA",7.438130455,7.433334664,7.197253688,7.382032941,7.629441334,7.187191282,7.381486147,7.715179911,7.653148658,7.618898412,6.909720445,7.699837351,7.743323601,7.200765422,7.981116625,7.468877851
"CSTB",11.78227722,11.72852784,11.63984941,11.81286833,11.74182188,11.75844628,11.71319422,11.93309492,12.02280514,11.99653298,11.86349091,11.5589042,11.88850673,11.79632899,11.76299719,11.90427474
"CSTF1",7.345825332,7.352471863,7.271165381,7.306716938,7.260609897,7.293527241,7.373771146,7.306883828,7.424521181,7.389137348,7.499712627,7.039507157,7.429561955,7.286486719,7.299962877,7.304119726
"CSTF2",7.784074705,7.640468389,7.544788467,7.564037592,7.243133423,7.38402631,7.450695255,7.510360496,7.662981633,7.586960329,7.520555718,7.254187352,7.53998868,7.477649752,7.60423242,7.708690394
"SIX5",4.636751598,4.398654331,4.577716026,4.573895081,4.796129756,4.515557335,4.620584341,4.615115765,4.227155587,4.581450311,4.310600523,4.827259396,4.64997289,4.578975251,4.576510745,4.783208052
"CSTF3",7.828589808,7.882275934,7.816450644,7.897964832,8.023166966,7.724947359,7.854974878,7.890795742,8.063780203,8.000552652,8.0813806,7.79782742,7.928909415,7.825771071,7.882351052,7.894584382
"ADRA1B",4.752583994,4.688855411,4.519063149,4.560192401,4.54132061,4.434047425,4.38080435,4.506458581,4.246889758,4.212110497,4.161452631,4.706087108,4.493656901,4.466075535,4.610376368,4.275205686
"TICAM1",7.098772288,7.232956084,7.133884152,7.104813779,7.209536,7.051294882,7.196108405,7.22531967,6.971097135,7.225984099,7.04244925,7.180008644,7.30816132,7.373892346,7.155180095,7.136753514
"ZNRF4",5.829028584,5.778262044,5.897332097,5.74582722,6.005380611,5.68361527,5.830165231,5.796109356,5.615031247,5.632712825,5.6587051,6.097820618,5.828838083,5.828391765,5.704351733,5.893892243
"ATP8B3",3.969784563,4.02413268,3.799577463,3.79363787,3.8848801,3.828697069,3.640167204,3.987249354,3.840343954,3.845155828,3.741374726,3.92632452,3.960874734,3.828996515,3.862228779,3.933842851
"NKX2-5",5.708030083,5.561995401,5.485782579,5.519401378,5.769252872,5.405715126,5.611437612,5.687422772,5.270317551,5.441192146,5.43223526,5.878972819,5.740077573,5.921682463,5.571637575,5.480506285
"CTBS",9.253018509,9.414665901,9.404381073,9.077911701,9.366657344,9.696316796,9.319980734,9.247660354,9.459514804,9.360104751,9.244898952,9.204054283,9.047094952,9.171503329,9.359087884,9.076516969
"CTBP1",11.19191784,11.11895967,10.85966229,10.97646163,10.89610017,11.03969305,11.07299185,11.13289743,11.31847568,11.09464915,11.34526048,10.73298276,11.05542956,10.94765064,11.04172161,10.90805458
"CTBP2",10.62857027,10.6137219,10.80238101,10.65893565,10.62947207,10.76999332,10.58571761,10.53773564,10.66882002,10.64247722,10.47287131,10.66120648,10.62131784,10.6865389,10.7259476,10.7001444
"CTF1",5.765968059,5.950890429,5.732661939,5.723341146,5.813287173,5.496871686,5.629641104,5.903776174,5.438319875,5.812209435,5.310306934,6.021555987,5.671246158,5.634436154,5.584115484,6.295856598
"ADRA1A",4.281744842,4.081652735,4.103276538,4.094807297,4.250905638,4.06536252,4.102545099,4.193227245,4.004977438,4.061115732,4.082191471,4.295784105,4.172177185,4.129108347,4.132048174,4.181121695
"CCN2",3.713300555,3.738689343,3.807211053,3.807378297,3.802815231,3.747093953,3.658006102,3.637692583,3.81185178,3.756765375,3.805751548,3.807118769,3.553444733,3.572139143,3.656009801,3.731053564
"CNIH3",3.992153556,3.750312753,3.856282036,3.957979453,3.829418988,3.817155355,3.812239925,3.899341759,3.9162525,3.747856425,3.881238203,3.969856576,3.805709885,4.040169694,3.742968086,3.995947499
"CTH",4.06125246,4.284794917,4.286202505,4.084607703,4.074540069,4.326666737,4.229488047,4.177399911,4.430130324,4.276379472,4.35018859,4.235770626,4.262203964,4.379634612,4.252946585,4.234984649
"CTLA4",6.242436498,6.716897819,6.305196558,6.433168313,6.24300103,5.746817555,6.04703675,6.115615952,5.827676942,6.418460739,5.789635787,6.225988675,6.430093545,6.079624455,6.23255285,5.80775681
"CTNNA1",9.363240608,9.55395525,9.410392441,9.526596952,9.23071848,9.269171225,9.272538926,9.366477294,9.230872201,9.274284219,9.152714975,9.369272516,9.380416148,9.29853088,9.436640048,9.407284569
"RNF187",10.04545104,9.840312001,9.910082091,9.99326817,10.06928275,10.00052439,9.941602564,10.31440266,10.2030186,10.17959784,10.44185664,10.30046962,10.1375744,10.54793428,10.34379432,10.34854804
